sex,year,name,frequency,State,rank,percentage
M,2007,Nathen,13,OH,1311,0.011
M,2007,Nico,13,OH,1311,0.011
M,2007,Norman,13,OH,1311,0.011
M,2007,Neil,12,OH,1399,0.01
M,2007,Nelson,12,OH,1399,0.01
M,2007,Nigel,10,OH,1578,0.008
M,2007,Nate,9,OH,1697,0.007
M,2007,Neal,9,OH,1697,0.007
M,2007,Noel,9,OH,1697,0.007
M,2007,Nashawn,8,OH,1837,0.007
M,2007,Nevin,8,OH,1837,0.007
M,2007,Nikhil,7,OH,2015,0.006
M,2007,Nikolai,7,OH,2015,0.006
M,2007,Nolen,7,OH,2015,0.006
M,2007,Nazir,6,OH,2273,0.005
M,2007,Nick,6,OH,2273,0.005
M,2007,Nestor,5,OH,2562,0.004
M,2008,Noah,654,OH,12,0.541
M,2008,Nicholas,550,OH,24,0.455
M,2008,Nathan,481,OH,38,0.398
M,2008,Nathaniel,238,OH,115,0.197
M,2008,Nolan,155,OH,173,0.128
M,2008,Nicolas,41,OH,547,0.034
M,2008,Nehemiah,34,OH,632,0.028
M,2008,Nikolas,29,OH,714,0.024
M,2008,Nickolas,23,OH,863,0.019
M,2008,Nasir,19,OH,990,0.016
M,2008,Nathanael,19,OH,990,0.016
M,2008,Neil,17,OH,1085,0.014
M,2008,Nash,16,OH,1144,0.013
M,2008,Nathanial,13,OH,1328,0.011
M,2008,Norman,13,OH,1328,0.011
M,2008,Nelson,8,OH,1872,0.007
M,2008,Nazir,7,OH,2038,0.006
M,2008,Nevin,7,OH,2038,0.006
M,2008,Nick,7,OH,2038,0.006
M,2008,Niko,7,OH,2038,0.006
M,2008,Nico,6,OH,2268,0.005
M,2008,Nigel,6,OH,2268,0.005
M,2008,Nikolai,6,OH,2268,0.005
M,2008,Nate,5,OH,2573,0.004
M,2008,Nicklaus,5,OH,2573,0.004
M,2009,Noah,771,OH,6,0.659
M,2009,Nathan,455,OH,40,0.389
M,2009,Nicholas,400,OH,51,0.342
M,2009,Nathaniel,184,OH,134,0.157
M,2009,Nolan,171,OH,149,0.146
M,2009,Nicolas,39,OH,555,0.033
M,2009,Nehemiah,37,OH,578,0.032
M,2009,Nikolas,28,OH,736,0.024
M,2009,Nathanael,22,OH,876,0.019
M,2009,Nickolas,20,OH,965,0.017
M,2009,Nasir,18,OH,1056,0.015
M,2009,Neil,16,OH,1174,0.014
M,2009,Nelson,15,OH,1221,0.013
M,2009,Nash,13,OH,1347,0.011
M,2009,Nico,13,OH,1347,0.011
M,2009,Niko,13,OH,1347,0.011
M,2009,Nathanial,11,OH,1518,0.009
M,2009,Nikhil,11,OH,1518,0.009
M,2009,Nikolai,11,OH,1518,0.009
M,2009,Norman,11,OH,1518,0.009
M,2009,Nathen,8,OH,1867,0.007
M,2009,Nazir,8,OH,1867,0.007
M,2009,Nevan,7,OH,2070,0.006
M,2009,Nevin,7,OH,2070,0.006
M,2009,Nigel,7,OH,2070,0.006
M,2009,Nolen,6,OH,2292,0.005
M,2009,Nixon,5,OH,2590,0.004
M,2009,Noel,5,OH,2590,0.004
M,2010,Noah,672,OH,9,0.599
M,2010,Nathan,404,OH,44,0.36
M,2010,Nicholas,381,OH,52,0.339
M,2010,Nolan,212,OH,112,0.189
M,2010,Nathaniel,151,OH,161,0.135
M,2010,Nicolas,34,OH,606,0.03
M,2010,Nehemiah,31,OH,657,0.028
M,2010,Nash,25,OH,763,0.022
M,2010,Nickolas,24,OH,783,0.021
M,2010,Nikolas,21,OH,866,0.019
M,2010,Nasir,20,OH,904,0.018
M,2010,Nelson,20,OH,904,0.018
M,2010,Neil,19,OH,943,0.017
M,2010,Nico,16,OH,1116,0.014
M,2010,Nathanael,12,OH,1390,0.011
M,2010,Norman,11,OH,1467,0.01
M,2010,Nathanial,10,OH,1556,0.009
M,2010,Nikolai,10,OH,1556,0.009
M,2010,Nathen,7,OH,2004,0.006
M,2010,Nazir,7,OH,2004,0.006
M,2010,Nevin,6,OH,2245,0.005
M,2010,Nicolai,5,OH,2569,0.004
M,2010,Nikhil,5,OH,2569,0.004
M,2010,Nikola,5,OH,2569,0.004
M,2010,Nikolaos,5,OH,2569,0.004
M,2010,Noel,5,OH,2569,0.004
M,2011,Noah,670,OH,7,0.602
M,2011,Nathan,366,OH,52,0.329
M,2011,Nicholas,305,OH,70,0.274
M,2011,Nolan,232,OH,104,0.209
M,2011,Nathaniel,142,OH,174,0.128
M,2011,Nehemiah,35,OH,598,0.031
M,2011,Nico,31,OH,658,0.028
M,2011,Nicolas,31,OH,658,0.028
M,2011,Nash,30,OH,676,0.027
M,2011,Nickolas,19,OH,974,0.017
M,2011,Nasir,18,OH,1023,0.016
M,2011,Norman,15,OH,1166,0.013
M,2011,Nathanael,13,OH,1309,0.012
M,2011,Nikolai,12,OH,1398,0.011
M,2011,Niko,11,OH,1484,0.01
M,2011,Nikolas,11,OH,1484,0.01
M,2011,Nazir,9,OH,1719,0.008
M,2011,Neil,9,OH,1719,0.008
M,2011,Nathen,7,OH,1999,0.006
M,2011,Nelson,7,OH,1999,0.006
M,2011,Nikhil,7,OH,1999,0.006
M,2011,Nolen,6,OH,2219,0.005
M,2011,Nathanial,5,OH,2538,0.004
M,2011,Nevin,5,OH,2538,0.004
M,2011,Nicklaus,5,OH,2538,0.004
M,2012,Noah,663,OH,7,0.596
M,2012,Nathan,339,OH,58,0.305
M,2012,Nicholas,262,OH,91,0.235
M,2012,Nolan,242,OH,101,0.217
M,2012,Nathaniel,127,OH,196,0.114
M,2012,Nehemiah,38,OH,565,0.034
M,2012,Nash,34,OH,618,0.031
M,2012,Nicolas,28,OH,710,0.025
M,2012,Nasir,20,OH,928,0.018
M,2012,Neil,16,OH,1125,0.014
M,2012,Nathanael,15,OH,1201,0.013
M,2012,Nikolas,14,OH,1257,0.013
M,2012,Nickolas,13,OH,1330,0.012
M,2012,Norman,13,OH,1330,0.012
M,2012,Nelson,12,OH,1406,0.011
M,2012,Nico,12,OH,1406,0.011
M,2012,Nikola,11,OH,1499,0.01
M,2012,Niko,10,OH,1607,0.009
M,2012,Nikolai,10,OH,1607,0.009
M,2012,Nazir,6,OH,2267,0.005
M,2012,Nigel,6,OH,2267,0.005
M,2012,Nixon,6,OH,2267,0.005
M,2012,Noel,6,OH,2267,0.005
M,2012,Nino,5,OH,2594,0.004
M,2012,Noam,5,OH,2594,0.004
M,2013,Noah,647,OH,7,0.577
M,2013,Nolan,273,OH,83,0.243
M,2013,Nathan,253,OH,94,0.225
M,2013,Nicholas,239,OH,102,0.213
M,2013,Nathaniel,139,OH,177,0.124
M,2013,Nash,30,OH,715,0.027
M,2013,Nicolas,28,OH,745,0.025
M,2013,Nasir,25,OH,813,0.022
M,2013,Nehemiah,24,OH,837,0.021
M,2013,Nico,24,OH,837,0.021
M,2013,Nathanael,17,OH,1086,0.015
M,2013,Nikolai,16,OH,1138,0.014
M,2013,Nelson,14,OH,1253,0.012
M,2013,Niko,12,OH,1403,0.011
M,2013,Nikolas,11,OH,1511,0.01
M,2013,Nixon,11,OH,1511,0.01
M,2013,Norman,11,OH,1511,0.01
M,2013,Noel,9,OH,1754,0.008
M,2013,Nickolas,8,OH,1890,0.007
M,2013,Nikola,8,OH,1890,0.007
M,2013,Neil,7,OH,2066,0.006
M,2013,Naeem,6,OH,2291,0.005
M,2013,Nazir,6,OH,2291,0.005
M,2013,Nikhil,6,OH,2291,0.005
M,2013,Noble,6,OH,2291,0.005
M,2013,Nevan,5,OH,2637,0.004
M,2013,Nigel,5,OH,2637,0.004
M,2013,Nikko,5,OH,2637,0.004
M,2014,Noah,660,OH,6,0.583
M,2014,Nolan,282,OH,78,0.249
M,2014,Nicholas,256,OH,88,0.226
M,2014,Nathan,229,OH,107,0.202
M,2014,Nathaniel,144,OH,181,0.127
M,2014,Nash,53,OH,462,0.047
M,2014,Nehemiah,33,OH,686,0.029
M,2014,Nicolas,31,OH,714,0.027
M,2014,Nasir,25,OH,830,0.022
M,2014,Nico,24,OH,858,0.021
M,2014,Niko,19,OH,1017,0.017
M,2014,Nikolai,17,OH,1100,0.015
M,2014,Neil,15,OH,1212,0.013
M,2014,Nikolas,15,OH,1212,0.013
M,2014,Norman,14,OH,1289,0.012
M,2014,Nickolas,13,OH,1368,0.011
M,2014,Nathanael,12,OH,1445,0.011
M,2014,Nelson,12,OH,1445,0.011
M,2014,Neymar,11,OH,1545,0.01
M,2014,Noel,11,OH,1545,0.01
M,2014,Nixon,8,OH,1926,0.007
M,2014,Nevin,7,OH,2122,0.006
M,2014,Nova,7,OH,2122,0.006
M,2014,Nathen,6,OH,2362,0.005
M,2014,Nikola,6,OH,2362,0.005
M,2014,Nikolaos,5,OH,2647,0.004
M,2015,Noah,620,OH,6,0.549
M,2015,Nolan,268,OH,79,0.237
M,2015,Nathan,213,OH,108,0.188
M,2015,Nicholas,199,OH,121,0.176
M,2015,Nathaniel,105,OH,245,0.093
M,2015,Nash,40,OH,592,0.035
M,2015,Nehemiah,37,OH,633,0.033
M,2015,Nasir,34,OH,677,0.03
M,2015,Nicolas,28,OH,789,0.025
M,2015,Nikolai,20,OH,988,0.018
M,2015,Nico,17,OH,1121,0.015
M,2015,Niko,17,OH,1121,0.015
M,2015,Neil,15,OH,1249,0.013
M,2015,Nikolas,15,OH,1249,0.013
M,2015,Norman,13,OH,1388,0.012
M,2015,Nathanael,11,OH,1561,0.01
M,2015,Nelson,10,OH,1672,0.009
M,2015,Nixon,10,OH,1672,0.009
M,2015,Noel,10,OH,1672,0.009
M,2015,Neymar,7,OH,2141,0.006
M,2015,Nickolas,7,OH,2141,0.006
M,2015,Nazir,6,OH,2350,0.005
M,2015,Nasser,5,OH,2646,0.004
M,2015,Nazier,5,OH,2646,0.004
M,2015,Neal,5,OH,2646,0.004
M,2015,Noble,5,OH,2646,0.004
M,2016,Noah,614,OH,5,0.552
M,2016,Nolan,259,OH,75,0.233
M,2016,Nathan,213,OH,108,0.191
M,2016,Nicholas,176,OH,138,0.158
M,2016,Nathaniel,94,OH,274,0.084
M,2016,Nash,75,OH,333,0.067
M,2016,Nasir,31,OH,740,0.028
M,2016,Nehemiah,29,OH,780,0.026
M,2016,Nico,21,OH,980,0.019
M,2016,Nicolas,19,OH,1039,0.017
M,2016,Nelson,18,OH,1077,0.016
M,2016,Nikolai,17,OH,1123,0.015
M,2016,Nikolas,15,OH,1231,0.013
M,2016,Noel,14,OH,1300,0.013
M,2016,Nixon,12,OH,1458,0.011
M,2016,Niko,11,OH,1546,0.01
M,2016,Norman,11,OH,1546,0.01
M,2016,Nathanael,10,OH,1651,0.009
M,2016,Nazir,10,OH,1651,0.009
M,2016,Nikko,10,OH,1651,0.009
M,2016,Nickolas,9,OH,1780,0.008
M,2016,Neal,8,OH,1945,0.007
M,2016,Neil,7,OH,2111,0.006
M,2016,Nigel,7,OH,2111,0.006
M,2016,Negan,6,OH,2331,0.005
M,2016,Niam,6,OH,2331,0.005
M,2016,Nikola,6,OH,2331,0.005
M,2016,Noble,6,OH,2331,0.005
M,2016,Nabil,5,OH,2660,0.004
M,2016,Neel,5,OH,2660,0.004
M,2016,Niklaus,5,OH,2660,0.004
M,2016,Nova,5,OH,2660,0.004
M,2017,Noah,593,OH,5,0.539
M,2017,Nolan,276,OH,60,0.251
M,2017,Nathan,184,OH,130,0.167
M,2017,Nicholas,174,OH,138,0.158
M,2017,Nathaniel,95,OH,267,0.086
M,2017,Nash,82,OH,306,0.075
M,2017,Nasir,47,OH,510,0.043
M,2017,Nehemiah,27,OH,815,0.025
M,2017,Nicolas,23,OH,933,0.021
M,2017,Niko,20,OH,1040,0.018
M,2017,Nikolai,20,OH,1040,0.018
M,2017,Nico,18,OH,1109,0.016
M,2017,Nikolas,13,OH,1379,0.012
M,2017,Neil,12,OH,1467,0.011
M,2017,Noel,12,OH,1467,0.011
M,2017,Nathanael,10,OH,1682,0.009
M,2017,Nixon,9,OH,1813,0.008
M,2017,Norman,9,OH,1813,0.008
M,2017,Nova,9,OH,1813,0.008
M,2017,Niklaus,8,OH,1954,0.007
M,2017,Nazir,6,OH,2342,0.005
M,2017,Nelson,6,OH,2342,0.005
M,2017,Nicklaus,6,OH,2342,0.005
M,2017,Nigel,6,OH,2342,0.005
M,2017,Neal,5,OH,2660,0.005
M,2017,Nevin,5,OH,2660,0.005
M,2017,Niall,5,OH,2660,0.005
M,2017,Niam,5,OH,2660,0.005
M,2017,Niles,5,OH,2660,0.005
M,2018,Noah,593,OH,5,0.548
M,2018,Nolan,285,OH,54,0.263
M,2018,Nicholas,193,OH,119,0.178
M,2018,Nathan,161,OH,147,0.149
M,2018,Nathaniel,98,OH,258,0.091
M,2018,Nash,91,OH,276,0.084
M,2018,Nasir,35,OH,667,0.032
M,2018,Nico,31,OH,738,0.029
M,2018,Nicolas,27,OH,821,0.025
M,2018,Nehemiah,20,OH,1029,0.018
M,2018,Nikolai,16,OH,1206,0.015
M,2018,Niko,15,OH,1250,0.014
M,2018,Neil,14,OH,1299,0.013
M,2018,Nikolas,14,OH,1299,0.013
M,2018,Nazir,13,OH,1369,0.012
M,2018,Nixon,13,OH,1369,0.012
M,2018,Nelson,10,OH,1673,0.009
M,2018,Nickolas,9,OH,1804,0.008
M,2018,Niklaus,7,OH,2128,0.006
M,2018,Noel,7,OH,2128,0.006
M,2018,Norman,7,OH,2128,0.006
M,2018,Nathanael,6,OH,2350,0.006
M,2018,Nevin,6,OH,2350,0.006
M,2018,Nikola,6,OH,2350,0.006
M,2018,Nikhil,5,OH,2663,0.005
M,2018,Nova,5,OH,2663,0.005
M,2019,Noah,551,OH,5,0.515
M,2019,Nolan,246,OH,70,0.23
M,2019,Nicholas,140,OH,173,0.131
M,2019,Nathan,130,OH,183,0.121
M,2019,Nash,100,OH,241,0.093
M,2019,Nathaniel,77,OH,321,0.072
M,2019,Nico,38,OH,626,0.035
M,2019,Nasir,37,OH,637,0.035
M,2019,Nicolas,31,OH,727,0.029
M,2019,Nehemiah,30,OH,751,0.028
M,2019,Niko,30,OH,751,0.028
M,2019,Nelson,18,OH,1114,0.017
M,2019,Nikolai,17,OH,1165,0.016
M,2019,Nikolas,16,OH,1208,0.015
M,2019,Neil,15,OH,1269,0.014
M,2019,Norman,14,OH,1328,0.013
M,2019,Niklaus,12,OH,1474,0.011
M,2019,Nazir,10,OH,1692,0.009
M,2019,Nova,9,OH,1833,0.008
M,2019,Nathanael,8,OH,1966,0.007
M,2019,Nixon,8,OH,1966,0.007
M,2019,Noel,7,OH,2163,0.007
M,2019,Neymar,5,OH,2699,0.005
M,2019,Niall,5,OH,2699,0.005
M,2019,Nikola,5,OH,2699,0.005
M,2019,Noble,5,OH,2699,0.005
M,2020,Noah,554,OH,4,0.541
M,2020,Nolan,234,OH,63,0.229
M,2020,Nathan,138,OH,162,0.135
M,2020,Nicholas,123,OH,189,0.12
M,2020,Nash,87,OH,270,0.085
M,2020,Nathaniel,87,OH,270,0.085
M,2020,Nasir,41,OH,570,0.04
M,2020,Nico,41,OH,570,0.04
M,2020,Nicolas,27,OH,802,0.026
M,2020,Niko,24,OH,882,0.023
M,2020,Nehemiah,21,OH,975,0.021
M,2020,Nikolai,18,OH,1090,0.018
M,2020,Neil,16,OH,1191,0.016
M,2020,Nelson,15,OH,1257,0.015
M,2020,Niklaus,14,OH,1311,0.014
M,2020,Nazir,10,OH,1650,0.01
M,2020,Neo,10,OH,1650,0.01
M,2020,Norman,10,OH,1650,0.01
M,2020,Nixon,9,OH,1789,0.009
M,2020,Noel,9,OH,1789,0.009
M,2020,Nikola,8,OH,1947,0.008
M,2020,Nikolas,8,OH,1947,0.008
M,2020,Nova,7,OH,2150,0.007
M,2020,Neal,6,OH,2388,0.006
M,2020,Niles,5,OH,2676,0.005
M,2020,Noble,5,OH,2676,0.005
M,2021,Noah,508,OH,6,0.495
M,2021,Nolan,261,OH,49,0.254
M,2021,Nathan,130,OH,177,0.127
M,2021,Nicholas,111,OH,218,0.108
M,2021,Nash,78,OH,311,0.076
M,2021,Nathaniel,78,OH,311,0.076
M,2021,Niko,54,OH,436,0.053
M,2021,Nasir,53,OH,447,0.052
M,2021,Nico,41,OH,567,0.04
M,2021,Nehemiah,25,OH,868,0.024
M,2021,Nicolas,20,OH,1017,0.019
M,2021,Nikolai,19,OH,1060,0.018
M,2021,Nixon,15,OH,1249,0.015
M,2021,Norman,15,OH,1249,0.015
M,2021,Neil,12,OH,1474,0.012
M,2021,Niklaus,12,OH,1474,0.012
M,2021,Nikolas,12,OH,1474,0.012
M,2021,Nova,10,OH,1704,0.01
M,2021,Nathanael,9,OH,1830,0.009
M,2021,Neo,9,OH,1830,0.009
M,2021,Nikola,9,OH,1830,0.009
M,2021,Nael,8,OH,1987,0.008
M,2021,Nazir,8,OH,1987,0.008
M,2021,Noel,8,OH,1987,0.008
M,2021,Nelson,7,OH,2146,0.007
M,2021,Niall,5,OH,2689,0.005
M,2022,Noah,536,OH,4,0.533
M,2022,Nolan,224,OH,68,0.223
M,2022,Nathan,136,OH,158,0.135
M,2022,Nicholas,108,OH,218,0.107
M,2022,Nash,72,OH,322,0.072
M,2022,Nathaniel,66,OH,348,0.066
M,2022,Nico,49,OH,485,0.049
M,2022,Niko,46,OH,516,0.046
M,2022,Nehemiah,32,OH,717,0.032
M,2022,Nasir,30,OH,754,0.03
M,2022,Nicolas,22,OH,950,0.022
M,2022,Niklaus,15,OH,1273,0.015
M,2022,Neil,14,OH,1332,0.014
M,2022,Nikolai,14,OH,1332,0.014
M,2022,Nazir,13,OH,1403,0.013
M,2022,Nelson,13,OH,1403,0.013
M,2022,Nikolas,12,OH,1478,0.012
M,2022,Norman,12,OH,1478,0.012
M,2022,Nixon,10,OH,1666,0.01
M,2022,Nathanael,9,OH,1791,0.009
M,2022,Nickolas,9,OH,1791,0.009
M,2022,Nova,7,OH,2164,0.007
M,2022,Nabil,6,OH,2380,0.006
M,2022,Niam,6,OH,2380,0.006
M,2022,Nikko,5,OH,2703,0.005
M,2022,Nylan,5,OH,2703,0.005
M,2023,Noah,530,OH,4,0.534
M,2023,Nolan,230,OH,60,0.232
M,2023,Nathan,141,OH,143,0.142
M,2023,Nicholas,84,OH,277,0.085
M,2023,Nash,79,OH,296,0.08
M,2023,Nathaniel,62,OH,383,0.062
M,2023,Niko,49,OH,467,0.049
M,2023,Nico,48,OH,478,0.048
M,2023,Nasir,31,OH,723,0.031
M,2023,Nicolas,25,OH,870,0.025
M,2023,Nehemiah,18,OH,1097,0.018
M,2023,Nelson,17,OH,1135,0.017
M,2023,Nikolai,12,OH,1459,0.012
M,2023,Nathanael,11,OH,1561,0.011
M,2023,Nova,11,OH,1561,0.011
M,2023,Nazir,10,OH,1684,0.01
M,2023,Neil,10,OH,1684,0.01
M,2023,Norman,10,OH,1684,0.01
M,2023,Noel,9,OH,1814,0.009
M,2023,Nixon,8,OH,1980,0.008
M,2023,Navy,7,OH,2153,0.007
M,2023,Neo,7,OH,2153,0.007
M,2023,Niklaus,7,OH,2153,0.007
M,2023,Nashton,6,OH,2398,0.006
M,2023,Noor,6,OH,2398,0.006
M,2023,Namir,5,OH,2718,0.005
M,2023,Nickolas,5,OH,2718,0.005
M,2023,Nigel,5,OH,2718,0.005
M,2023,Nikola,5,OH,2718,0.005
M,2023,Nikolas,5,OH,2718,0.005
M,2023,Nyaire,5,OH,2718,0.005
M,2024,Noah,597,OH,2,0.603
M,2024,Nolan,221,OH,67,0.223
M,2024,Nathan,128,OH,162,0.129
M,2024,Nash,88,OH,271,0.089
M,2024,Nicholas,85,OH,280,0.086
M,2024,Nathaniel,80,OH,304,0.081
M,2024,Nico,55,OH,437,0.056
M,2024,Niko,37,OH,614,0.037
M,2024,Nasir,27,OH,801,0.027
M,2024,Nehemiah,21,OH,983,0.021
M,2024,Nicolas,16,OH,1192,0.016
M,2024,Nikolai,16,OH,1192,0.016
M,2024,Nelson,13,OH,1387,0.013
M,2024,Norman,12,OH,1464,0.012
M,2024,Nazir,11,OH,1565,0.011
M,2024,Nixon,11,OH,1565,0.011
M,2024,Neil,10,OH,1676,0.01
M,2024,Nikolas,7,OH,2152,0.007
M,2024,Noel,7,OH,2152,0.007
M,2024,Namir,6,OH,2378,0.006
M,2024,Nickolas,6,OH,2378,0.006
M,2024,Nikola,6,OH,2378,0.006
M,2024,Nova,6,OH,2378,0.006
M,2024,Nyaire,6,OH,2378,0.006
M,2024,Navy,5,OH,2715,0.005
M,2024,Nikko,5,OH,2715,0.005
M,2024,Noam,5,OH,2715,0.005
F,1910,Nellie,96,AL,44,0.487
F,1910,Nancy,58,AL,93,0.295
F,1910,Nora,39,AL,131,0.198
F,1910,Nettie,31,AL,154,0.157
F,1910,Nell,25,AL,179,0.127
F,1910,Naomi,15,AL,259,0.076
F,1910,Nina,11,AL,313,0.056
F,1910,Nona,10,AL,326,0.051
F,1910,Nannie,9,AL,360,0.046
F,1910,Nan,5,AL,547,0.025
F,1910,Nola,5,AL,547,0.025
F,1911,Nellie,68,AL,70,0.373
F,1911,Nettie,38,AL,127,0.208
F,1911,Nancy,32,AL,141,0.175
F,1911,Nora,32,AL,141,0.175
F,1911,Nell,27,AL,162,0.148
F,1911,Nannie,10,AL,331,0.055
F,1911,Naomi,10,AL,331,0.055
F,1911,Nina,9,AL,362,0.049
F,1911,Nola,6,AL,461,0.033
F,1911,Novella,5,AL,508,0.027
F,1912,Nellie,101,AL,63,0.379
F,1912,Nancy,59,AL,111,0.222
F,1912,Nettie,53,AL,125,0.199
F,1912,Nora,43,AL,152,0.162
F,1912,Nell,27,AL,212,0.101
F,1912,Naomi,17,AL,298,0.064
F,1912,Nannie,16,AL,306,0.06
F,1912,Nina,15,AL,323,0.056
F,1912,Nona,11,AL,394,0.041
F,1912,Norma,8,AL,498,0.03
F,1912,Nadine,5,AL,661,0.019
F,1913,Nellie,120,AL,51,0.41
F,1913,Nora,44,AL,160,0.15
F,1913,Nancy,40,AL,174,0.137
F,1913,Nell,34,AL,200,0.116
F,1913,Nettie,34,AL,200,0.116
F,1913,Nina,25,AL,246,0.085
F,1913,Naomi,22,AL,271,0.075
F,1913,Nannie,21,AL,280,0.072
F,1913,Norma,12,AL,396,0.041
F,1913,Nona,11,AL,416,0.038
F,1913,Nadine,9,AL,468,0.031
F,1913,Nelle,8,AL,518,0.027
F,1913,Nola,8,AL,518,0.027
F,1913,Nan,5,AL,706,0.017
F,1913,Novella,5,AL,706,0.017
F,1914,Nellie,122,AL,69,0.34
F,1914,Nancy,70,AL,126,0.195
F,1914,Nettie,65,AL,138,0.181
F,1914,Nell,49,AL,176,0.137
F,1914,Nora,48,AL,179,0.134
F,1914,Nannie,29,AL,253,0.081
F,1914,Naomi,18,AL,344,0.05
F,1914,Norma,18,AL,344,0.05
F,1914,Nina,17,AL,361,0.047
F,1914,Nadine,8,AL,578,0.022
F,1914,Nola,8,AL,578,0.022
F,1914,Nona,8,AL,578,0.022
F,1914,Nella,5,AL,795,0.014
F,1914,Neva,5,AL,795,0.014
F,1915,Nellie,142,AL,65,0.331
F,1915,Nettie,60,AL,167,0.14
F,1915,Nancy,57,AL,176,0.133
F,1915,Nell,49,AL,197,0.114
F,1915,Nora,41,AL,224,0.096
F,1915,Nina,35,AL,251,0.082
F,1915,Nannie,31,AL,275,0.072
F,1915,Naomi,31,AL,275,0.072
F,1915,Norma,19,AL,386,0.044
F,1915,Nola,12,AL,511,0.028
F,1915,Nadine,7,AL,723,0.016
F,1915,Neva,6,AL,783,0.014
F,1915,Nona,6,AL,783,0.014
F,1915,Nelle,5,AL,884,0.012
F,1916,Nellie,145,AL,73,0.308
F,1916,Nettie,82,AL,139,0.174
F,1916,Nell,68,AL,159,0.145
F,1916,Nancy,67,AL,162,0.142
F,1916,Nora,63,AL,171,0.134
F,1916,Naomi,41,AL,236,0.087
F,1916,Nannie,35,AL,261,0.074
F,1916,Nina,26,AL,330,0.055
F,1916,Norma,17,AL,429,0.036
F,1916,Nadine,14,AL,489,0.03
F,1916,Nola,11,AL,563,0.023
F,1916,Neva,9,AL,634,0.019
F,1916,Nona,8,AL,689,0.017
F,1916,Novella,8,AL,689,0.017
F,1916,Nella,7,AL,758,0.015
F,1916,Nobie,7,AL,758,0.015
F,1916,Nealie,6,AL,834,0.013
F,1916,Nelle,5,AL,939,0.011
F,1917,Nellie,170,AL,49,0.377
F,1917,Nell,76,AL,141,0.168
F,1917,Nancy,67,AL,153,0.149
F,1917,Nettie,61,AL,170,0.135
F,1917,Nora,43,AL,226,0.095
F,1917,Nannie,32,AL,267,0.071
F,1917,Naomi,31,AL,279,0.069
F,1917,Nina,21,AL,360,0.047
F,1917,Norma,15,AL,456,0.033
F,1917,Neva,12,AL,521,0.027
F,1917,Nola,8,AL,669,0.018
F,1917,Nona,8,AL,669,0.018
F,1917,Nelle,7,AL,732,0.016
F,1917,Nadine,6,AL,815,0.013
F,1917,Novella,6,AL,815,0.013
F,1917,Noma,5,AL,903,0.011
F,1918,Nellie,179,AL,54,0.36
F,1918,Nora,75,AL,155,0.151
F,1918,Nancy,72,AL,159,0.145
F,1918,Nettie,72,AL,159,0.145
F,1918,Nell,53,AL,206,0.107
F,1918,Naomi,29,AL,306,0.058
F,1918,Nina,26,AL,333,0.052
F,1918,Norma,24,AL,356,0.048
F,1918,Nannie,21,AL,389,0.042
F,1918,Nola,13,AL,524,0.026
F,1918,Nona,8,AL,693,0.016
F,1918,Nadine,7,AL,751,0.014
F,1918,Nan,7,AL,751,0.014
F,1918,Nella,6,AL,832,0.012
F,1918,Nelle,6,AL,832,0.012
F,1918,Novella,5,AL,931,0.01
F,1919,Nellie,192,AL,59,0.341
F,1919,Nancy,97,AL,133,0.172
F,1919,Nettie,76,AL,170,0.135
F,1919,Nell,75,AL,173,0.133
F,1919,Nora,56,AL,214,0.099
F,1919,Naomi,46,AL,242,0.082
F,1919,Nannie,41,AL,265,0.073
F,1919,Norma,35,AL,292,0.062
F,1919,Nina,20,AL,427,0.036
F,1919,Nadine,16,AL,493,0.028
F,1919,Nola,15,AL,508,0.027
F,1919,Novella,10,AL,663,0.018
F,1919,Nelle,8,AL,756,0.014
F,1919,Nealie,5,AL,1027,0.009
F,1919,Neva,5,AL,1027,0.009
F,1920,Nellie,178,AL,64,0.316
F,1920,Nettie,92,AL,144,0.163
F,1920,Nancy,81,AL,162,0.144
F,1920,Nell,73,AL,176,0.13
F,1920,Nora,61,AL,206,0.108
F,1920,Nina,41,AL,264,0.073
F,1920,Naomi,38,AL,278,0.067
F,1920,Nannie,33,AL,305,0.059
F,1920,Norma,33,AL,305,0.059
F,1920,Nadine,13,AL,557,0.023
F,1920,Neva,13,AL,557,0.023
F,1920,Nola,8,AL,759,0.014
F,1920,Novella,7,AL,819,0.012
F,1920,Nan,6,AL,884,0.011
F,1920,Nila,6,AL,884,0.011
F,1920,Nona,5,AL,996,0.009
F,1921,Nellie,173,AL,62,0.305
F,1921,Nancy,89,AL,152,0.157
F,1921,Nell,89,AL,152,0.157
F,1921,Nettie,79,AL,165,0.139
F,1921,Nora,50,AL,235,0.088
F,1921,Norma,47,AL,250,0.083
F,1921,Nina,41,AL,270,0.072
F,1921,Naomi,36,AL,294,0.063
F,1921,Nannie,33,AL,307,0.058
F,1921,Nadine,17,AL,473,0.03
F,1921,Nola,11,AL,623,0.019
F,1921,Nona,11,AL,623,0.019
F,1921,Nelle,8,AL,762,0.014
F,1921,Nita,7,AL,840,0.012
F,1921,Novella,7,AL,840,0.012
F,1921,Nelda,5,AL,1013,0.009
F,1921,Neva,5,AL,1013,0.009
F,1922,Nellie,164,AL,73,0.282
F,1922,Nettie,86,AL,157,0.148
F,1922,Nancy,69,AL,183,0.119
F,1922,Nell,65,AL,193,0.112
F,1922,Nora,56,AL,214,0.096
F,1922,Nannie,50,AL,241,0.086
