sex,year,name,frequency,State,rank,percentage
M,1999,Camden,20,FL,1090,0.012
M,1999,Clifford,20,FL,1090,0.012
M,1999,Coby,19,FL,1114,0.012
M,1999,Cordell,19,FL,1114,0.012
M,1999,Courtney,17,FL,1199,0.011
M,1999,Cyrus,17,FL,1199,0.011
M,1999,Coleman,15,FL,1334,0.009
M,1999,Colten,15,FL,1334,0.009
M,1999,Carlton,14,FL,1400,0.009
M,1999,Claudio,14,FL,1400,0.009
M,1999,Camilo,13,FL,1497,0.008
M,1999,Conrad,13,FL,1497,0.008
M,1999,Cristopher,13,FL,1497,0.008
M,1999,Cullen,13,FL,1497,0.008
M,1999,Carlo,12,FL,1582,0.007
M,1999,Cortez,12,FL,1582,0.007
M,1999,Cedrick,11,FL,1692,0.007
M,1999,Cale,10,FL,1788,0.006
M,1999,Cecil,10,FL,1788,0.006
M,1999,Chaz,10,FL,1788,0.006
M,1999,Clark,10,FL,1788,0.006
M,1999,Clyde,10,FL,1788,0.006
M,1999,Case,9,FL,1926,0.006
M,1999,Chauncey,9,FL,1926,0.006
M,1999,Camren,8,FL,2093,0.005
M,1999,Camryn,8,FL,2093,0.005
M,1999,Chester,8,FL,2093,0.005
M,1999,Clint,8,FL,2093,0.005
M,1999,Claude,7,FL,2298,0.004
M,1999,Clifton,7,FL,2298,0.004
M,1999,Cobi,7,FL,2298,0.004
M,1999,Codey,7,FL,2298,0.004
M,1999,Coty,7,FL,2298,0.004
M,1999,Cristobal,7,FL,2298,0.004
M,1999,Cristofer,7,FL,2298,0.004
M,1999,Cruz,7,FL,2298,0.004
M,1999,Carey,6,FL,2533,0.004
M,1999,Christion,6,FL,2533,0.004
M,1999,Colt,6,FL,2533,0.004
M,1999,Coy,6,FL,2533,0.004
M,1999,Cyle,6,FL,2533,0.004
M,1999,Cannon,5,FL,2844,0.003
M,1999,Carmelo,5,FL,2844,0.003
M,1999,Ceasar,5,FL,2844,0.003
M,1999,Chadwick,5,FL,2844,0.003
M,1999,Chaim,5,FL,2844,0.003
M,1999,Chantz,5,FL,2844,0.003
M,1999,Chayton,5,FL,2844,0.003
M,1999,Cleveland,5,FL,2844,0.003
M,1999,Codie,5,FL,2844,0.003
M,1999,Cy,5,FL,2844,0.003
M,2000,Christopher,1462,FL,3,0.878
M,2000,Christian,1007,FL,18,0.604
M,2000,Cameron,651,FL,43,0.391
M,2000,Caleb,433,FL,70,0.26
M,2000,Carlos,399,FL,77,0.24
M,2000,Charles,398,FL,78,0.239
M,2000,Connor,368,FL,92,0.221
M,2000,Cody,357,FL,95,0.214
M,2000,Chase,328,FL,106,0.197
M,2000,Cole,217,FL,160,0.13
M,2000,Corey,167,FL,210,0.1
M,2000,Carson,137,FL,250,0.082
M,2000,Colton,128,FL,266,0.077
M,2000,Colin,123,FL,278,0.074
M,2000,Clayton,122,FL,281,0.073
M,2000,Cristian,120,FL,286,0.072
M,2000,Chandler,117,FL,294,0.07
M,2000,Collin,112,FL,300,0.067
M,2000,Cory,90,FL,359,0.054
M,2000,Chance,86,FL,372,0.052
M,2000,Casey,83,FL,385,0.05
M,2000,Chad,80,FL,399,0.048
M,2000,Curtis,68,FL,462,0.041
M,2000,Conner,64,FL,491,0.038
M,2000,Calvin,62,FL,503,0.037
M,2000,Cesar,61,FL,505,0.037
M,2000,Carter,57,FL,528,0.034
M,2000,Craig,54,FL,548,0.032
M,2000,Cade,52,FL,564,0.031
M,2000,Colby,52,FL,564,0.031
M,2000,Carl,51,FL,576,0.031
M,2000,Cooper,50,FL,582,0.03
M,2000,Chris,48,FL,604,0.029
M,2000,Corbin,48,FL,604,0.029
M,2000,Cedric,39,FL,701,0.023
M,2000,Caden,38,FL,718,0.023
M,2000,Camden,28,FL,904,0.017
M,2000,Clifford,27,FL,932,0.016
M,2000,Cornelius,27,FL,932,0.016
M,2000,Clay,26,FL,960,0.016
M,2000,Charlie,25,FL,980,0.015
M,2000,Camron,24,FL,1009,0.014
M,2000,Carlton,24,FL,1009,0.014
M,2000,Coby,24,FL,1009,0.014
M,2000,Clinton,20,FL,1148,0.012
M,2000,Conor,19,FL,1193,0.011
M,2000,Courtney,19,FL,1193,0.011
M,2000,Coleman,18,FL,1235,0.011
M,2000,Camren,17,FL,1285,0.01
M,2000,Clarence,17,FL,1285,0.01
M,2000,Cyrus,17,FL,1285,0.01
M,2000,Clifton,16,FL,1333,0.01
M,2000,Camilo,15,FL,1385,0.009
M,2000,Cedrick,15,FL,1385,0.009
M,2000,Cortez,15,FL,1385,0.009
M,2000,Colt,14,FL,1460,0.008
M,2000,Cristopher,14,FL,1460,0.008
M,2000,Conrad,13,FL,1535,0.008
M,2000,Cordell,12,FL,1635,0.007
M,2000,Cain,11,FL,1733,0.007
M,2000,Carlo,11,FL,1733,0.007
M,2000,Claudio,11,FL,1733,0.007
M,2000,Cale,10,FL,1858,0.006
M,2000,Clark,10,FL,1858,0.006
M,2000,Chace,9,FL,1990,0.005
M,2000,Clyde,9,FL,1990,0.005
M,2000,Case,8,FL,2157,0.005
M,2000,Chadwick,8,FL,2157,0.005
M,2000,Chauncey,8,FL,2157,0.005
M,2000,Cayden,7,FL,2361,0.004
M,2000,Cecil,7,FL,2361,0.004
M,2000,Chaz,7,FL,2361,0.004
M,2000,Christ,7,FL,2361,0.004
M,2000,Christofer,7,FL,2361,0.004
M,2000,Clint,7,FL,2361,0.004
M,2000,Colten,7,FL,2361,0.004
M,2000,Coty,7,FL,2361,0.004
M,2000,Cristhian,7,FL,2361,0.004
M,2000,Cristobal,7,FL,2361,0.004
M,2000,Cullen,7,FL,2361,0.004
M,2000,Carmine,6,FL,2628,0.004
M,2000,Chancellor,6,FL,2628,0.004
M,2000,Claude,6,FL,2628,0.004
M,2000,Caelan,5,FL,2963,0.003
M,2000,Canaan,5,FL,2963,0.003
M,2000,Cary,5,FL,2963,0.003
M,2000,Cassius,5,FL,2963,0.003
M,2000,Cleveland,5,FL,2963,0.003
M,2000,Coleton,5,FL,2963,0.003
M,2000,Cornell,5,FL,2963,0.003
M,2000,Cruz,5,FL,2963,0.003
M,2000,Cyril,5,FL,2963,0.003
M,2001,Christopher,1401,FL,3,0.838
M,2001,Christian,977,FL,17,0.585
M,2001,Cameron,564,FL,52,0.337
M,2001,Caleb,517,FL,61,0.309
M,2001,Carlos,431,FL,71,0.258
M,2001,Connor,376,FL,90,0.225
M,2001,Charles,362,FL,94,0.217
M,2001,Cody,338,FL,101,0.202
M,2001,Chase,303,FL,112,0.181
M,2001,Cole,210,FL,172,0.126
M,2001,Colby,177,FL,193,0.106
M,2001,Corey,148,FL,237,0.089
M,2001,Carson,142,FL,249,0.085
M,2001,Colin,140,FL,255,0.084
M,2001,Clayton,136,FL,261,0.081
M,2001,Cristian,124,FL,276,0.074
M,2001,Collin,118,FL,290,0.071
M,2001,Colton,115,FL,298,0.069
M,2001,Carter,93,FL,351,0.056
M,2001,Cesar,83,FL,389,0.05
M,2001,Chandler,82,FL,395,0.049
M,2001,Chance,81,FL,401,0.048
M,2001,Chad,71,FL,445,0.042
M,2001,Cade,69,FL,451,0.041
M,2001,Conner,67,FL,459,0.04
M,2001,Casey,64,FL,480,0.038
M,2001,Cory,64,FL,480,0.038
M,2001,Calvin,63,FL,488,0.038
M,2001,Carl,61,FL,504,0.036
M,2001,Curtis,59,FL,516,0.035
M,2001,Craig,47,FL,615,0.028
M,2001,Chris,46,FL,625,0.028
M,2001,Cooper,46,FL,625,0.028
M,2001,Caden,45,FL,643,0.027
M,2001,Cedric,45,FL,643,0.027
M,2001,Camron,36,FL,766,0.022
M,2001,Corbin,36,FL,766,0.022
M,2001,Charlie,29,FL,903,0.017
M,2001,Camilo,28,FL,926,0.017
M,2001,Conor,28,FL,926,0.017
M,2001,Carlton,27,FL,952,0.016
M,2001,Camden,26,FL,977,0.016
M,2001,Cornelius,24,FL,1029,0.014
M,2001,Cyrus,23,FL,1064,0.014
M,2001,Clay,22,FL,1098,0.013
M,2001,Courtney,22,FL,1098,0.013
M,2001,Coby,21,FL,1135,0.013
M,2001,Cedrick,20,FL,1175,0.012
M,2001,Clarence,19,FL,1231,0.011
M,2001,Clifford,19,FL,1231,0.011
M,2001,Clifton,17,FL,1318,0.01
M,2001,Cristopher,16,FL,1379,0.01
M,2001,Colten,15,FL,1452,0.009
M,2001,Cullen,15,FL,1452,0.009
M,2001,Coleman,14,FL,1531,0.008
M,2001,Clinton,13,FL,1616,0.008
M,2001,Cordell,12,FL,1697,0.007
M,2001,Cecil,11,FL,1788,0.007
M,2001,Cristobal,11,FL,1788,0.007
M,2001,Cristofer,11,FL,1788,0.007
M,2001,Camren,10,FL,1898,0.006
M,2001,Carmine,10,FL,1898,0.006
M,2001,Claudio,10,FL,1898,0.006
M,2001,Campbell,9,FL,2029,0.005
M,2001,Cayden,9,FL,2029,0.005
M,2001,Chancellor,9,FL,2029,0.005
M,2001,Clark,9,FL,2029,0.005
M,2001,Conrad,9,FL,2029,0.005
M,2001,Carlo,8,FL,2203,0.005
M,2001,Cason,8,FL,2203,0.005
M,2001,Chaz,8,FL,2203,0.005
M,2001,Colson,8,FL,2203,0.005
M,2001,Cruz,8,FL,2203,0.005
M,2001,Camryn,7,FL,2421,0.004
M,2001,Cash,7,FL,2421,0.004
M,2001,Christion,7,FL,2421,0.004
M,2001,Clint,7,FL,2421,0.004
M,2001,Colt,7,FL,2421,0.004
M,2001,Cutter,7,FL,2421,0.004
M,2001,Cain,6,FL,2680,0.004
M,2001,Cal,6,FL,2680,0.004
M,2001,Carey,6,FL,2680,0.004
M,2001,Chester,6,FL,2680,0.004
M,2001,Christain,6,FL,2680,0.004
M,2001,Cleveland,6,FL,2680,0.004
M,2001,Codie,6,FL,2680,0.004
M,2001,Carrington,5,FL,3040,0.003
M,2001,Cayman,5,FL,3040,0.003
M,2001,Ceasar,5,FL,3040,0.003
M,2001,Chace,5,FL,3040,0.003
M,2001,Chauncey,5,FL,3040,0.003
M,2001,Christos,5,FL,3040,0.003
M,2001,Claude,5,FL,3040,0.003
M,2001,Codey,5,FL,3040,0.003
M,2001,Codi,5,FL,3040,0.003
M,2001,Cyril,5,FL,3040,0.003
M,2002,Christopher,1267,FL,6,0.759
M,2002,Christian,945,FL,16,0.566
M,2002,Caleb,560,FL,54,0.335
M,2002,Cameron,452,FL,68,0.271
M,2002,Carlos,382,FL,84,0.229
M,2002,Connor,374,FL,86,0.224
M,2002,Charles,311,FL,112,0.186
M,2002,Cody,290,FL,121,0.174
M,2002,Chase,248,FL,145,0.149
M,2002,Cole,230,FL,161,0.138
M,2002,Carson,166,FL,209,0.099
M,2002,Cristian,152,FL,224,0.091
M,2002,Colby,150,FL,230,0.09
M,2002,Corey,128,FL,263,0.077
M,2002,Colton,116,FL,297,0.069
M,2002,Clayton,113,FL,305,0.068
M,2002,Collin,103,FL,325,0.062
M,2002,Carter,102,FL,327,0.061
M,2002,Colin,89,FL,370,0.053
M,2002,Calvin,79,FL,409,0.047
M,2002,Casey,76,FL,419,0.046
M,2002,Cesar,76,FL,419,0.046
M,2002,Caden,75,FL,426,0.045
M,2002,Conner,72,FL,443,0.043
M,2002,Chandler,69,FL,457,0.041
M,2002,Chad,68,FL,464,0.041
M,2002,Chance,67,FL,470,0.04
M,2002,Cade,64,FL,488,0.038
M,2002,Cooper,58,FL,531,0.035
M,2002,Cory,58,FL,531,0.035
M,2002,Carl,57,FL,536,0.034
M,2002,Craig,57,FL,536,0.034
M,2002,Curtis,54,FL,564,0.032
M,2002,Cedric,47,FL,616,0.028
M,2002,Camden,45,FL,640,0.027
M,2002,Corbin,42,FL,674,0.025
M,2002,Camron,38,FL,731,0.023
M,2002,Chris,37,FL,752,0.022
M,2002,Coby,26,FL,988,0.016
M,2002,Cayden,25,FL,1005,0.015
M,2002,Conor,25,FL,1005,0.015
M,2002,Charlie,24,FL,1040,0.014
M,2002,Clay,22,FL,1104,0.013
M,2002,Courtney,21,FL,1149,0.013
M,2002,Coleman,20,FL,1181,0.012
M,2002,Clifford,17,FL,1312,0.01
M,2002,Colten,17,FL,1312,0.01
M,2002,Cornelius,16,FL,1385,0.01
M,2002,Cullen,16,FL,1385,0.01
M,2002,Camilo,15,FL,1443,0.009
M,2002,Clarence,15,FL,1443,0.009
M,2002,Conrad,14,FL,1521,0.008
M,2002,Camren,13,FL,1599,0.008
M,2002,Camryn,12,FL,1685,0.007
M,2002,Cedrick,12,FL,1685,0.007
M,2002,Chaz,12,FL,1685,0.007
M,2002,Claudio,12,FL,1685,0.007
M,2002,Clint,12,FL,1685,0.007
M,2002,Clinton,12,FL,1685,0.007
M,2002,Cyrus,12,FL,1685,0.007
M,2002,Carlton,11,FL,1793,0.007
M,2002,Clark,11,FL,1793,0.007
M,2002,Colt,11,FL,1793,0.007
M,2002,Cristopher,11,FL,1793,0.007
M,2002,Clifton,10,FL,1910,0.006
M,2002,Cristobal,10,FL,1910,0.006
M,2002,Carlo,9,FL,2057,0.005
M,2002,Cecil,9,FL,2057,0.005
M,2002,Claude,9,FL,2057,0.005
M,2002,Cordell,9,FL,2057,0.005
M,2002,Caiden,8,FL,2222,0.005
M,2002,Cason,8,FL,2222,0.005
M,2002,Chadwick,8,FL,2222,0.005
M,2002,Cruz,8,FL,2222,0.005
M,2002,Clyde,7,FL,2417,0.004
M,2002,Cristofer,7,FL,2417,0.004
M,2002,Case,6,FL,2688,0.004
M,2002,Cash,6,FL,2688,0.004
M,2002,Chauncey,6,FL,2688,0.004
M,2002,Cohen,6,FL,2688,0.004
M,2002,Cain,5,FL,3051,0.003
M,2002,Carmelo,5,FL,3051,0.003
M,2002,Cleveland,5,FL,3051,0.003
M,2002,Codey,5,FL,3051,0.003
M,2002,Coleton,5,FL,3051,0.003
M,2002,Coltin,5,FL,3051,0.003
M,2002,Cortez,5,FL,3051,0.003
M,2003,Christopher,1280,FL,6,0.739
M,2003,Christian,922,FL,19,0.532
M,2003,Caleb,581,FL,49,0.335
M,2003,Connor,474,FL,63,0.274
M,2003,Cameron,454,FL,69,0.262
M,2003,Carlos,363,FL,95,0.209
M,2003,Charles,345,FL,102,0.199
M,2003,Chase,304,FL,122,0.175
M,2003,Cody,297,FL,129,0.171
M,2003,Cole,231,FL,161,0.133
M,2003,Colin,231,FL,161,0.133
M,2003,Carson,209,FL,179,0.121
M,2003,Cristian,162,FL,225,0.093
M,2003,Corey,132,FL,268,0.076
M,2003,Caden,125,FL,282,0.072
M,2003,Collin,124,FL,286,0.072
M,2003,Clayton,123,FL,288,0.071
M,2003,Colton,117,FL,300,0.068
M,2003,Colby,106,FL,332,0.061
M,2003,Carter,103,FL,340,0.059
M,2003,Conner,88,FL,381,0.051
M,2003,Cooper,81,FL,404,0.047
M,2003,Calvin,79,FL,413,0.046
M,2003,Cesar,76,FL,424,0.044
M,2003,Chance,72,FL,452,0.042
M,2003,Chandler,67,FL,473,0.039
M,2003,Camron,63,FL,507,0.036
M,2003,Camden,61,FL,522,0.035
M,2003,Casey,61,FL,522,0.035
M,2003,Chad,54,FL,584,0.031
M,2003,Craig,54,FL,584,0.031
M,2003,Cade,53,FL,602,0.031
M,2003,Corbin,53,FL,602,0.031
M,2003,Cory,53,FL,602,0.031
M,2003,Carl,52,FL,611,0.03
M,2003,Curtis,43,FL,697,0.025
M,2003,Cayden,40,FL,732,0.023
M,2003,Cedric,36,FL,794,0.021
M,2003,Chris,35,FL,807,0.02
M,2003,Clay,33,FL,849,0.019
M,2003,Camilo,31,FL,897,0.018
M,2003,Charlie,30,FL,913,0.017
M,2003,Cornelius,26,FL,1017,0.015
M,2003,Camren,24,FL,1081,0.014
M,2003,Clinton,24,FL,1081,0.014
M,2003,Cyrus,24,FL,1081,0.014
M,2003,Clarence,23,FL,1118,0.013
M,2003,Conor,22,FL,1154,0.013
M,2003,Caiden,21,FL,1192,0.012
M,2003,Cristopher,19,FL,1280,0.011
M,2003,Coby,18,FL,1337,0.01
M,2003,Coleman,18,FL,1337,0.01
M,2003,Clark,15,FL,1512,0.009
M,2003,Cristobal,15,FL,1512,0.009
M,2003,Carlton,14,FL,1588,0.008
M,2003,Cruz,14,FL,1588,0.008
M,2003,Clifford,13,FL,1666,0.008
M,2003,Conrad,13,FL,1666,0.008
M,2003,Courtney,13,FL,1666,0.008
M,2003,Cason,12,FL,1763,0.007
M,2003,Clifton,12,FL,1763,0.007
M,2003,Cale,11,FL,1859,0.006
M,2003,Cedrick,11,FL,1859,0.006
M,2003,Chaz,11,FL,1859,0.006
M,2003,Clint,11,FL,1859,0.006
M,2003,Cordell,11,FL,1859,0.006
M,2003,Cristofer,11,FL,1859,0.006
M,2003,Camari,10,FL,1988,0.006
M,2003,Carlo,10,FL,1988,0.006
M,2003,Cortez,10,FL,1988,0.006
M,2003,Cullen,10,FL,1988,0.006
M,2003,Camryn,9,FL,2137,0.005
M,2003,Cecil,9,FL,2137,0.005
M,2003,Chadwick,9,FL,2137,0.005
M,2003,Clyde,9,FL,2137,0.005
M,2003,Channing,8,FL,2337,0.005
M,2003,Chester,8,FL,2337,0.005
M,2003,Claude,8,FL,2337,0.005
M,2003,Colt,8,FL,2337,0.005
M,2003,Colten,8,FL,2337,0.005
M,2003,Caeden,7,FL,2561,0.004
M,2003,Canaan,7,FL,2561,0.004
M,2003,Casen,7,FL,2561,0.004
M,2003,Christofer,7,FL,2561,0.004
M,2003,Cleveland,7,FL,2561,0.004
M,2003,Campbell,6,FL,2831,0.003
M,2003,Cannon,6,FL,2831,0.003
M,2003,Carmelo,6,FL,2831,0.003
M,2003,Carmine,6,FL,2831,0.003
M,2003,Chauncey,6,FL,2831,0.003
M,2003,Coleton,6,FL,2831,0.003
M,2003,Cornell,6,FL,2831,0.003
M,2003,Coy,6,FL,2831,0.003
M,2003,Cadin,5,FL,3220,0.003
M,2003,Calob,5,FL,3220,0.003
M,2003,Canyon,5,FL,3220,0.003
M,2003,Case,5,FL,3220,0.003
M,2003,Cash,5,FL,3220,0.003
M,2003,Cayson,5,FL,3220,0.003
M,2003,Chancellor,5,FL,3220,0.003
M,2003,Codey,5,FL,3220,0.003
M,2003,Colson,5,FL,3220,0.003
M,2004,Christopher,1245,FL,7,0.701
M,2004,Christian,912,FL,20,0.513
M,2004,Caleb,586,FL,52,0.33
M,2004,Connor,500,FL,62,0.282
M,2004,Cameron,384,FL,87,0.216
M,2004,Carlos,383,FL,88,0.216
M,2004,Charles,359,FL,97,0.202
M,2004,Chase,300,FL,128,0.169
M,2004,Cody,278,FL,139,0.157
M,2004,Cole,237,FL,161,0.133
M,2004,Colin,235,FL,163,0.132
M,2004,Carson,161,FL,228,0.091
M,2004,Caden,146,FL,252,0.082
M,2004,Carter,141,FL,261,0.079
M,2004,Cristian,133,FL,270,0.075
M,2004,Conner,128,FL,285,0.072
M,2004,Collin,120,FL,308,0.068
M,2004,Cooper,116,FL,321,0.065
M,2004,Colton,114,FL,327,0.064
M,2004,Colby,102,FL,358,0.057
M,2004,Clayton,100,FL,364,0.056
M,2004,Corey,95,FL,382,0.053
M,2004,Cesar,90,FL,400,0.051
M,2004,Calvin,68,FL,488,0.038
M,2004,Camden,67,FL,495,0.038
M,2004,Casey,65,FL,511,0.037
M,2004,Chance,65,FL,511,0.037
M,2004,Corbin,57,FL,565,0.032
M,2004,Cade,56,FL,575,0.032
M,2004,Cayden,56,FL,575,0.032
M,2004,Chad,54,FL,592,0.03
M,2004,Chandler,52,FL,612,0.029
M,2004,Carl,51,FL,623,0.029
M,2004,Curtis,49,FL,648,0.028
M,2004,Camron,47,FL,668,0.026
M,2004,Cory,46,FL,674,0.026
M,2004,Charlie,38,FL,785,0.021
M,2004,Chris,38,FL,785,0.021
M,2004,Caiden,37,FL,805,0.021
M,2004,Cedric,31,FL,912,0.017
M,2004,Camilo,29,FL,959,0.016
M,2004,Craig,28,FL,989,0.016
M,2004,Conor,26,FL,1051,0.015
M,2004,Cristopher,24,FL,1104,0.014
M,2004,Camren,22,FL,1197,0.012
M,2004,Clarence,21,FL,1231,0.012
M,2004,Clifford,21,FL,1231,0.012
M,2004,Clay,19,FL,1317,0.011
M,2004,Coby,17,FL,1429,0.01
M,2004,Cornelius,17,FL,1429,0.01
M,2004,Clinton,16,FL,1476,0.009
M,2004,Cohen,15,FL,1530,0.008
M,2004,Cyrus,15,FL,1530,0.008
M,2004,Cason,14,FL,1612,0.008
M,2004,Courtney,14,FL,1612,0.008
M,2004,Carlton,13,FL,1704,0.007
M,2004,Carmelo,13,FL,1704,0.007
M,2004,Colten,13,FL,1704,0.007
M,2004,Cedrick,12,FL,1818,0.007
M,2004,Clyde,12,FL,1818,0.007
M,2004,Coleman,11,FL,1927,0.006
M,2004,Cordell,11,FL,1927,0.006
M,2004,Caeden,10,FL,2043,0.006
M,2004,Clifton,10,FL,2043,0.006
M,2004,Cruz,10,FL,2043,0.006
M,2004,Canaan,9,FL,2197,0.005
M,2004,Claude,9,FL,2197,0.005
M,2004,Cristofer,9,FL,2197,0.005
M,2004,Carlo,8,FL,2389,0.005
M,2004,Cecil,8,FL,2389,0.005
M,2004,Chauncey,8,FL,2389,0.005
M,2004,Chaz,8,FL,2389,0.005
M,2004,Chester,8,FL,2389,0.005
M,2004,Cullen,8,FL,2389,0.005
M,2004,Cassius,7,FL,2634,0.004
M,2004,Charley,7,FL,2634,0.004
M,2004,Coen,7,FL,2634,0.004
M,2004,Conrad,7,FL,2634,0.004
M,2004,Cortez,7,FL,2634,0.004
M,2004,Cristobal,7,FL,2634,0.004
M,2004,Cadin,6,FL,2929,0.003
M,2004,Canyon,6,FL,2929,0.003
M,2004,Caron,6,FL,2929,0.003
M,2004,Clint,6,FL,2929,0.003
M,2004,Cornell,6,FL,2929,0.003
M,2004,Caesar,5,FL,3331,0.003
M,2004,Cale,5,FL,3331,0.003
M,2004,Camdyn,5,FL,3331,0.003
M,2004,Campbell,5,FL,3331,0.003
M,2004,Cian,5,FL,3331,0.003
M,2004,Clark,5,FL,3331,0.003
M,2004,Clemente,5,FL,3331,0.003
M,2004,Codey,5,FL,3331,0.003
M,2004,Colson,5,FL,3331,0.003
M,2004,Coltin,5,FL,3331,0.003
M,2005,Christopher,1305,FL,4,0.707
M,2005,Christian,1025,FL,15,0.555
M,2005,Caleb,517,FL,62,0.28
M,2005,Connor,477,FL,69,0.258
M,2005,Carlos,429,FL,84,0.232
M,2005,Cameron,401,FL,91,0.217
M,2005,Charles,355,FL,105,0.192
M,2005,Chase,291,FL,137,0.158
M,2005,Cole,256,FL,153,0.139
M,2005,Cody,251,FL,157,0.136
M,2005,Caden,213,FL,181,0.115
M,2005,Colin,193,FL,201,0.104
M,2005,Cristian,184,FL,210,0.1
M,2005,Carter,173,FL,220,0.094
M,2005,Carson,150,FL,255,0.081
M,2005,Conner,145,FL,268,0.079
M,2005,Collin,123,FL,310,0.067
M,2005,Corey,118,FL,324,0.064
M,2005,Cooper,111,FL,346,0.06
M,2005,Colton,105,FL,361,0.057
M,2005,Cesar,98,FL,381,0.053
M,2005,Clayton,94,FL,391,0.051
M,2005,Colby,85,FL,425,0.046
M,2005,Calvin,82,FL,439,0.044
M,2005,Chance,75,FL,465,0.041
M,2005,Camden,68,FL,505,0.037
M,2005,Cayden,61,FL,556,0.033
M,2005,Curtis,51,FL,641,0.028
M,2005,Chad,49,FL,671,0.027
M,2005,Camron,46,FL,699,0.025
M,2005,Chris,46,FL,699,0.025
M,2005,Chandler,44,FL,725,0.024
M,2005,Cory,44,FL,725,0.024
M,2005,Cedric,42,FL,751,0.023
M,2005,Carl,39,FL,808,0.021
M,2005,Charlie,38,FL,827,0.021
M,2005,Corbin,35,FL,888,0.019
M,2005,Craig,35,FL,888,0.019
M,2005,Cade,34,FL,904,0.018
M,2005,Casey,32,FL,961,0.017
M,2005,Caiden,29,FL,1022,0.016
M,2005,Cohen,27,FL,1070,0.015
M,2005,Clarence,24,FL,1168,0.013
M,2005,Cyrus,22,FL,1245,0.012
M,2005,Camilo,20,FL,1320,0.011
M,2005,Camren,20,FL,1320,0.011
M,2005,Cornelius,20,FL,1320,0.011
M,2005,Carlton,19,FL,1364,0.01
M,2005,Chauncey,19,FL,1364,0.01
M,2005,Clifford,17,FL,1455,0.009
M,2005,Conrad,17,FL,1455,0.009
M,2005,Cruz,17,FL,1455,0.009
M,2005,Conor,16,FL,1525,0.009
M,2005,Courtney,16,FL,1525,0.009
M,2005,Carmine,15,FL,1601,0.008
M,2005,Colt,15,FL,1601,0.008
M,2005,Cristopher,15,FL,1601,0.008
M,2005,Cale,14,FL,1687,0.008
M,2005,Chaz,14,FL,1687,0.008
M,2005,Claude,14,FL,1687,0.008
M,2005,Coby,14,FL,1687,0.008
M,2005,Cullen,14,FL,1687,0.008
M,2005,Clinton,13,FL,1772,0.007
M,2005,Cortez,13,FL,1772,0.007
M,2005,Cristobal,13,FL,1772,0.007
M,2005,Cedrick,12,FL,1893,0.006
M,2005,Coleman,12,FL,1893,0.006
M,2005,Clark,11,FL,2029,0.006
M,2005,Clifton,10,FL,2174,0.005
M,2005,Colten,10,FL,2174,0.005
M,2005,Cordell,10,FL,2174,0.005
M,2005,Cassius,9,FL,2339,0.005
M,2005,Cian,9,FL,2339,0.005
M,2005,Claudio,9,FL,2339,0.005
M,2005,Campbell,8,FL,2532,0.004
M,2005,Cannon,8,FL,2532,0.004
M,2005,Canyon,8,FL,2532,0.004
M,2005,Carlito,8,FL,2532,0.004
M,2005,Carlo,8,FL,2532,0.004
M,2005,Cason,8,FL,2532,0.004
M,2005,Clay,8,FL,2532,0.004
M,2005,Coen,8,FL,2532,0.004
M,2005,Cael,7,FL,2761,0.004
M,2005,Callum,7,FL,2761,0.004
M,2005,Canaan,7,FL,2761,0.004
M,2005,Carmelo,7,FL,2761,0.004
M,2005,Chadwick,7,FL,2761,0.004
M,2005,Christien,7,FL,2761,0.004
M,2005,Christofer,7,FL,2761,0.004
M,2005,Corban,7,FL,2761,0.004
M,2005,Cain,6,FL,3073,0.003
M,2005,Caron,6,FL,3073,0.003
M,2005,Carsen,6,FL,3073,0.003
M,2005,Chace,6,FL,3073,0.003
M,2005,Cristofer,6,FL,3073,0.003
M,2005,Cadin,5,FL,3499,0.003
M,2005,Camdon,5,FL,3499,0.003
M,2005,Camryn,5,FL,3499,0.003
M,2005,Carmello,5,FL,3499,0.003
M,2005,Carnell,5,FL,3499,0.003
M,2005,Cash,5,FL,3499,0.003
M,2005,Casimir,5,FL,3499,0.003
M,2005,Cayman,5,FL,3499,0.003
M,2005,Cecil,5,FL,3499,0.003
M,2005,Chason,5,FL,3499,0.003
M,2005,Chester,5,FL,3499,0.003
M,2005,Christan,5,FL,3499,0.003
M,2005,Creighton,5,FL,3499,0.003
M,2005,Cross,5,FL,3499,0.003
M,2006,Christopher,1323,FL,5,0.687
M,2006,Christian,1021,FL,13,0.53
M,2006,Caleb,576,FL,56,0.299
M,2006,Connor,446,FL,85,0.232
M,2006,Cameron,428,FL,87,0.222
M,2006,Carlos,396,FL,95,0.206
M,2006,Charles,366,FL,104,0.19
M,2006,Chase,303,FL,132,0.157
M,2006,Cole,235,FL,173,0.122
M,2006,Caden,231,FL,176,0.12
M,2006,Cody,220,FL,187,0.114
M,2006,Cristian,202,FL,204,0.105
M,2006,Carter,185,FL,216,0.096
M,2006,Carson,175,FL,224,0.091
M,2006,Colin,153,FL,255,0.079
M,2006,Corey,128,FL,307,0.067
M,2006,Conner,122,FL,325,0.063
M,2006,Colton,119,FL,331,0.062
M,2006,Cooper,119,FL,331,0.062
M,2006,Cayden,104,FL,376,0.054
M,2006,Collin,101,FL,386,0.052
M,2006,Cesar,100,FL,391,0.052
M,2006,Clayton,91,FL,417,0.047
M,2006,Calvin,87,FL,435,0.045
M,2006,Chris,68,FL,512,0.035
M,2006,Camden,67,FL,519,0.035
