sex,year,name,frequency,State,rank,percentage
F,1950,Melody,20,KS,312,0.053
F,1950,Michelle,19,KS,322,0.05
F,1950,Maureen,17,KS,343,0.045
F,1950,Mildred,17,KS,343,0.045
F,1950,Monica,14,KS,381,0.037
F,1950,Myrna,14,KS,381,0.037
F,1950,Melva,12,KS,409,0.032
F,1950,Mona,12,KS,409,0.032
F,1950,Marian,11,KS,437,0.029
F,1950,Maxine,11,KS,437,0.029
F,1950,Melanie,11,KS,437,0.029
F,1950,Margo,10,KS,456,0.026
F,1950,Maria,10,KS,456,0.026
F,1950,Melissa,10,KS,456,0.026
F,1950,Meredith,10,KS,456,0.026
F,1950,Michele,10,KS,456,0.026
F,1950,Marcella,9,KS,486,0.024
F,1950,Marguerite,9,KS,486,0.024
F,1950,Marta,9,KS,486,0.024
F,1950,Marva,9,KS,486,0.024
F,1950,Marlys,7,KS,566,0.018
F,1950,Miriam,7,KS,566,0.018
F,1950,Muriel,7,KS,566,0.018
F,1950,Mickey,6,KS,605,0.016
F,1950,Madeline,5,KS,652,0.013
F,1950,Marcy,5,KS,652,0.013
F,1950,Marianne,5,KS,652,0.013
F,1950,Marietta,5,KS,652,0.013
F,1950,Marilynn,5,KS,652,0.013
F,1950,Marion,5,KS,652,0.013
F,1950,Marita,5,KS,652,0.013
F,1950,Merry,5,KS,652,0.013
F,1951,Mary,747,KS,7,1.825
F,1951,Marilyn,187,KS,47,0.457
F,1951,Marsha,156,KS,60,0.381
F,1951,Margaret,147,KS,64,0.359
F,1951,Marcia,120,KS,80,0.293
F,1951,Martha,108,KS,88,0.264
F,1951,Marie,39,KS,206,0.095
F,1951,Marla,39,KS,206,0.095
F,1951,Marjorie,31,KS,243,0.076
F,1951,Michele,26,KS,281,0.064
F,1951,Marlene,25,KS,286,0.061
F,1951,Melinda,25,KS,286,0.061
F,1951,Michelle,20,KS,322,0.049
F,1951,Monica,18,KS,340,0.044
F,1951,Maureen,17,KS,354,0.042
F,1951,Melanie,15,KS,383,0.037
F,1951,Mona,15,KS,383,0.037
F,1951,Margie,14,KS,400,0.034
F,1951,Melody,14,KS,400,0.034
F,1951,Melissa,13,KS,413,0.032
F,1951,Marian,12,KS,430,0.029
F,1951,Marta,12,KS,430,0.029
F,1951,Marva,12,KS,430,0.029
F,1951,Maria,11,KS,452,0.027
F,1951,Mildred,11,KS,452,0.027
F,1951,Myra,11,KS,452,0.027
F,1951,Margo,10,KS,475,0.024
F,1951,Maxine,9,KS,501,0.022
F,1951,Melva,9,KS,501,0.022
F,1951,Myrna,9,KS,501,0.022
F,1951,Marilynn,8,KS,535,0.02
F,1951,Marcella,7,KS,569,0.017
F,1951,Marcy,7,KS,569,0.017
F,1951,Marianne,7,KS,569,0.017
F,1951,Marilee,7,KS,569,0.017
F,1951,Marguerite,6,KS,612,0.015
F,1951,Meredith,6,KS,612,0.015
F,1951,Molly,6,KS,612,0.015
F,1951,Myung,6,KS,612,0.015
F,1951,Merry,5,KS,677,0.012
F,1951,Miriam,5,KS,677,0.012
F,1951,Muriel,5,KS,677,0.012
F,1952,Mary,724,KS,7,1.678
F,1952,Marilyn,178,KS,53,0.413
F,1952,Margaret,160,KS,61,0.371
F,1952,Marsha,134,KS,73,0.311
F,1952,Marcia,107,KS,91,0.248
F,1952,Martha,104,KS,96,0.241
F,1952,Marlene,46,KS,185,0.107
F,1952,Marla,40,KS,207,0.093
F,1952,Marie,37,KS,221,0.086
F,1952,Marjorie,28,KS,275,0.065
F,1952,Melinda,28,KS,275,0.065
F,1952,Melody,20,KS,325,0.046
F,1952,Marcella,19,KS,337,0.044
F,1952,Michelle,19,KS,337,0.044
F,1952,Marian,16,KS,373,0.037
F,1952,Michele,16,KS,373,0.037
F,1952,Mona,16,KS,373,0.037
F,1952,Melissa,15,KS,387,0.035
F,1952,Melanie,14,KS,404,0.032
F,1952,Monica,14,KS,404,0.032
F,1952,Margie,13,KS,430,0.03
F,1952,Mildred,12,KS,454,0.028
F,1952,Maria,11,KS,480,0.026
F,1952,Myra,11,KS,480,0.026
F,1952,Margo,10,KS,499,0.023
F,1952,Maureen,10,KS,499,0.023
F,1952,Myrna,10,KS,499,0.023
F,1952,Marcy,9,KS,521,0.021
F,1952,Marianne,8,KS,550,0.019
F,1952,Marietta,8,KS,550,0.019
F,1952,Maxine,8,KS,550,0.019
F,1952,Marguerite,7,KS,588,0.016
F,1952,Marva,7,KS,588,0.016
F,1952,Meredith,7,KS,588,0.016
F,1952,Maribeth,6,KS,628,0.014
F,1952,Marta,6,KS,628,0.014
F,1952,Myong,6,KS,628,0.014
F,1952,Marlyn,5,KS,693,0.012
F,1952,Maryann,5,KS,693,0.012
F,1952,Mickey,5,KS,693,0.012
F,1952,Mindy,5,KS,693,0.012
F,1952,Miriam,5,KS,693,0.012
F,1952,Mitzi,5,KS,693,0.012
F,1952,Molly,5,KS,693,0.012
F,1953,Mary,733,KS,8,1.642
F,1953,Marilyn,226,KS,45,0.506
F,1953,Marsha,145,KS,67,0.325
F,1953,Margaret,141,KS,71,0.316
F,1953,Martha,118,KS,87,0.264
F,1953,Marcia,111,KS,94,0.249
F,1953,Michelle,52,KS,174,0.116
F,1953,Marlene,37,KS,233,0.083
F,1953,Melinda,36,KS,241,0.081
F,1953,Marla,34,KS,251,0.076
F,1953,Marjorie,31,KS,270,0.069
F,1953,Melissa,31,KS,270,0.069
F,1953,Melanie,25,KS,306,0.056
F,1953,Michele,25,KS,306,0.056
F,1953,Marie,23,KS,328,0.052
F,1953,Maureen,19,KS,361,0.043
F,1953,Melody,19,KS,361,0.043
F,1953,Mona,18,KS,370,0.04
F,1953,Monica,16,KS,394,0.036
F,1953,Maria,15,KS,413,0.034
F,1953,Mildred,14,KS,425,0.031
F,1953,Maxine,11,KS,482,0.025
F,1953,Mari,10,KS,510,0.022
F,1953,Marian,10,KS,510,0.022
F,1953,Margie,9,KS,537,0.02
F,1953,Margo,9,KS,537,0.02
F,1953,Marcella,8,KS,574,0.018
F,1953,Marta,8,KS,574,0.018
F,1953,Marva,8,KS,574,0.018
F,1953,Melva,8,KS,574,0.018
F,1953,Mitzi,8,KS,574,0.018
F,1953,Molly,7,KS,607,0.016
F,1953,Myra,7,KS,607,0.016
F,1953,Mae,6,KS,657,0.013
F,1953,Marcie,6,KS,657,0.013
F,1953,Marguerite,6,KS,657,0.013
F,1953,Myrna,6,KS,657,0.013
F,1953,Marianne,5,KS,728,0.011
F,1953,Marilynn,5,KS,728,0.011
F,1953,Marita,5,KS,728,0.011
F,1953,Marlys,5,KS,728,0.011
F,1953,Merry,5,KS,728,0.011
F,1953,Millicent,5,KS,728,0.011
F,1954,Mary,655,KS,10,1.416
F,1954,Marilyn,181,KS,56,0.391
F,1954,Margaret,128,KS,77,0.277
F,1954,Marsha,117,KS,88,0.253
F,1954,Marcia,107,KS,94,0.231
F,1954,Martha,101,KS,99,0.218
F,1954,Michelle,67,KS,151,0.145
F,1954,Melinda,41,KS,216,0.089
F,1954,Michele,38,KS,234,0.082
F,1954,Marian,37,KS,242,0.08
F,1954,Marla,37,KS,242,0.08
F,1954,Marlene,34,KS,258,0.073
F,1954,Marjorie,33,KS,264,0.071
F,1954,Marie,30,KS,286,0.065
F,1954,Melanie,25,KS,321,0.054
F,1954,Monica,23,KS,339,0.05
F,1954,Melody,22,KS,349,0.048
F,1954,Melissa,19,KS,373,0.041
F,1954,Mona,19,KS,373,0.041
F,1954,Maria,18,KS,388,0.039
F,1954,Maureen,16,KS,412,0.035
F,1954,Marcella,15,KS,429,0.032
F,1954,Margie,14,KS,445,0.03
F,1954,Marta,13,KS,459,0.028
F,1954,Myrna,13,KS,459,0.028
F,1954,Maxine,12,KS,472,0.026
F,1954,Mildred,12,KS,472,0.026
F,1954,Marion,10,KS,515,0.022
F,1954,Margo,9,KS,550,0.019
F,1954,Marianne,9,KS,550,0.019
F,1954,Marcy,8,KS,574,0.017
F,1954,Marva,8,KS,574,0.017
F,1954,Mari,7,KS,620,0.015
F,1954,Miriam,7,KS,620,0.015
F,1954,Molly,7,KS,620,0.015
F,1954,Marilee,6,KS,671,0.013
F,1954,Marita,6,KS,671,0.013
F,1954,Marlys,6,KS,671,0.013
F,1954,Merry,6,KS,671,0.013
F,1954,Mindy,6,KS,671,0.013
F,1954,Mitzi,6,KS,671,0.013
F,1954,Myra,6,KS,671,0.013
F,1954,Marci,5,KS,743,0.011
F,1954,Marguerite,5,KS,743,0.011
F,1954,Melva,5,KS,743,0.011
F,1955,Mary,718,KS,8,1.566
F,1955,Marilyn,147,KS,67,0.321
F,1955,Margaret,116,KS,87,0.253
F,1955,Marsha,86,KS,119,0.188
F,1955,Marcia,77,KS,131,0.168
F,1955,Martha,76,KS,134,0.166
F,1955,Michelle,73,KS,140,0.159
F,1955,Marla,57,KS,167,0.124
F,1955,Melinda,48,KS,194,0.105
F,1955,Michele,41,KS,225,0.089
F,1955,Melanie,37,KS,251,0.081
F,1955,Melissa,34,KS,263,0.074
F,1955,Marlene,28,KS,299,0.061
F,1955,Marie,27,KS,308,0.059
F,1955,Marjorie,27,KS,308,0.059
F,1955,Monica,25,KS,323,0.055
F,1955,Melody,24,KS,337,0.052
F,1955,Maria,22,KS,356,0.048
F,1955,Maureen,20,KS,373,0.044
F,1955,Mona,15,KS,423,0.033
F,1955,Mari,12,KS,483,0.026
F,1955,Margo,11,KS,502,0.024
F,1955,Marian,11,KS,502,0.024
F,1955,Marianne,11,KS,502,0.024
F,1955,Myra,11,KS,502,0.024
F,1955,Marcella,9,KS,559,0.02
F,1955,Maxine,9,KS,559,0.02
F,1955,Myrna,9,KS,559,0.02
F,1955,Melva,8,KS,599,0.017
F,1955,Mildred,8,KS,599,0.017
F,1955,Marion,7,KS,636,0.015
F,1955,Mitzi,7,KS,636,0.015
F,1955,Myong,7,KS,636,0.015
F,1955,Marcy,6,KS,681,0.013
F,1955,Margie,6,KS,681,0.013
F,1955,Marva,6,KS,681,0.013
F,1955,Malia,5,KS,749,0.011
F,1955,Marguerite,5,KS,749,0.011
F,1955,Marita,5,KS,749,0.011
F,1955,Melodee,5,KS,749,0.011
F,1955,Merry,5,KS,749,0.011
F,1955,Mickey,5,KS,749,0.011
F,1956,Mary,629,KS,9,1.344
F,1956,Margaret,130,KS,80,0.278
F,1956,Marilyn,109,KS,98,0.233
F,1956,Martha,97,KS,110,0.207
F,1956,Michelle,95,KS,114,0.203
F,1956,Marcia,85,KS,129,0.182
F,1956,Marsha,82,KS,134,0.175
F,1956,Melinda,49,KS,192,0.105
F,1956,Melody,46,KS,204,0.098
F,1956,Melanie,43,KS,222,0.092
F,1956,Marla,40,KS,234,0.085
F,1956,Michele,37,KS,250,0.079
F,1956,Melissa,35,KS,257,0.075
F,1956,Monica,31,KS,287,0.066
F,1956,Marlene,27,KS,310,0.058
F,1956,Marie,26,KS,322,0.056
F,1956,Maria,23,KS,344,0.049
F,1956,Mona,21,KS,365,0.045
F,1956,Marjorie,17,KS,408,0.036
F,1956,Marian,15,KS,439,0.032
F,1956,Mildred,14,KS,461,0.03
F,1956,Myra,14,KS,461,0.03
F,1956,Maureen,13,KS,486,0.028
F,1956,Marcella,11,KS,519,0.023
F,1956,Marta,11,KS,519,0.023
F,1956,Myrna,11,KS,519,0.023
F,1956,Margie,10,KS,542,0.021
F,1956,Marilynn,10,KS,542,0.021
F,1956,Maxine,10,KS,542,0.021
F,1956,Malinda,9,KS,574,0.019
F,1956,Mari,9,KS,574,0.019
F,1956,Myong,9,KS,574,0.019
F,1956,Marianne,8,KS,607,0.017
F,1956,Margo,7,KS,645,0.015
F,1956,Melba,7,KS,645,0.015
F,1956,Melodie,7,KS,645,0.015
F,1956,Mitzi,7,KS,645,0.015
F,1956,Molly,7,KS,645,0.015
F,1956,Madeline,6,KS,696,0.013
F,1956,Mae,5,KS,765,0.011
F,1956,Maribeth,5,KS,765,0.011
F,1956,Marty,5,KS,765,0.011
F,1956,Melva,5,KS,765,0.011
F,1957,Mary,615,KS,9,1.336
F,1957,Margaret,99,KS,107,0.215
F,1957,Marilyn,98,KS,109,0.213
F,1957,Michelle,96,KS,112,0.209
F,1957,Marsha,76,KS,140,0.165
F,1957,Martha,72,KS,145,0.156
F,1957,Marcia,62,KS,163,0.135
F,1957,Melissa,46,KS,205,0.1
F,1957,Marla,45,KS,207,0.098
F,1957,Melinda,44,KS,215,0.096
F,1957,Melody,41,KS,230,0.089
F,1957,Melanie,39,KS,242,0.085
F,1957,Marlene,29,KS,300,0.063
F,1957,Michele,27,KS,316,0.059
F,1957,Monica,27,KS,316,0.059
F,1957,Marie,23,KS,346,0.05
F,1957,Maria,17,KS,405,0.037
F,1957,Mona,17,KS,405,0.037
F,1957,Marjorie,16,KS,418,0.035
F,1957,Margie,15,KS,434,0.033
F,1957,Marianne,15,KS,434,0.033
F,1957,Maureen,15,KS,434,0.033
F,1957,Marian,13,KS,474,0.028
F,1957,Myra,13,KS,474,0.028
F,1957,Miriam,11,KS,518,0.024
F,1957,Marcella,10,KS,554,0.022
F,1957,Marcy,10,KS,554,0.022
F,1957,Marva,9,KS,584,0.02
F,1957,Maxine,8,KS,618,0.017
F,1957,Myrna,8,KS,618,0.017
F,1957,Margo,7,KS,652,0.015
F,1957,Mari,7,KS,652,0.015
F,1957,Marta,7,KS,652,0.015
F,1957,Mildred,7,KS,652,0.015
F,1957,Mitzi,6,KS,712,0.013
F,1957,Molly,6,KS,712,0.013
F,1957,Marguerite,5,KS,781,0.011
F,1957,Mariann,5,KS,781,0.011
F,1957,Marilynn,5,KS,781,0.011
F,1957,Marion,5,KS,781,0.011
F,1957,Melodie,5,KS,781,0.011
F,1957,Melva,5,KS,781,0.011
F,1957,Mindy,5,KS,781,0.011
F,1957,Missy,5,KS,781,0.011
F,1958,Mary,555,KS,8,1.249
F,1958,Michelle,97,KS,107,0.218
F,1958,Margaret,92,KS,113,0.207
F,1958,Marsha,75,KS,144,0.169
F,1958,Marilyn,67,KS,156,0.151
F,1958,Marcia,66,KS,158,0.148
F,1958,Melinda,61,KS,168,0.137
F,1958,Martha,56,KS,179,0.126
F,1958,Melissa,41,KS,231,0.092
F,1958,Melody,40,KS,237,0.09
F,1958,Marla,37,KS,254,0.083
F,1958,Michele,30,KS,298,0.067
F,1958,Melanie,28,KS,312,0.063
F,1958,Maria,25,KS,328,0.056
F,1958,Monica,25,KS,328,0.056
F,1958,Marie,21,KS,359,0.047
F,1958,Marlene,19,KS,388,0.043
F,1958,Mona,17,KS,410,0.038
F,1958,Marjorie,13,KS,476,0.029
F,1958,Maureen,13,KS,476,0.029
F,1958,Marcella,12,KS,504,0.027
F,1958,Marian,12,KS,504,0.027
F,1958,Margo,11,KS,528,0.025
F,1958,Malinda,10,KS,547,0.022
F,1958,Margie,10,KS,547,0.022
F,1958,Marianne,10,KS,547,0.022
F,1958,Myrna,10,KS,547,0.022
F,1958,Miriam,9,KS,582,0.02
F,1958,Marci,8,KS,628,0.018
F,1958,Mildred,8,KS,628,0.018
F,1958,Mitzi,8,KS,628,0.018
F,1958,Marcie,7,KS,668,0.016
F,1958,Merry,7,KS,668,0.016
F,1958,Marta,6,KS,717,0.013
F,1958,Maxine,6,KS,717,0.013
F,1958,Melba,6,KS,717,0.013
F,1958,Mi,6,KS,717,0.013
F,1958,Myong,6,KS,717,0.013
F,1958,Myra,6,KS,717,0.013
F,1958,Mabel,5,KS,784,0.011
F,1958,Marilynn,5,KS,784,0.011
F,1958,Marti,5,KS,784,0.011
F,1958,Marva,5,KS,784,0.011
F,1958,Michael,5,KS,784,0.011
F,1959,Mary,537,KS,7,1.179
F,1959,Michelle,159,KS,72,0.349
F,1959,Margaret,80,KS,134,0.176
F,1959,Marsha,75,KS,147,0.165
F,1959,Marilyn,63,KS,169,0.138
F,1959,Marcia,60,KS,176,0.132
F,1959,Martha,60,KS,176,0.132
F,1959,Melinda,57,KS,184,0.125
F,1959,Marla,49,KS,210,0.108
F,1959,Melissa,49,KS,210,0.108
F,1959,Melody,42,KS,240,0.092
F,1959,Michele,40,KS,247,0.088
F,1959,Melanie,36,KS,268,0.079
F,1959,Monica,34,KS,282,0.075
F,1959,Mona,29,KS,309,0.064
F,1959,Marie,28,KS,316,0.061
F,1959,Maria,25,KS,334,0.055
F,1959,Marlene,19,KS,388,0.042
F,1959,Marjorie,15,KS,451,0.033
F,1959,Maureen,14,KS,466,0.031
F,1959,Marian,13,KS,484,0.029
F,1959,Myrna,12,KS,507,0.026
F,1959,Margie,10,KS,563,0.022
F,1959,Marianne,10,KS,563,0.022
F,1959,Mindy,9,KS,596,0.02
F,1959,Molly,9,KS,596,0.02
F,1959,Myra,9,KS,596,0.02
F,1959,Marci,8,KS,639,0.018
F,1959,Melodie,8,KS,639,0.018
F,1959,Mi,8,KS,639,0.018
F,1959,Maxine,7,KS,685,0.015
F,1959,Merri,7,KS,685,0.015
F,1959,Machelle,6,KS,737,0.013
F,1959,Malinda,6,KS,737,0.013
F,1959,Marilee,6,KS,737,0.013
F,1959,Merrie,6,KS,737,0.013
F,1959,Madeline,5,KS,797,0.011
F,1959,Marcella,5,KS,797,0.011
F,1959,Marcie,5,KS,797,0.011
F,1959,Mari,5,KS,797,0.011
F,1959,Marita,5,KS,797,0.011
F,1959,Mildred,5,KS,797,0.011
F,1959,Myong,5,KS,797,0.011
F,1960,Mary,513,KS,7,1.168
F,1960,Michelle,155,KS,70,0.353
F,1960,Margaret,78,KS,137,0.178
F,1960,Marilyn,73,KS,146,0.166
F,1960,Melissa,60,KS,167,0.137
F,1960,Marsha,55,KS,183,0.125
F,1960,Marcia,54,KS,186,0.123
F,1960,Martha,51,KS,203,0.116
F,1960,Monica,49,KS,206,0.112
F,1960,Melinda,48,KS,212,0.109
F,1960,Melanie,41,KS,236,0.093
F,1960,Michele,39,KS,243,0.089
F,1960,Melody,36,KS,260,0.082
F,1960,Marla,35,KS,263,0.08
F,1960,Marie,26,KS,331,0.059
F,1960,Maria,20,KS,387,0.046
F,1960,Mona,20,KS,387,0.046
F,1960,Marlene,18,KS,406,0.041
F,1960,Marianne,14,KS,463,0.032
F,1960,Myra,13,KS,489,0.03
F,1960,Maureen,12,KS,508,0.027
F,1960,Marcy,11,KS,541,0.025
F,1960,Mi,11,KS,541,0.025
F,1960,Miriam,10,KS,566,0.023
F,1960,Mitzi,10,KS,566,0.023
F,1960,Marjorie,9,KS,592,0.02
F,1960,Marcella,8,KS,621,0.018
F,1960,Marian,8,KS,621,0.018
F,1960,Megan,8,KS,621,0.018
F,1960,Margie,7,KS,666,0.016
F,1960,Marita,7,KS,666,0.016
F,1960,Maryann,7,KS,666,0.016
F,1960,Maxine,7,KS,666,0.016
F,1960,Molly,7,KS,666,0.016
F,1960,Margo,6,KS,729,0.014
F,1960,Mari,6,KS,729,0.014
F,1960,Marquita,6,KS,729,0.014
F,1960,Marta,6,KS,729,0.014
F,1960,Merry,6,KS,729,0.014
F,1960,Mindy,6,KS,729,0.014
F,1960,Melodie,5,KS,791,0.011
F,1960,Michael,5,KS,791,0.011
F,1960,Micki,5,KS,791,0.011
F,1961,Mary,427,KS,10,0.999
F,1961,Michelle,202,KS,53,0.473
F,1961,Marilyn,61,KS,166,0.143
F,1961,Melinda,60,KS,169,0.14
F,1961,Margaret,54,KS,188,0.126
F,1961,Marsha,54,KS,188,0.126
F,1961,Michele,52,KS,191,0.122
F,1961,Marcia,51,KS,197,0.119
F,1961,Melissa,47,KS,212,0.11
F,1961,Monica,46,KS,215,0.108
F,1961,Melody,44,KS,224,0.103
F,1961,Martha,43,KS,230,0.101
F,1961,Melanie,42,KS,232,0.098
F,1961,Marla,30,KS,290,0.07
F,1961,Maria,23,KS,338,0.054
F,1961,Marie,23,KS,338,0.054
F,1961,Maureen,16,KS,434,0.037
F,1961,Mona,16,KS,434,0.037
F,1961,Marlene,13,KS,490,0.03
F,1961,Margie,11,KS,546,0.026
F,1961,Myra,10,KS,568,0.023
F,1961,Marjorie,9,KS,595,0.021
F,1961,Marci,7,KS,670,0.016
F,1961,Mari,7,KS,670,0.016
F,1961,Marianne,7,KS,670,0.016
F,1961,Mindy,7,KS,670,0.016
F,1961,Molly,7,KS,670,0.016
F,1961,Marcella,6,KS,728,0.014
F,1961,Melodie,6,KS,728,0.014
F,1961,Miriam,6,KS,728,0.014
F,1961,Myrna,6,KS,728,0.014
F,1961,Marian,5,KS,796,0.012
F,1961,Megan,5,KS,796,0.012
F,1961,Melisa,5,KS,796,0.012
F,1962,Mary,425,KS,11,1.016
F,1962,Michelle,203,KS,43,0.485
F,1962,Melissa,79,KS,130,0.189
F,1962,Margaret,68,KS,150,0.163
F,1962,Michele,66,KS,154,0.158
F,1962,Melinda,62,KS,165,0.148
F,1962,Melanie,58,KS,175,0.139
F,1962,Marcia,48,KS,199,0.115
F,1962,Monica,47,KS,205,0.112
F,1962,Martha,45,KS,210,0.108
F,1962,Marilyn,43,KS,217,0.103
F,1962,Marsha,40,KS,231,0.096
F,1962,Marla,35,KS,254,0.084
F,1962,Maria,28,KS,296,0.067
F,1962,Melody,25,KS,316,0.06
F,1962,Marie,20,KS,380,0.048
F,1962,Marjorie,18,KS,406,0.043
F,1962,Marlene,14,KS,466,0.033
F,1962,Mona,14,KS,466,0.033
F,1962,Maureen,12,KS,512,0.029
F,1962,Mi,12,KS,512,0.029
F,1962,Myra,12,KS,512,0.029
F,1962,Marian,10,KS,572,0.024
F,1962,Marcy,9,KS,603,0.022
F,1962,Margie,9,KS,603,0.022
F,1962,Maxine,8,KS,650,0.019
F,1962,Miriam,8,KS,650,0.019
F,1962,Molly,8,KS,650,0.019
F,1962,Marcella,7,KS,686,0.017
F,1962,Myrna,7,KS,686,0.017
F,1962,Marci,6,KS,744,0.014
F,1962,Marcie,6,KS,744,0.014
F,1962,Margo,6,KS,744,0.014
F,1962,Marnita,6,KS,744,0.014
F,1962,Mindy,6,KS,744,0.014
F,1962,Misty,6,KS,744,0.014
F,1962,Malinda,5,KS,808,0.012
F,1962,Mara,5,KS,808,0.012
F,1962,Mari,5,KS,808,0.012
F,1962,Monique,5,KS,808,0.012
F,1963,Mary,395,KS,11,1.008
F,1963,Michelle,207,KS,38,0.528
F,1963,Melissa,95,KS,106,0.242
F,1963,Margaret,65,KS,148,0.166
F,1963,Melinda,58,KS,167,0.148
F,1963,Michele,58,KS,167,0.148
F,1963,Melanie,48,KS,199,0.122
F,1963,Marilyn,42,KS,217,0.107
F,1963,Marcia,41,KS,223,0.105
F,1963,Monica,41,KS,223,0.105
F,1963,Marsha,37,KS,237,0.094
F,1963,Martha,34,KS,246,0.087
F,1963,Maria,33,KS,254,0.084
F,1963,Marlene,26,KS,299,0.066
F,1963,Melody,26,KS,299,0.066
F,1963,Marla,25,KS,312,0.064
F,1963,Marie,24,KS,323,0.061
F,1963,Myra,10,KS,539,0.026
F,1963,Marjorie,9,KS,571,0.023
F,1963,Margo,8,KS,619,0.02
F,1963,Misty,8,KS,619,0.02
F,1963,Marcy,7,KS,660,0.018
F,1963,Marian,7,KS,660,0.018
F,1963,Marianne,7,KS,660,0.018
F,1963,Maureen,7,KS,660,0.018
F,1963,Mi,7,KS,660,0.018
F,1963,Mindy,7,KS,660,0.018
F,1963,Molly,7,KS,660,0.018
F,1963,Mona,7,KS,660,0.018
F,1963,Marcie,6,KS,724,0.015
F,1963,Margie,6,KS,724,0.015
F,1963,Malinda,5,KS,782,0.013
F,1963,Marcella,5,KS,782,0.013
F,1963,Marci,5,KS,782,0.013
F,1963,Marva,5,KS,782,0.013
F,1963,Megan,5,KS,782,0.013
F,1963,Myrna,5,KS,782,0.013
F,1964,Mary,359,KS,9,0.976
F,1964,Michelle,218,KS,33,0.593
F,1964,Melissa,75,KS,120,0.204
F,1964,Michele,62,KS,145,0.169
F,1964,Margaret,56,KS,159,0.152
F,1964,Melinda,52,KS,168,0.141
F,1964,Marcia,46,KS,186,0.125
F,1964,Monica,43,KS,196,0.117
F,1964,Marsha,41,KS,201,0.111
F,1964,Martha,40,KS,209,0.109
F,1964,Maria,39,KS,212,0.106
F,1964,Melanie,39,KS,212,0.106
F,1964,Marilyn,29,KS,262,0.079
F,1964,Marla,20,KS,348,0.054
F,1964,Marie,19,KS,360,0.052
F,1964,Melody,19,KS,360,0.052
F,1964,Mona,18,KS,377,0.049
F,1964,Marlene,14,KS,428,0.038
F,1964,Maureen,13,KS,458,0.035
F,1964,Molly,11,KS,508,0.03
F,1964,Megan,10,KS,533,0.027
F,1964,Mi,10,KS,533,0.027
F,1964,Malinda,9,KS,574,0.024
F,1964,Marcy,9,KS,574,0.024
F,1964,Mindy,9,KS,574,0.024
F,1964,Marcie,7,KS,671,0.019
F,1964,Marjorie,7,KS,671,0.019
F,1964,Misty,7,KS,671,0.019
F,1964,Marcella,6,KS,718,0.016
F,1964,Monique,6,KS,718,0.016
F,1964,Myra,6,KS,718,0.016
F,1964,Marta,5,KS,770,0.014
F,1964,Melodie,5,KS,770,0.014
F,1964,Melva,5,KS,770,0.014
F,1964,Mildred,5,KS,770,0.014
F,1964,Mitzi,5,KS,770,0.014
F,1964,Myong,5,KS,770,0.014
F,1965,Mary,273,KS,17,0.832
F,1965,Michelle,215,KS,26,0.656
F,1965,Melissa,101,KS,84,0.308
F,1965,Michele,57,KS,138,0.174
F,1965,Melinda,54,KS,146,0.165
F,1965,Margaret,49,KS,160,0.149
F,1965,Monica,48,KS,163,0.146
F,1965,Marilyn,39,KS,194,0.119
F,1965,Maria,35,KS,211,0.107
F,1965,Martha,33,KS,220,0.101
F,1965,Melanie,28,KS,252,0.085
F,1965,Marla,27,KS,259,0.082
F,1965,Marcia,25,KS,270,0.076
F,1965,Marsha,23,KS,290,0.07
F,1965,Marie,17,KS,370,0.052
F,1965,Marlene,15,KS,407,0.046
F,1965,Melody,15,KS,407,0.046
F,1965,Mona,13,KS,451,0.04
F,1965,Mia,12,KS,467,0.037
F,1965,Misty,12,KS,467,0.037
F,1965,Marjorie,9,KS,541,0.027
F,1965,Molly,9,KS,541,0.027
F,1965,Monique,9,KS,541,0.027
F,1965,Maureen,8,KS,570,0.024
F,1965,Mitzi,8,KS,570,0.024
F,1965,Marcella,7,KS,607,0.021
F,1965,Marci,7,KS,607,0.021
F,1965,Megan,7,KS,607,0.021
F,1965,Marcie,6,KS,651,0.018
F,1965,Marcy,6,KS,651,0.018
F,1965,Margie,6,KS,651,0.018
F,1965,Missy,6,KS,651,0.018
F,1965,Marianne,5,KS,714,0.015
F,1965,Mi,5,KS,714,0.015
F,1965,Mindy,5,KS,714,0.015
F,1966,Michelle,337,KS,8,1.114
F,1966,Mary,235,KS,19,0.777
F,1966,Melissa,127,KS,53,0.42
F,1966,Michele,66,KS,112,0.218
F,1966,Monica,56,KS,126,0.185
F,1966,Melinda,54,KS,129,0.179
F,1966,Margaret,31,KS,217,0.102
F,1966,Maria,30,KS,222,0.099
F,1966,Marsha,28,KS,233,0.093
F,1966,Melanie,27,KS,241,0.089
F,1966,Marcia,26,KS,248,0.086
F,1966,Marie,25,KS,256,0.083
F,1966,Marla,24,KS,265,0.079
F,1966,Melody,21,KS,297,0.069
F,1966,Misty,18,KS,332,0.06
F,1966,Marilyn,17,KS,346,0.056
F,1966,Martha,17,KS,346,0.056
F,1966,Marlene,11,KS,457,0.036
F,1966,Marcy,10,KS,491,0.033
F,1966,Marci,8,KS,540,0.026
F,1966,Mindy,8,KS,540,0.026
F,1966,Monique,8,KS,540,0.026
F,1966,Mandy,7,KS,588,0.023
F,1966,Marjorie,7,KS,588,0.023
F,1966,Molly,7,KS,588,0.023
F,1966,Margo,6,KS,638,0.02
F,1966,Maureen,6,KS,638,0.02
F,1966,Melisa,6,KS,638,0.02
F,1966,Mi,6,KS,638,0.02
F,1966,Mia,6,KS,638,0.02
