sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,1970,Troy,441,OH,46,0.455,92,0.237
M,1970,Terry,382,OH,51,0.394,103,0.205
M,1970,Tony,287,OH,57,0.296,128,0.154
M,1970,Travis,143,OH,106,0.148,237,0.077
M,1970,Tyrone,99,OH,140,0.102,310,0.053
M,1970,Theodore,97,OH,144,0.1,319,0.052
M,1970,Tim,92,OH,147,0.095,332,0.049
M,1970,Terrance,81,OH,163,0.084,366,0.044
M,1970,Tommy,78,OH,168,0.08,379,0.042
M,1970,Tracy,77,OH,169,0.079,381,0.041
M,1970,Terrence,75,OH,172,0.077,390,0.04
M,1970,Tom,75,OH,172,0.077,390,0.04
M,1970,Trent,73,OH,175,0.075,396,0.039
M,1970,Toby,51,OH,213,0.053,490,0.027
M,1970,Tyler,51,OH,213,0.053,490,0.027
M,1970,Trevor,50,OH,218,0.052,495,0.027
M,1970,Ted,45,OH,230,0.046,523,0.024
M,1970,Ty,42,OH,237,0.043,545,0.023
M,1970,Timmy,40,OH,244,0.041,558,0.021
M,1970,Terence,25,OH,310,0.026,711,0.013
M,1970,Teddy,23,OH,327,0.024,744,0.012
M,1970,Tod,20,OH,351,0.021,804,0.011
M,1970,Thad,15,OH,397,0.015,922,0.008
M,1970,Terrell,13,OH,421,0.013,995,0.007
M,1970,Tommie,13,OH,421,0.013,995,0.007
M,1970,Tracey,12,OH,445,0.012,1047,0.006
M,1970,Thaddeus,11,OH,465,0.011,1098,0.006
M,1970,Tobin,11,OH,465,0.011,1098,0.006
M,1970,Tad,10,OH,491,0.01,1158,0.005
M,1970,Tammy,8,OH,542,0.008,1314,0.004
M,1970,Tomas,8,OH,542,0.008,1314,0.004
M,1970,Toriano,8,OH,542,0.008,1314,0.004
M,1970,Trenton,8,OH,542,0.008,1314,0.004
M,1970,Tadd,7,OH,578,0.007,1417,0.004
M,1970,Taylor,7,OH,578,0.007,1417,0.004
M,1970,Tab,5,OH,674,0.005,1708,0.003
M,1970,Tobias,5,OH,674,0.005,1708,0.003
M,1970,Toney,5,OH,674,0.005,1708,0.003
M,1970,Tyson,5,OH,674,0.005,1708,0.003
M,1971,Thomas,1468,OH,16,1.593,23,0.835
M,1971,Timothy,1303,OH,21,1.414,28,0.741
M,1971,Todd,1052,OH,24,1.141,32,0.598
M,1971,Troy,385,OH,48,0.418,91,0.219
M,1971,Terry,367,OH,52,0.398,98,0.209
M,1971,Tony,231,OH,65,0.251,151,0.131
M,1971,Travis,194,OH,75,0.21,176,0.11
M,1971,Theodore,110,OH,123,0.119,271,0.063
M,1971,Tyrone,92,OH,138,0.1,320,0.052
M,1971,Tracy,87,OH,148,0.094,339,0.049
M,1971,Terrence,80,OH,158,0.087,362,0.045
M,1971,Terrance,70,OH,169,0.076,389,0.04
M,1971,Tim,60,OH,182,0.065,424,0.034
M,1971,Ted,59,OH,185,0.064,427,0.034
M,1971,Tommy,56,OH,195,0.061,447,0.032
M,1971,Toby,55,OH,198,0.06,458,0.031
M,1971,Trent,54,OH,200,0.059,461,0.031
M,1971,Tom,53,OH,203,0.058,469,0.03
M,1971,Trevor,49,OH,212,0.053,488,0.028
M,1971,Ty,43,OH,229,0.047,524,0.024
M,1971,Tyler,40,OH,241,0.043,544,0.023
M,1971,Terence,27,OH,290,0.029,659,0.015
M,1971,Teddy,24,OH,306,0.026,694,0.014
M,1971,Tod,24,OH,306,0.026,694,0.014
M,1971,Thad,21,OH,337,0.023,760,0.012
M,1971,Timmy,18,OH,364,0.02,831,0.01
M,1971,Tracey,18,OH,364,0.02,831,0.01
M,1971,Thaddeus,15,OH,401,0.016,924,0.009
M,1971,Tad,13,OH,433,0.014,1008,0.007
M,1971,Tommie,12,OH,447,0.013,1053,0.007
M,1971,Tyson,12,OH,447,0.013,1053,0.007
M,1971,Tobias,11,OH,466,0.012,1095,0.006
M,1971,Tate,10,OH,488,0.011,1161,0.006
M,1971,Terrell,10,OH,488,0.011,1161,0.006
M,1971,Timmothy,8,OH,547,0.009,1324,0.005
M,1971,Taylor,7,OH,582,0.008,1414,0.004
M,1971,Tomas,7,OH,582,0.008,1414,0.004
M,1971,Teresa,6,OH,631,0.007,1548,0.003
M,1971,Theron,6,OH,631,0.007,1548,0.003
M,1971,Tobin,6,OH,631,0.007,1548,0.003
M,1971,Toriano,6,OH,631,0.007,1548,0.003
M,1971,Torrey,6,OH,631,0.007,1548,0.003
M,1971,Trenton,6,OH,631,0.007,1548,0.003
M,1971,Tedd,5,OH,697,0.005,1718,0.003
M,1971,Terance,5,OH,697,0.005,1718,0.003
M,1971,Terrill,5,OH,697,0.005,1718,0.003
M,1971,Thurman,5,OH,697,0.005,1718,0.003
M,1971,Tige,5,OH,697,0.005,1718,0.003
M,1971,Tito,5,OH,697,0.005,1718,0.003
M,1971,Titus,5,OH,697,0.005,1718,0.003
M,1971,Tristan,5,OH,697,0.005,1718,0.003
M,1971,Tyree,5,OH,697,0.005,1718,0.003
M,1971,Tyron,5,OH,697,0.005,1718,0.003
M,1972,Thomas,1211,OH,17,1.488,24,0.777
M,1972,Timothy,1069,OH,21,1.314,29,0.686
M,1972,Todd,818,OH,27,1.005,38,0.525
M,1972,Troy,337,OH,48,0.414,91,0.216
M,1972,Terry,304,OH,54,0.374,102,0.195
M,1972,Travis,199,OH,67,0.245,152,0.128
M,1972,Tony,179,OH,74,0.22,169,0.115
M,1972,Theodore,111,OH,114,0.136,256,0.071
M,1972,Tracy,86,OH,136,0.106,304,0.055
M,1972,Tyrone,73,OH,153,0.09,347,0.047
M,1972,Terrance,64,OH,167,0.079,382,0.041
M,1972,Terrence,63,OH,170,0.077,387,0.04
M,1972,Trent,54,OH,183,0.066,424,0.035
M,1972,Trevor,53,OH,188,0.065,433,0.034
M,1972,Tim,48,OH,196,0.059,455,0.031
M,1972,Tommy,48,OH,196,0.059,455,0.031
M,1972,Toby,42,OH,211,0.052,494,0.027
M,1972,Ted,38,OH,225,0.047,519,0.024
M,1972,Ty,37,OH,230,0.045,530,0.024
M,1972,Tom,33,OH,248,0.041,566,0.021
M,1972,Tyler,29,OH,266,0.036,608,0.019
M,1972,Tyson,27,OH,275,0.033,627,0.017
M,1972,Terence,21,OH,315,0.026,709,0.013
M,1972,Tracey,19,OH,337,0.023,758,0.012
M,1972,Thaddeus,18,OH,348,0.022,789,0.012
M,1972,Trenton,17,OH,360,0.021,817,0.011
M,1972,Thad,16,OH,372,0.02,851,0.01
M,1972,Tod,16,OH,372,0.02,851,0.01
M,1972,Timmy,13,OH,406,0.016,957,0.008
M,1972,Teddy,12,OH,426,0.015,1007,0.008
M,1972,Terrell,12,OH,426,0.015,1007,0.008
M,1972,Toriano,10,OH,473,0.012,1109,0.006
M,1972,Tad,9,OH,495,0.011,1179,0.006
M,1972,Theron,8,OH,523,0.01,1266,0.005
M,1972,Timmothy,8,OH,523,0.01,1266,0.005
M,1972,Tobias,7,OH,560,0.009,1369,0.004
M,1972,Tommie,7,OH,560,0.009,1369,0.004
M,1972,Torrey,7,OH,560,0.009,1369,0.004
M,1972,Tye,7,OH,560,0.009,1369,0.004
M,1972,Thurman,6,OH,599,0.007,1496,0.004
M,1972,Titus,6,OH,599,0.007,1496,0.004
M,1972,Torrance,6,OH,599,0.007,1496,0.004
M,1972,Tremayne,6,OH,599,0.007,1496,0.004
M,1972,Tate,5,OH,669,0.006,1659,0.003
M,1973,Thomas,1036,OH,19,1.344,27,0.703
M,1973,Timothy,981,OH,21,1.273,29,0.666
M,1973,Todd,678,OH,27,0.88,42,0.46
M,1973,Troy,257,OH,55,0.333,114,0.174
M,1973,Travis,250,OH,58,0.324,118,0.17
M,1973,Terry,238,OH,61,0.309,123,0.162
M,1973,Tony,146,OH,82,0.189,196,0.099
M,1973,Theodore,88,OH,123,0.114,285,0.06
M,1973,Tracy,88,OH,123,0.114,285,0.06
M,1973,Terrence,67,OH,153,0.087,351,0.045
M,1973,Tommy,62,OH,165,0.08,371,0.042
M,1973,Terrance,59,OH,171,0.077,383,0.04
M,1973,Tyrone,59,OH,171,0.077,383,0.04
M,1973,Tim,53,OH,184,0.069,417,0.036
M,1973,Toby,51,OH,187,0.066,424,0.035
M,1973,Trent,49,OH,191,0.064,437,0.033
M,1973,Trevor,46,OH,199,0.06,456,0.031
M,1973,Ted,39,OH,220,0.051,504,0.026
M,1973,Tyler,35,OH,233,0.045,538,0.024
M,1973,Ty,29,OH,258,0.038,597,0.02
M,1973,Tyson,29,OH,258,0.038,597,0.02
M,1973,Tracey,26,OH,276,0.034,638,0.018
M,1973,Teddy,20,OH,313,0.026,725,0.014
M,1973,Terence,20,OH,313,0.026,725,0.014
M,1973,Thaddeus,20,OH,313,0.026,725,0.014
M,1973,Terrell,18,OH,333,0.023,773,0.012
M,1973,Timmy,18,OH,333,0.023,773,0.012
M,1973,Tod,18,OH,333,0.023,773,0.012
M,1973,Tom,16,OH,355,0.021,822,0.011
M,1973,Thad,15,OH,367,0.019,851,0.01
M,1973,Tad,14,OH,391,0.018,906,0.01
M,1973,Theron,11,OH,447,0.014,1046,0.007
M,1973,Tremayne,8,OH,518,0.01,1250,0.005
M,1973,Trenton,8,OH,518,0.01,1250,0.005
M,1973,Timmothy,7,OH,560,0.009,1351,0.005
M,1973,Tobin,7,OH,560,0.009,1351,0.005
M,1973,Tommie,7,OH,560,0.009,1351,0.005
M,1973,Tadd,6,OH,609,0.008,1467,0.004
M,1973,Tobias,6,OH,609,0.008,1467,0.004
M,1973,Tomas,6,OH,609,0.008,1467,0.004
M,1973,Tarik,5,OH,654,0.006,1611,0.003
M,1973,Tate,5,OH,654,0.006,1611,0.003
M,1973,Titus,5,OH,654,0.006,1611,0.003
M,1974,Thomas,1021,OH,20,1.311,28,0.69
M,1974,Timothy,997,OH,22,1.28,30,0.674
M,1974,Todd,677,OH,31,0.869,46,0.457
M,1974,Troy,250,OH,59,0.321,117,0.169
M,1974,Terry,241,OH,60,0.309,122,0.163
M,1974,Travis,214,OH,62,0.275,134,0.145
M,1974,Tony,157,OH,78,0.202,178,0.106
M,1974,Theodore,87,OH,124,0.112,288,0.059
M,1974,Terrence,80,OH,133,0.103,303,0.054
M,1974,Tracy,67,OH,151,0.086,341,0.045
M,1974,Tyrone,60,OH,163,0.077,373,0.041
M,1974,Trevor,54,OH,180,0.069,406,0.036
M,1974,Terrance,48,OH,193,0.062,438,0.032
M,1974,Trent,43,OH,206,0.055,471,0.029
M,1974,Tyson,43,OH,206,0.055,471,0.029
M,1974,Tommy,42,OH,208,0.054,478,0.028
M,1974,Toby,41,OH,213,0.053,487,0.028
M,1974,Tyler,41,OH,213,0.053,487,0.028
M,1974,Ted,30,OH,253,0.039,577,0.02
M,1974,Tom,28,OH,261,0.036,603,0.019
M,1974,Ty,27,OH,267,0.035,615,0.018
M,1974,Tim,19,OH,329,0.024,751,0.013
M,1974,Tad,18,OH,341,0.023,779,0.012
M,1974,Timmy,16,OH,364,0.021,838,0.011
M,1974,Tracey,16,OH,364,0.021,838,0.011
M,1974,Teddy,15,OH,374,0.019,864,0.01
M,1974,Telly,15,OH,374,0.019,864,0.01
M,1974,Terence,15,OH,374,0.019,864,0.01
M,1974,Trenton,15,OH,374,0.019,864,0.01
M,1974,Tobias,12,OH,424,0.015,997,0.008
M,1974,Tod,12,OH,424,0.015,997,0.008
M,1974,Tommie,11,OH,446,0.014,1054,0.007
M,1974,Trever,10,OH,471,0.013,1103,0.007
M,1974,Terrell,9,OH,497,0.012,1175,0.006
M,1974,Thad,9,OH,497,0.012,1175,0.006
M,1974,Thaddeus,8,OH,528,0.01,1264,0.005
M,1974,Tremayne,7,OH,561,0.009,1369,0.005
M,1974,Taylor,6,OH,598,0.008,1497,0.004
M,1974,Timmothy,6,OH,598,0.008,1497,0.004
M,1974,Tate,5,OH,651,0.006,1664,0.003
M,1974,Toma,5,OH,651,0.006,1664,0.003
M,1974,Toriano,5,OH,651,0.006,1664,0.003
M,1975,Thomas,1013,OH,18,1.323,26,0.694
M,1975,Timothy,1003,OH,19,1.31,27,0.687
M,1975,Todd,535,OH,37,0.699,60,0.367
M,1975,Terry,245,OH,59,0.32,116,0.168
M,1975,Travis,206,OH,63,0.269,133,0.141
M,1975,Troy,185,OH,70,0.242,152,0.127
M,1975,Tony,147,OH,83,0.192,187,0.101
M,1975,Theodore,77,OH,133,0.101,306,0.053
M,1975,Tyrone,61,OH,159,0.08,363,0.042
M,1975,Terrence,55,OH,174,0.072,391,0.038
M,1975,Toby,52,OH,177,0.068,399,0.036
M,1975,Terrance,50,OH,183,0.065,412,0.034
M,1975,Tommy,49,OH,187,0.064,417,0.034
M,1975,Trevor,49,OH,187,0.064,417,0.034
M,1975,Trent,46,OH,196,0.06,439,0.032
M,1975,Tyler,45,OH,198,0.059,451,0.031
M,1975,Tracy,34,OH,235,0.044,548,0.023
M,1975,Tyson,31,OH,248,0.04,576,0.021
M,1975,Ted,30,OH,256,0.039,592,0.021
M,1975,Ty,27,OH,271,0.035,627,0.019
M,1975,Terrell,22,OH,300,0.029,697,0.015
M,1975,Tom,22,OH,300,0.029,697,0.015
M,1975,Tim,17,OH,347,0.022,801,0.012
M,1975,Teddy,16,OH,365,0.021,830,0.011
M,1975,Timmy,16,OH,365,0.021,830,0.011
M,1975,Terence,14,OH,388,0.018,898,0.01
M,1975,Thad,13,OH,409,0.017,941,0.009
M,1975,Tobias,13,OH,409,0.017,941,0.009
M,1975,Tremayne,12,OH,426,0.016,987,0.008
M,1975,Trenton,12,OH,426,0.016,987,0.008
M,1975,Telly,11,OH,444,0.014,1036,0.008
M,1975,Thaddeus,11,OH,444,0.014,1036,0.008
M,1975,Tobin,10,OH,464,0.013,1103,0.007
M,1975,Tommie,10,OH,464,0.013,1103,0.007
M,1975,Tod,9,OH,496,0.012,1172,0.006
M,1975,Torrey,9,OH,496,0.012,1172,0.006
M,1975,Tracey,9,OH,496,0.012,1172,0.006
M,1975,Tad,7,OH,565,0.009,1382,0.005
M,1975,Tomas,7,OH,565,0.009,1382,0.005
M,1975,Tory,7,OH,565,0.009,1382,0.005
M,1975,Taylor,6,OH,611,0.008,1500,0.004
M,1975,Tyree,6,OH,611,0.008,1500,0.004
M,1975,Tavis,5,OH,684,0.007,1672,0.003
M,1975,Tige,5,OH,684,0.007,1672,0.003
M,1975,Tobie,5,OH,684,0.007,1672,0.003
M,1975,Torrence,5,OH,684,0.007,1672,0.003
M,1976,Timothy,985,OH,18,1.315,25,0.692
M,1976,Thomas,941,OH,21,1.257,30,0.662
M,1976,Todd,544,OH,35,0.726,58,0.382
M,1976,Travis,261,OH,55,0.349,109,0.183
M,1976,Troy,208,OH,64,0.278,129,0.146
M,1976,Terry,190,OH,68,0.254,141,0.134
M,1976,Tony,145,OH,84,0.194,180,0.102
M,1976,Terrence,70,OH,139,0.093,316,0.049
M,1976,Trevor,68,OH,142,0.091,321,0.048
M,1976,Theodore,63,OH,151,0.084,348,0.044
M,1976,Tyrone,60,OH,158,0.08,361,0.042
M,1976,Tyler,57,OH,164,0.076,372,0.04
M,1976,Toby,51,OH,177,0.068,399,0.036
M,1976,Tommy,50,OH,182,0.067,404,0.035
M,1976,Terrance,47,OH,189,0.063,422,0.033
M,1976,Trent,41,OH,201,0.055,466,0.029
M,1976,Tracy,31,OH,233,0.041,550,0.022
M,1976,Tyson,27,OH,260,0.036,598,0.019
M,1976,Ted,26,OH,265,0.035,610,0.018
M,1976,Terence,21,OH,301,0.028,695,0.015
M,1976,Tim,21,OH,301,0.028,695,0.015
M,1976,Tom,21,OH,301,0.028,695,0.015
M,1976,Teddy,19,OH,318,0.025,731,0.013
M,1976,Ty,17,OH,335,0.023,780,0.012
M,1976,Trenton,15,OH,360,0.02,837,0.011
M,1976,Thaddeus,14,OH,372,0.019,872,0.01
M,1976,Terrell,13,OH,381,0.017,909,0.009
M,1976,Timmy,13,OH,381,0.017,909,0.009
M,1976,Tobias,13,OH,381,0.017,909,0.009
M,1976,Tad,11,OH,419,0.015,1010,0.008
M,1976,Thad,10,OH,440,0.013,1070,0.007
M,1976,Tod,10,OH,440,0.013,1070,0.007
M,1976,Tadd,8,OH,505,0.011,1234,0.006
M,1976,Telly,8,OH,505,0.011,1234,0.006
M,1976,Tommie,8,OH,505,0.011,1234,0.006
M,1976,Tierre,7,OH,551,0.009,1345,0.005
M,1976,Titus,7,OH,551,0.009,1345,0.005
M,1976,Torrey,7,OH,551,0.009,1345,0.005
M,1976,Tyron,7,OH,551,0.009,1345,0.005
M,1976,Tavis,6,OH,614,0.008,1493,0.004
M,1976,Theron,6,OH,614,0.008,1493,0.004
M,1976,Tracey,6,OH,614,0.008,1493,0.004
M,1976,Tyree,6,OH,614,0.008,1493,0.004
M,1976,Taylor,5,OH,681,0.007,1659,0.004
M,1976,Tory,5,OH,681,0.007,1659,0.004
M,1976,Tremayne,5,OH,681,0.007,1659,0.004
M,1977,Timothy,1052,OH,19,1.358,28,0.713
M,1977,Thomas,933,OH,23,1.204,35,0.632
M,1977,Todd,529,OH,36,0.683,61,0.358
M,1977,Travis,302,OH,54,0.39,100,0.205
M,1977,Terry,217,OH,64,0.28,129,0.147
M,1977,Troy,175,OH,74,0.226,159,0.119
M,1977,Tony,131,OH,96,0.169,204,0.089
M,1977,Theodore,70,OH,139,0.09,326,0.047
M,1977,Trevor,68,OH,141,0.088,331,0.046
M,1977,Terrence,55,OH,166,0.071,386,0.037
M,1977,Tyler,54,OH,168,0.07,389,0.037
M,1977,Tommy,53,OH,170,0.068,393,0.036
M,1977,Terrance,46,OH,189,0.059,431,0.031
M,1977,Tyrone,44,OH,198,0.057,447,0.03
M,1977,Ty,37,OH,216,0.048,495,0.025
M,1977,Toby,36,OH,220,0.046,503,0.024
M,1977,Tracy,36,OH,220,0.046,503,0.024
M,1977,Trent,33,OH,232,0.043,528,0.022
M,1977,Tyson,30,OH,248,0.039,570,0.02
M,1977,Ted,25,OH,274,0.032,636,0.017
M,1977,Terrell,18,OH,339,0.023,780,0.012
M,1977,Terence,14,OH,398,0.018,919,0.009
M,1977,Timmy,14,OH,398,0.018,919,0.009
M,1977,Tom,13,OH,414,0.017,962,0.009
M,1977,Trenton,13,OH,414,0.017,962,0.009
M,1977,Teddy,12,OH,433,0.015,1006,0.008
M,1977,Thaddeus,12,OH,433,0.015,1006,0.008
M,1977,Tim,12,OH,433,0.015,1006,0.008
M,1977,Tobias,11,OH,457,0.014,1064,0.007
M,1977,Tobin,11,OH,457,0.014,1064,0.007
M,1977,Tate,9,OH,501,0.012,1203,0.006
M,1977,Thad,9,OH,501,0.012,1203,0.006
M,1977,Titus,9,OH,501,0.012,1203,0.006
M,1977,Tad,8,OH,540,0.01,1301,0.005
M,1977,Taylor,8,OH,540,0.01,1301,0.005
M,1977,Tommie,8,OH,540,0.01,1301,0.005
M,1977,Torrance,6,OH,629,0.008,1528,0.004
M,1977,Tremayne,6,OH,629,0.008,1528,0.004
M,1977,Tod,5,OH,684,0.006,1693,0.003
M,1977,Torrey,5,OH,684,0.006,1693,0.003
M,1977,Tracey,5,OH,684,0.006,1693,0.003
M,1978,Timothy,1141,OH,17,1.48,25,0.781
M,1978,Thomas,921,OH,22,1.195,37,0.631
M,1978,Todd,455,OH,42,0.59,72,0.312
M,1978,Travis,263,OH,57,0.341,109,0.18
M,1978,Terry,200,OH,67,0.259,133,0.137
M,1978,Troy,153,OH,83,0.199,174,0.105
M,1978,Tony,127,OH,95,0.165,208,0.087
M,1978,Theodore,87,OH,122,0.113,275,0.06
M,1978,Trevor,67,OH,148,0.087,334,0.046
M,1978,Terrance,61,OH,155,0.079,353,0.042
M,1978,Tyler,57,OH,162,0.074,369,0.039
M,1978,Tyrone,50,OH,178,0.065,406,0.034
M,1978,Trent,40,OH,204,0.052,468,0.027
M,1978,Tyson,39,OH,213,0.051,479,0.027
M,1978,Tommy,36,OH,223,0.047,503,0.025
M,1978,Terrence,34,OH,228,0.044,521,0.023
M,1978,Toby,31,OH,235,0.04,544,0.021
M,1978,Ted,29,OH,245,0.038,567,0.02
M,1978,Ty,26,OH,263,0.034,606,0.018
M,1978,Terence,18,OH,325,0.023,767,0.012
M,1978,Tim,17,OH,335,0.022,791,0.012
M,1978,Tracy,13,OH,399,0.017,940,0.009
M,1978,Thaddeus,11,OH,437,0.014,1045,0.008
M,1978,Timmy,10,OH,462,0.013,1109,0.007
M,1978,Tobias,10,OH,462,0.013,1109,0.007
M,1978,Tom,10,OH,462,0.013,1109,0.007
M,1978,Teddy,9,OH,499,0.012,1183,0.006
M,1978,Terrell,9,OH,499,0.012,1183,0.006
M,1978,Trenton,9,OH,499,0.012,1183,0.006
M,1978,Terrill,7,OH,562,0.009,1364,0.005
M,1978,Tad,6,OH,615,0.008,1488,0.004
M,1978,Thad,6,OH,615,0.008,1488,0.004
M,1978,Timmothy,6,OH,615,0.008,1488,0.004
M,1978,Titus,6,OH,615,0.008,1488,0.004
M,1978,Tommie,6,OH,615,0.008,1488,0.004
M,1978,Torrance,6,OH,615,0.008,1488,0.004
M,1978,Tristan,6,OH,615,0.008,1488,0.004
M,1978,Tye,6,OH,615,0.008,1488,0.004
M,1978,Tyron,6,OH,615,0.008,1488,0.004
M,1978,Tarik,5,OH,675,0.006,1679,0.003
M,1978,Taylor,5,OH,675,0.006,1679,0.003
M,1978,Tobin,5,OH,675,0.006,1679,0.003
M,1978,Torrey,5,OH,675,0.006,1679,0.003
M,1978,Tory,5,OH,675,0.006,1679,0.003
M,1978,Tremayne,5,OH,675,0.006,1679,0.003
M,1979,Timothy,1136,OH,18,1.413,26,0.745
M,1979,Thomas,913,OH,24,1.136,39,0.599
M,1979,Travis,429,OH,45,0.534,79,0.281
M,1979,Todd,421,OH,47,0.524,82,0.276
M,1979,Terry,197,OH,72,0.245,147,0.129
M,1979,Troy,142,OH,91,0.177,193,0.093
M,1979,Tony,108,OH,115,0.134,247,0.071
M,1979,Theodore,73,OH,142,0.091,323,0.048
M,1979,Tyler,72,OH,144,0.09,326,0.047
M,1979,Trevor,64,OH,154,0.08,347,0.042
M,1979,Terrance,63,OH,159,0.078,355,0.041
M,1979,Terrence,61,OH,162,0.076,361,0.04
M,1979,Trent,41,OH,212,0.051,473,0.027
M,1979,Tyrone,36,OH,224,0.045,502,0.024
M,1979,Toby,33,OH,232,0.041,534,0.022
M,1979,Tommy,33,OH,232,0.041,534,0.022
M,1979,Tyson,30,OH,245,0.037,565,0.02
M,1979,Terrell,25,OH,272,0.031,633,0.016
M,1979,Ty,23,OH,287,0.029,671,0.015
M,1979,Ted,19,OH,322,0.024,763,0.012
M,1979,Trenton,17,OH,353,0.021,829,0.011
M,1979,Terence,14,OH,390,0.017,928,0.009
M,1979,Tom,14,OH,390,0.017,928,0.009
M,1979,Tracy,14,OH,390,0.017,928,0.009
M,1979,Taylor,12,OH,427,0.015,1016,0.008
M,1979,Tad,10,OH,469,0.012,1123,0.007
M,1979,Thaddeus,10,OH,469,0.012,1123,0.007
M,1979,Tomas,10,OH,469,0.012,1123,0.007
M,1979,Timmy,9,OH,500,0.011,1210,0.006
M,1979,Tod,9,OH,500,0.011,1210,0.006
M,1979,Tyree,9,OH,500,0.011,1210,0.006
M,1979,Tyron,8,OH,534,0.01,1304,0.005
M,1979,Teddy,7,OH,569,0.009,1408,0.005
M,1979,Thad,7,OH,569,0.009,1408,0.005
M,1979,Timmothy,7,OH,569,0.009,1408,0.005
M,1979,Tobin,7,OH,569,0.009,1408,0.005
M,1979,Tory,7,OH,569,0.009,1408,0.005
M,1979,Tobias,6,OH,617,0.007,1550,0.004
M,1979,Tracey,6,OH,617,0.007,1550,0.004
M,1979,Tyrell,5,OH,680,0.006,1736,0.003
M,1980,Timothy,1155,OH,20,1.416,28,0.746
M,1980,Thomas,942,OH,25,1.155,38,0.608
M,1980,Travis,396,OH,47,0.485,84,0.256
M,1980,Todd,357,OH,51,0.438,92,0.23
M,1980,Terry,186,OH,76,0.228,153,0.12
M,1980,Troy,156,OH,86,0.191,179,0.101
M,1980,Tony,111,OH,108,0.136,241,0.072
M,1980,Tyler,97,OH,119,0.119,265,0.063
M,1980,Theodore,71,OH,146,0.087,323,0.046
M,1980,Trevor,66,OH,154,0.081,338,0.043
M,1980,Terrance,58,OH,160,0.071,359,0.037
M,1980,Tommy,54,OH,174,0.066,388,0.035
M,1980,Terrence,47,OH,194,0.058,431,0.03
M,1980,Tyrone,47,OH,194,0.058,431,0.03
M,1980,Tyson,36,OH,228,0.044,512,0.023
M,1980,Trent,34,OH,235,0.042,529,0.022
M,1980,Ty,28,OH,258,0.034,593,0.018
M,1980,Toby,25,OH,273,0.031,638,0.016
M,1980,Terence,22,OH,292,0.027,691,0.014
M,1980,Ted,21,OH,301,0.026,712,0.014
M,1980,Trenton,18,OH,334,0.022,791,0.012
M,1980,Tracy,17,OH,344,0.021,818,0.011
M,1980,Terrell,16,OH,360,0.02,848,0.01
M,1980,Timmy,13,OH,412,0.016,973,0.008
M,1980,Tommie,12,OH,432,0.015,1028,0.008
M,1980,Tory,12,OH,432,0.015,1028,0.008
M,1980,Teddy,11,OH,455,0.013,1084,0.007
M,1980,Thaddeus,9,OH,495,0.011,1216,0.006
M,1980,Tanner,8,OH,526,0.01,1306,0.005
M,1980,Tobias,8,OH,526,0.01,1306,0.005
M,1980,Tom,8,OH,526,0.01,1306,0.005
M,1980,Tomas,8,OH,526,0.01,1306,0.005
M,1980,Tim,7,OH,556,0.009,1405,0.005
M,1980,Tad,6,OH,618,0.007,1556,0.004
M,1980,Taylor,6,OH,618,0.007,1556,0.004
M,1980,Titus,6,OH,618,0.007,1556,0.004
M,1980,Tracey,6,OH,618,0.007,1556,0.004
M,1980,Tristan,6,OH,618,0.007,1556,0.004
M,1980,Tara,5,OH,692,0.006,1752,0.003
M,1980,Tiffany,5,OH,692,0.006,1752,0.003
M,1981,Timothy,1059,OH,21,1.313,29,0.693
M,1981,Thomas,944,OH,23,1.171,35,0.617
M,1981,Travis,372,OH,50,0.461,89,0.243
M,1981,Todd,328,OH,53,0.407,96,0.215
M,1981,Terry,172,OH,80,0.213,164,0.112
M,1981,Troy,138,OH,90,0.171,192,0.09
M,1981,Tony,99,OH,114,0.123,258,0.065
M,1981,Tyler,99,OH,114,0.123,258,0.065
M,1981,Theodore,70,OH,140,0.087,316,0.046
M,1981,Trevor,62,OH,153,0.077,342,0.041
M,1981,Terrance,52,OH,178,0.064,389,0.034
M,1981,Terrence,46,OH,190,0.057,416,0.03
M,1981,Tyrone,46,OH,190,0.057,416,0.03
M,1981,Tommy,41,OH,205,0.051,455,0.027
M,1981,Trent,36,OH,219,0.045,492,0.024
M,1981,Tyson,34,OH,229,0.042,511,0.022
M,1981,Ty,32,OH,242,0.04,545,0.021
M,1981,Toby,26,OH,262,0.032,614,0.017
M,1981,Terrell,23,OH,284,0.029,663,0.015
M,1981,Ted,20,OH,311,0.025,736,0.013
M,1981,Terence,19,OH,318,0.024,758,0.012
M,1981,Trenton,18,OH,328,0.022,776,0.012
M,1981,Taylor,17,OH,341,0.021,801,0.011
M,1981,Tristan,13,OH,399,0.016,948,0.009
M,1981,Teddy,12,OH,415,0.015,995,0.008
M,1981,Thaddeus,11,OH,442,0.014,1068,0.007
M,1981,Tracy,11,OH,442,0.014,1068,0.007
M,1981,Timmy,10,OH,455,0.012,1117,0.007
M,1981,Titus,9,OH,479,0.011,1183,0.006
M,1981,Tom,9,OH,479,0.011,1183,0.006
M,1981,Taurean,8,OH,506,0.01,1271,0.005
M,1981,Tim,8,OH,506,0.01,1271,0.005
M,1981,Tobias,7,OH,551,0.009,1387,0.005
M,1981,Tyree,7,OH,551,0.009,1387,0.005
M,1981,Tad,6,OH,612,0.007,1528,0.004
M,1981,Tod,6,OH,612,0.007,1528,0.004
