sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,2008,Kadence,8,ND,114,0.296,250,0.129
F,2008,Kate,8,ND,114,0.296,250,0.129
F,2008,Kathryn,8,ND,114,0.296,250,0.129
F,2008,Kaydence,8,ND,114,0.296,250,0.129
F,2008,Kayla,8,ND,114,0.296,250,0.129
F,2008,Katie,7,ND,135,0.259,279,0.113
F,2008,Kiera,7,ND,135,0.259,279,0.113
F,2008,Kira,7,ND,135,0.259,279,0.113
F,2008,Kali,6,ND,151,0.222,309,0.097
F,2008,Kenley,6,ND,151,0.222,309,0.097
F,2008,Kyra,6,ND,151,0.222,309,0.097
F,2008,Kailee,5,ND,175,0.185,356,0.081
F,2008,Kalli,5,ND,175,0.185,356,0.081
F,2008,Kallie,5,ND,175,0.185,356,0.081
F,2008,Kambree,5,ND,175,0.185,356,0.081
F,2008,Kamryn,5,ND,175,0.185,356,0.081
F,2008,Kaylynn,5,ND,175,0.185,356,0.081
F,2008,Kelsey,5,ND,175,0.185,356,0.081
F,2009,Kaylee,25,ND,20,0.95,61,0.42
F,2009,Keira,14,ND,47,0.532,125,0.235
F,2009,Khloe,14,ND,47,0.532,125,0.235
F,2009,Kylie,14,ND,47,0.532,125,0.235
F,2009,Katelyn,13,ND,57,0.494,143,0.218
F,2009,Kennedy,12,ND,66,0.456,161,0.201
F,2009,Katie,10,ND,81,0.38,193,0.168
F,2009,Kendall,10,ND,81,0.38,193,0.168
F,2009,Kendra,10,ND,81,0.38,193,0.168
F,2009,Kara,9,ND,94,0.342,216,0.151
F,2009,Kinley,9,ND,94,0.342,216,0.151
F,2009,Kate,7,ND,122,0.266,273,0.117
F,2009,Katherine,7,ND,122,0.266,273,0.117
F,2009,Kenley,7,ND,122,0.266,273,0.117
F,2009,Kylee,7,ND,122,0.266,273,0.117
F,2009,Kaydence,6,ND,142,0.228,309,0.101
F,2009,Kira,6,ND,142,0.228,309,0.101
F,2009,Kyra,6,ND,142,0.228,309,0.101
F,2009,Kaia,5,ND,166,0.19,353,0.084
F,2009,Kaitlyn,5,ND,166,0.19,353,0.084
F,2009,Kaylynn,5,ND,166,0.19,353,0.084
F,2009,Kiara,5,ND,166,0.19,353,0.084
F,2009,Kiera,5,ND,166,0.19,353,0.084
F,2009,Kyla,5,ND,166,0.19,353,0.084
F,2010,Kaylee,25,ND,18,0.926,60,0.401
F,2010,Khloe,18,ND,34,0.666,106,0.288
F,2010,Kinley,16,ND,42,0.592,119,0.256
F,2010,Kendra,14,ND,49,0.518,134,0.224
F,2010,Katelyn,13,ND,53,0.481,143,0.208
F,2010,Kylie,13,ND,53,0.481,143,0.208
F,2010,Kaitlyn,11,ND,76,0.407,178,0.176
F,2010,Katie,11,ND,76,0.407,178,0.176
F,2010,Kenley,11,ND,76,0.407,178,0.176
F,2010,Kendall,9,ND,101,0.333,222,0.144
F,2010,Kenzie,9,ND,101,0.333,222,0.144
F,2010,Keira,8,ND,110,0.296,245,0.128
F,2010,Kailyn,6,ND,152,0.222,324,0.096
F,2010,Katherine,6,ND,152,0.222,324,0.096
F,2010,Kaydence,6,ND,152,0.222,324,0.096
F,2010,Kennedy,6,ND,152,0.222,324,0.096
F,2010,Kiana,6,ND,152,0.222,324,0.096
F,2010,Kyra,6,ND,152,0.222,324,0.096
F,2010,Kali,5,ND,185,0.185,386,0.08
F,2010,Kate,5,ND,185,0.185,386,0.08
F,2010,Kathryn,5,ND,185,0.185,386,0.08
F,2010,Kendal,5,ND,185,0.185,386,0.08
F,2010,Kylee,5,ND,185,0.185,386,0.08
F,2010,Kynlee,5,ND,185,0.185,386,0.08
F,2011,Kaylee,23,ND,27,0.85,78,0.367
F,2011,Kinley,14,ND,49,0.518,135,0.224
F,2011,Kennedy,12,ND,67,0.444,167,0.192
F,2011,Kaitlyn,11,ND,73,0.407,176,0.176
F,2011,Katelyn,11,ND,73,0.407,176,0.176
F,2011,Kendall,10,ND,85,0.37,205,0.16
F,2011,Khloe,10,ND,85,0.37,205,0.16
F,2011,Kylee,10,ND,85,0.37,205,0.16
F,2011,Kylie,10,ND,85,0.37,205,0.16
F,2011,Kate,9,ND,98,0.333,227,0.144
F,2011,Kenley,8,ND,118,0.296,255,0.128
F,2011,Kyra,8,ND,118,0.296,255,0.128
F,2011,Keira,7,ND,135,0.259,283,0.112
F,2011,Kadence,6,ND,152,0.222,325,0.096
F,2011,Katie,6,ND,152,0.222,325,0.096
F,2011,Kinsley,6,ND,152,0.222,325,0.096
F,2011,Kayleigh,5,ND,177,0.185,374,0.08
F,2011,Kenna,5,ND,177,0.185,374,0.08
F,2011,Kinsey,5,ND,177,0.185,374,0.08
F,2011,Kyla,5,ND,177,0.185,374,0.08
F,2012,Kinley,26,ND,17,0.924,60,0.39
F,2012,Kaylee,14,ND,54,0.498,144,0.21
F,2012,Kylie,13,ND,64,0.462,158,0.195
F,2012,Kendall,11,ND,82,0.391,192,0.165
F,2012,Kenley,10,ND,89,0.355,208,0.15
F,2012,Kylee,10,ND,89,0.355,208,0.15
F,2012,Kate,9,ND,102,0.32,230,0.135
F,2012,Katelyn,8,ND,118,0.284,264,0.12
F,2012,Kennedy,8,ND,118,0.284,264,0.12
F,2012,Keira,7,ND,135,0.249,302,0.105
F,2012,Kenzie,7,ND,135,0.249,302,0.105
F,2012,Khloe,7,ND,135,0.249,302,0.105
F,2012,Kinsley,7,ND,135,0.249,302,0.105
F,2012,Kira,7,ND,135,0.249,302,0.105
F,2012,Kaia,5,ND,187,0.178,400,0.075
F,2012,Karlie,5,ND,187,0.178,400,0.075
F,2012,Kassidy,5,ND,187,0.178,400,0.075
F,2012,Katelynn,5,ND,187,0.178,400,0.075
F,2012,Kendra,5,ND,187,0.178,400,0.075
F,2012,Kiera,5,ND,187,0.178,400,0.075
F,2012,Kinlee,5,ND,187,0.178,400,0.075
F,2013,Khloe,17,ND,45,0.535,113,0.241
F,2013,Kennedy,14,ND,61,0.441,152,0.199
F,2013,Kinley,14,ND,61,0.441,152,0.199
F,2013,Kinsley,14,ND,61,0.441,152,0.199
F,2013,Kate,11,ND,82,0.346,196,0.156
F,2013,Kaylee,11,ND,82,0.346,196,0.156
F,2013,Kylie,10,ND,101,0.315,224,0.142
F,2013,Keira,9,ND,116,0.283,255,0.128
F,2013,Kimber,8,ND,133,0.252,283,0.113
F,2013,Kaia,7,ND,156,0.22,322,0.099
F,2013,Kendall,7,ND,156,0.22,322,0.099
F,2013,Kenley,7,ND,156,0.22,322,0.099
F,2013,Kenzie,6,ND,176,0.189,365,0.085
F,2013,Kiara,6,ND,176,0.189,365,0.085
F,2013,Kyla,6,ND,176,0.189,365,0.085
F,2013,Katelyn,5,ND,203,0.157,424,0.071
F,2013,Katherine,5,ND,203,0.157,424,0.071
F,2013,Kenna,5,ND,203,0.157,424,0.071
F,2014,Kinley,16,ND,52,0.473,143,0.211
F,2014,Kennedy,14,ND,65,0.414,163,0.185
F,2014,Kaylee,13,ND,74,0.384,175,0.171
F,2014,Kinsley,12,ND,81,0.355,195,0.158
F,2014,Kendall,11,ND,93,0.325,214,0.145
F,2014,Kaitlyn,10,ND,101,0.296,235,0.132
F,2014,Kate,10,ND,101,0.296,235,0.132
F,2014,Kenzie,10,ND,101,0.296,235,0.132
F,2014,Katelyn,9,ND,120,0.266,265,0.119
F,2014,Khloe,8,ND,141,0.236,299,0.105
F,2014,Kylie,8,ND,141,0.236,299,0.105
F,2014,Kamryn,7,ND,163,0.207,345,0.092
F,2014,Kenley,7,ND,163,0.207,345,0.092
F,2014,Kylee,7,ND,163,0.207,345,0.092
F,2014,Kathryn,6,ND,188,0.177,394,0.079
F,2014,Katie,6,ND,188,0.177,394,0.079
F,2014,Kayleigh,6,ND,188,0.177,394,0.079
F,2014,Kora,6,ND,188,0.177,394,0.079
F,2014,Kadence,5,ND,225,0.148,464,0.066
F,2014,Kayla,5,ND,225,0.148,464,0.066
F,2014,Keira,5,ND,225,0.148,464,0.066
F,2014,Kendyl,5,ND,225,0.148,464,0.066
F,2014,Kiara,5,ND,225,0.148,464,0.066
F,2014,Kinsey,5,ND,225,0.148,464,0.066
F,2014,Kinzlee,5,ND,225,0.148,464,0.066
F,2015,Kinsley,18,ND,46,0.556,128,0.24
F,2015,Kennedy,14,ND,61,0.432,166,0.187
F,2015,Khloe,14,ND,61,0.432,166,0.187
F,2015,Kaylee,13,ND,71,0.401,182,0.173
F,2015,Kendall,12,ND,78,0.371,198,0.16
F,2015,Kinley,12,ND,78,0.371,198,0.16
F,2015,Kylie,9,ND,113,0.278,272,0.12
F,2015,Kamryn,8,ND,130,0.247,305,0.107
F,2015,Keira,8,ND,130,0.247,305,0.107
F,2015,Kendra,8,ND,130,0.247,305,0.107
F,2015,Katherine,6,ND,180,0.185,393,0.08
F,2015,Kaelyn,5,ND,215,0.154,448,0.067
F,2015,Kaitlyn,5,ND,215,0.154,448,0.067
F,2015,Kali,5,ND,215,0.154,448,0.067
F,2015,Kate,5,ND,215,0.154,448,0.067
F,2015,Kayla,5,ND,215,0.154,448,0.067
F,2015,Kenley,5,ND,215,0.154,448,0.067
F,2015,Kimber,5,ND,215,0.154,448,0.067
F,2015,Kira,5,ND,215,0.154,448,0.067
F,2016,Kennedy,22,ND,35,0.664,86,0.296
F,2016,Kinsley,16,ND,50,0.483,138,0.215
F,2016,Kylie,14,ND,67,0.423,170,0.189
F,2016,Kinley,13,ND,75,0.393,186,0.175
F,2016,Kate,12,ND,82,0.362,202,0.162
F,2016,Kaylee,9,ND,117,0.272,270,0.121
F,2016,Khloe,9,ND,117,0.272,270,0.121
F,2016,Kora,7,ND,152,0.211,339,0.094
F,2016,Kylee,7,ND,152,0.211,339,0.094
F,2016,Kyra,7,ND,152,0.211,339,0.094
F,2016,Kaia,6,ND,182,0.181,396,0.081
F,2016,Katherine,6,ND,182,0.181,396,0.081
F,2016,Kimber,6,ND,182,0.181,396,0.081
F,2016,Kensley,5,ND,216,0.151,451,0.067
F,2016,Kenzie,5,ND,216,0.151,451,0.067
F,2016,Kira,5,ND,216,0.151,451,0.067
F,2017,Kinsley,18,ND,39,0.589,112,0.254
F,2017,Kaylee,14,ND,61,0.458,153,0.197
F,2017,Kinley,13,ND,65,0.425,171,0.183
F,2017,Kennedy,12,ND,81,0.393,196,0.169
F,2017,Kylie,10,ND,97,0.327,232,0.141
F,2017,Katie,7,ND,146,0.229,330,0.099
F,2017,Kendall,6,ND,182,0.196,382,0.085
F,2017,Kenzie,5,ND,214,0.164,453,0.07
F,2017,Kora,5,ND,214,0.164,453,0.07
F,2018,Kennedy,19,ND,37,0.639,98,0.276
F,2018,Kinsley,14,ND,55,0.471,146,0.204
F,2018,Kaylee,13,ND,65,0.437,162,0.189
F,2018,Kinley,12,ND,78,0.404,187,0.175
F,2018,Kali,7,ND,141,0.236,317,0.102
F,2018,Kate,7,ND,141,0.236,317,0.102
F,2018,Kylie,6,ND,176,0.202,385,0.087
F,2018,Kaia,5,ND,202,0.168,446,0.073
F,2018,Kateri,5,ND,202,0.168,446,0.073
F,2018,Katherine,5,ND,202,0.168,446,0.073
F,2018,Khloe,5,ND,202,0.168,446,0.073
F,2018,Kiera,5,ND,202,0.168,446,0.073
F,2019,Kinsley,17,ND,41,0.601,109,0.257
F,2019,Kennedy,11,ND,74,0.389,198,0.166
F,2019,Kendall,10,ND,82,0.354,216,0.151
F,2019,Kaylee,9,ND,101,0.318,246,0.136
F,2019,Kora,9,ND,101,0.318,246,0.136
F,2019,Kaia,8,ND,112,0.283,278,0.121
F,2019,Khloe,8,ND,112,0.283,278,0.121
F,2019,Kylie,6,ND,163,0.212,360,0.091
F,2019,Kimber,5,ND,206,0.177,432,0.075
F,2019,Kinley,5,ND,206,0.177,432,0.075
F,2019,Kit,5,ND,206,0.177,432,0.075
F,2020,Kinsley,15,ND,43,0.536,118,0.243
F,2020,Kennedy,10,ND,92,0.357,216,0.162
F,2020,Kinley,9,ND,104,0.322,242,0.146
F,2020,Karsyn,6,ND,166,0.214,344,0.097
F,2020,Kensley,6,ND,166,0.214,344,0.097
F,2020,Kenzie,6,ND,166,0.214,344,0.097
F,2020,Kylie,6,ND,166,0.214,344,0.097
F,2020,Khloe,5,ND,198,0.179,413,0.081
F,2020,Kimber,5,ND,198,0.179,413,0.081
F,2020,Kora,5,ND,198,0.179,413,0.081
F,2021,Kinsley,13,ND,55,0.458,151,0.204
F,2021,Kennedy,9,ND,110,0.317,244,0.142
F,2021,Kaia,5,ND,208,0.176,433,0.079
F,2021,Kehlani,5,ND,208,0.176,433,0.079
F,2021,Khloe,5,ND,208,0.176,433,0.079
F,2021,Kimber,5,ND,208,0.176,433,0.079
F,2021,Kora,5,ND,208,0.176,433,0.079
F,2022,Kinsley,16,ND,37,0.634,101,0.268
F,2022,Kennedy,12,ND,63,0.476,158,0.201
F,2022,Kora,9,ND,99,0.357,229,0.151
F,2022,Kaylee,7,ND,142,0.277,303,0.117
F,2022,Kehlani,6,ND,162,0.238,354,0.101
F,2022,Kendall,6,ND,162,0.238,354,0.101
F,2022,Kate,5,ND,191,0.198,419,0.084
F,2023,Kinsley,12,ND,61,0.485,157,0.202
F,2023,Kennedy,11,ND,66,0.444,174,0.185
F,2023,Kate,7,ND,123,0.283,300,0.118
F,2023,Kaia,6,ND,152,0.242,360,0.101
F,2023,Kehlani,6,ND,152,0.242,360,0.101
F,2023,Kora,6,ND,152,0.242,360,0.101
F,2023,Kaylee,5,ND,191,0.202,426,0.084
F,2024,Kinsley,14,ND,48,0.547,122,0.241
F,2024,Katherine,8,ND,109,0.312,250,0.137
F,2024,Kora,7,ND,128,0.273,280,0.12
F,2024,Kaia,6,ND,161,0.234,339,0.103
F,2024,Kinley,5,ND,194,0.195,408,0.086
F,2024,Kyra,5,ND,194,0.195,408,0.086
M,1910,Kenneth,14,ND,16,1.703,68,0.471
M,1911,Kenneth,9,ND,33,1.082,109,0.292
M,1912,Kenneth,33,ND,16,1.481,44,0.609
M,1913,Kenneth,37,ND,21,1.258,50,0.57
M,1914,Kenneth,60,ND,12,1.56,27,0.732
M,1914,Karl,8,ND,110,0.208,238,0.098
M,1915,Kenneth,87,ND,16,1.477,34,0.693
M,1915,Kermit,15,ND,93,0.255,198,0.119
M,1915,Karl,7,ND,165,0.119,333,0.056
M,1915,Keith,5,ND,197,0.085,412,0.04
M,1916,Kenneth,97,ND,15,1.452,30,0.684
M,1916,Kermit,16,ND,100,0.239,216,0.113
M,1916,Karl,10,ND,125,0.15,275,0.071
M,1916,Keith,7,ND,166,0.105,349,0.049
M,1916,Kent,5,ND,203,0.075,427,0.035
M,1917,Kenneth,104,ND,13,1.574,27,0.723
M,1917,Kermit,7,ND,168,0.106,358,0.049
M,1917,Keith,6,ND,184,0.091,393,0.042
M,1918,Kenneth,96,ND,14,1.415,31,0.666
M,1918,Kermit,11,ND,125,0.162,267,0.076
M,1918,Karl,10,ND,131,0.147,281,0.069
M,1919,Kenneth,90,ND,13,1.428,27,0.671
M,1919,Kermit,16,ND,96,0.254,210,0.119
M,1919,Keith,6,ND,190,0.095,383,0.045
M,1919,Karl,5,ND,213,0.079,424,0.037
M,1920,Kenneth,102,ND,14,1.542,26,0.721
M,1920,Kermit,15,ND,101,0.227,221,0.106
M,1920,Keith,7,ND,167,0.106,349,0.05
M,1920,Karl,6,ND,184,0.091,394,0.042
M,1921,Kenneth,114,ND,9,1.717,18,0.818
M,1921,Keith,15,ND,105,0.226,224,0.108
M,1921,Kermit,14,ND,110,0.211,239,0.1
M,1922,Kenneth,103,ND,9,1.649,19,0.788
M,1922,Keith,12,ND,116,0.192,247,0.092
M,1922,Kermit,12,ND,116,0.192,247,0.092
M,1923,Kenneth,88,ND,12,1.475,24,0.702
M,1923,Keith,12,ND,118,0.201,245,0.096
M,1923,Kermit,10,ND,126,0.168,267,0.08
M,1924,Kenneth,104,ND,10,1.704,19,0.827
M,1924,Keith,17,ND,92,0.279,200,0.135
M,1924,Kermit,7,ND,156,0.115,322,0.056
M,1925,Kenneth,128,ND,7,2.083,11,1.039
M,1925,Kermit,13,ND,110,0.212,232,0.106
M,1925,Keith,8,ND,139,0.13,292,0.065
M,1926,Kenneth,92,ND,11,1.453,22,0.729
M,1926,Keith,15,ND,103,0.237,218,0.119
M,1926,Kermit,9,ND,143,0.142,298,0.071
M,1927,Kenneth,140,ND,7,2.248,10,1.122
M,1927,Keith,22,ND,81,0.353,168,0.176
M,1927,Kermit,8,ND,145,0.128,302,0.064
M,1927,Kent,5,ND,188,0.08,390,0.04
M,1928,Kenneth,127,ND,7,2.024,11,1.009
M,1928,Keith,18,ND,91,0.287,194,0.143
M,1929,Kenneth,105,ND,8,1.686,18,0.85
M,1929,Keith,17,ND,91,0.273,193,0.138
M,1929,Kermit,12,ND,113,0.193,235,0.097
M,1930,Kenneth,116,ND,8,1.898,14,0.965
M,1930,Keith,31,ND,57,0.507,108,0.258
M,1930,Kermit,6,ND,167,0.098,342,0.05
M,1931,Kenneth,110,ND,7,1.883,16,0.935
M,1931,Keith,14,ND,98,0.24,215,0.119
M,1931,Karl,6,ND,167,0.103,344,0.051
M,1932,Kenneth,122,ND,7,2.057,12,1.046
M,1932,Keith,19,ND,86,0.32,177,0.163
M,1932,Kermit,5,ND,197,0.084,385,0.043
M,1933,Kenneth,90,ND,9,1.59,20,0.809
M,1933,Keith,24,ND,64,0.424,131,0.216
M,1934,Kenneth,119,ND,7,2.015,13,1.03
M,1934,Keith,14,ND,106,0.237,215,0.121
M,1934,Kermit,7,ND,159,0.119,314,0.061
M,1935,Kenneth,118,ND,7,2.03,11,1.042
M,1935,Keith,22,ND,72,0.379,141,0.194
M,1936,Kenneth,123,ND,8,2.173,11,1.093
M,1936,Keith,24,ND,59,0.424,124,0.213
M,1936,Kent,6,ND,165,0.106,335,0.053
M,1937,Kenneth,94,ND,10,1.739,17,0.909
M,1937,Keith,18,ND,76,0.333,149,0.174
M,1937,Kermit,8,ND,137,0.148,281,0.077
M,1937,Kent,5,ND,180,0.092,359,0.048
M,1938,Kenneth,106,ND,10,2.003,17,1.004
M,1938,Keith,22,ND,61,0.416,123,0.208
M,1938,Kent,9,ND,122,0.17,259,0.085
M,1939,Kenneth,99,ND,14,1.796,22,0.926
M,1939,Keith,21,ND,70,0.381,140,0.196
M,1939,Kent,7,ND,138,0.127,303,0.065
M,1939,Kermit,5,ND,170,0.091,362,0.047
M,1940,Kenneth,133,ND,10,2.383,15,1.22
M,1940,Keith,21,ND,60,0.376,124,0.193
M,1940,Kent,8,ND,124,0.143,269,0.073
M,1940,Kermit,5,ND,177,0.09,363,0.046
M,1941,Kenneth,117,ND,13,2.072,19,1.07
M,1941,Keith,18,ND,72,0.319,145,0.165
M,1941,Kent,7,ND,134,0.124,292,0.064
M,1941,Ken,5,ND,180,0.089,371,0.046
M,1942,Kenneth,113,ND,13,1.984,19,1.023
M,1942,Keith,14,ND,91,0.246,180,0.127
M,1942,Kent,6,ND,155,0.105,318,0.054
M,1942,Kermit,5,ND,169,0.088,349,0.045
M,1943,Kenneth,118,ND,12,2.021,19,1.068
M,1943,Keith,36,ND,39,0.616,78,0.326
M,1943,Kent,10,ND,116,0.171,231,0.09
M,1943,Kermit,7,ND,143,0.12,286,0.063
M,1943,Karl,5,ND,170,0.086,349,0.045
M,1943,Ken,5,ND,170,0.086,349,0.045
M,1943,Kenny,5,ND,170,0.086,349,0.045
M,1944,Kenneth,139,ND,11,2.433,16,1.248
M,1944,Keith,35,ND,37,0.613,76,0.314
M,1944,Kent,7,ND,135,0.123,281,0.063
M,1944,Kurt,7,ND,135,0.123,281,0.063
M,1944,Karl,5,ND,167,0.088,344,0.045
M,1945,Kenneth,107,ND,12,1.925,20,0.98
M,1945,Keith,30,ND,38,0.54,81,0.275
M,1945,Kent,8,ND,128,0.144,262,0.073
M,1946,Kenneth,150,ND,11,2.306,18,1.185
M,1946,Keith,31,ND,46,0.477,95,0.245
M,1946,Kent,9,ND,126,0.138,258,0.071
M,1946,Kermit,5,ND,173,0.077,366,0.039
M,1947,Kenneth,157,ND,12,2.107,19,1.092
M,1947,Keith,69,ND,28,0.926,51,0.48
M,1947,Kent,8,ND,147,0.107,296,0.056
M,1947,Kenny,7,ND,157,0.094,320,0.049
M,1947,Kelly,5,ND,188,0.067,391,0.035
M,1948,Kenneth,145,ND,13,1.984,22,1.032
M,1948,Keith,73,ND,27,0.999,47,0.52
M,1948,Kent,10,ND,128,0.137,254,0.071
M,1948,Kelly,8,ND,142,0.109,288,0.057
M,1948,Ken,6,ND,168,0.082,338,0.043
M,1948,Kevin,6,ND,168,0.082,338,0.043
M,1949,Kenneth,147,ND,13,1.998,22,1.048
M,1949,Keith,58,ND,33,0.788,58,0.413
M,1949,Kevin,15,ND,96,0.204,196,0.107
M,1949,Kent,13,ND,111,0.177,222,0.093
M,1949,Kerry,13,ND,111,0.177,149,0.15
M,1949,Kelly,11,ND,125,0.15,248,0.078
M,1949,Kim,9,ND,138,0.122,278,0.064
M,1949,Kirk,5,ND,188,0.068,384,0.036
M,1950,Kenneth,125,ND,16,1.685,27,0.879
M,1950,Keith,62,ND,31,0.836,58,0.436
M,1950,Kevin,20,ND,77,0.27,157,0.141
M,1950,Kent,14,ND,105,0.189,214,0.098
M,1950,Kelly,11,ND,125,0.148,247,0.077
M,1950,Kelvin,6,ND,178,0.081,366,0.042
M,1950,Kerry,6,ND,178,0.081,152,0.148
M,1950,Kim,5,ND,191,0.067,391,0.035
M,1950,Kirk,5,ND,191,0.067,391,0.035
M,1951,Kenneth,151,ND,13,1.987,21,1.037
M,1951,Keith,80,ND,27,1.052,48,0.55
M,1951,Kevin,42,ND,44,0.553,88,0.289
M,1951,Kent,24,ND,68,0.316,139,0.165
M,1951,Kelly,13,ND,107,0.171,218,0.089
M,1951,Kim,13,ND,107,0.171,218,0.089
M,1951,Kerry,12,ND,117,0.158,144,0.151
M,1951,Kurt,7,ND,152,0.092,325,0.048
M,1951,Kirk,5,ND,195,0.066,408,0.034
M,1951,Kyle,5,ND,195,0.066,408,0.034
M,1952,Kenneth,146,ND,13,1.915,23,1.006
M,1952,Keith,78,ND,29,1.023,47,0.538
M,1952,Kevin,52,ND,36,0.682,69,0.358
M,1952,Kim,30,ND,57,0.394,96,0.269
M,1952,Kent,24,ND,72,0.315,143,0.165
M,1952,Kelly,13,ND,105,0.171,219,0.09
M,1952,Kurt,12,ND,109,0.157,236,0.083
M,1952,Kerry,7,ND,163,0.092,211,0.097
M,1953,Kenneth,101,ND,23,1.343,39,0.699
M,1953,Keith,72,ND,29,0.958,49,0.498
M,1953,Kevin,63,ND,32,0.838,56,0.436
M,1953,Kim,32,ND,55,0.426,83,0.291
M,1953,Kent,26,ND,62,0.346,130,0.18
M,1953,Kelly,16,ND,93,0.213,192,0.111
M,1953,Kurt,11,ND,120,0.146,257,0.076
M,1953,Kerry,8,ND,150,0.106,192,0.111
M,1953,Kirk,7,ND,170,0.093,349,0.048
M,1954,Kenneth,101,ND,23,1.308,38,0.68
M,1954,Kevin,85,ND,28,1.101,44,0.572
M,1954,Keith,55,ND,38,0.712,68,0.37
M,1954,Kim,44,ND,42,0.57,65,0.397
M,1954,Kent,30,ND,58,0.389,116,0.202
M,1954,Kerry,13,ND,110,0.168,148,0.148
M,1954,Kurt,12,ND,115,0.155,251,0.081
M,1954,Kelly,11,ND,124,0.142,264,0.074
M,1954,Kirk,9,ND,137,0.117,296,0.061
M,1954,Kirby,7,ND,165,0.091,349,0.047
M,1955,Kenneth,118,ND,18,1.527,30,0.804
M,1955,Kevin,114,ND,19,1.475,32,0.776
M,1955,Keith,70,ND,32,0.906,51,0.477
M,1955,Kim,51,ND,39,0.66,46,0.545
M,1955,Kent,30,ND,56,0.388,115,0.204
M,1955,Kelly,29,ND,57,0.375,117,0.198
M,1955,Kurt,17,ND,90,0.22,198,0.116
M,1955,Kerry,12,ND,123,0.155,262,0.082
M,1955,Kirk,7,ND,172,0.091,354,0.048
M,1955,Kirby,6,ND,187,0.078,381,0.041
M,1955,Ken,5,ND,204,0.065,431,0.034
M,1955,Kenton,5,ND,204,0.065,431,0.034
M,1956,Kevin,152,ND,10,2.047,14,1.074
M,1956,Kenneth,101,ND,22,1.36,37,0.713
M,1956,Keith,78,ND,31,1.05,49,0.551
M,1956,Kim,59,ND,36,0.795,35,0.742
M,1956,Kent,31,ND,52,0.417,107,0.219
M,1956,Kelly,30,ND,53,0.404,92,0.247
M,1956,Kurt,21,ND,76,0.283,159,0.148
M,1956,Kirk,16,ND,96,0.215,200,0.113
M,1956,Kerry,11,ND,125,0.148,262,0.078
M,1956,Kirby,7,ND,165,0.094,351,0.049
M,1956,Kyle,7,ND,165,0.094,351,0.049
M,1956,Ken,6,ND,179,0.081,378,0.042
M,1956,Kenton,6,ND,179,0.081,378,0.042
M,1956,Karl,5,ND,197,0.067,424,0.035
M,1957,Kevin,164,ND,8,2.239,12,1.171
M,1957,Kenneth,87,ND,26,1.188,42,0.621
M,1957,Keith,86,ND,28,1.174,45,0.614
M,1957,Kim,50,ND,39,0.683,24,0.828
M,1957,Kent,42,ND,42,0.573,84,0.3
M,1957,Kelly,26,ND,63,0.355,103,0.243
M,1957,Kurt,12,ND,113,0.164,246,0.086
M,1957,Kirk,11,ND,121,0.15,265,0.079
M,1957,Kerry,10,ND,128,0.137,278,0.071
M,1957,Ken,7,ND,158,0.096,343,0.05
M,1957,Karl,6,ND,173,0.082,381,0.043
M,1957,Kendall,6,ND,173,0.082,381,0.043
M,1957,Kirby,6,ND,173,0.082,381,0.043
M,1958,Kevin,188,ND,6,2.53,8,1.337
M,1958,Kenneth,73,ND,27,0.983,50,0.519
M,1958,Keith,64,ND,33,0.861,59,0.455
M,1958,Kent,36,ND,50,0.485,97,0.256
M,1958,Kelly,30,ND,59,0.404,79,0.327
M,1958,Kim,23,ND,77,0.31,44,0.576
M,1958,Kurt,21,ND,80,0.283,166,0.149
M,1958,Kirk,16,ND,93,0.215,199,0.114
M,1958,Kyle,10,ND,140,0.135,294,0.071
M,1958,Kerry,8,ND,155,0.108,240,0.092
M,1958,Karl,6,ND,185,0.081,387,0.043
M,1958,Ken,5,ND,203,0.067,422,0.036
M,1959,Kevin,190,ND,6,2.511,7,1.31
M,1959,Keith,71,ND,29,0.938,53,0.489
M,1959,Kenneth,64,ND,32,0.846,60,0.441
M,1959,Kelly,45,ND,48,0.595,47,0.558
M,1959,Kent,29,ND,64,0.383,132,0.2
M,1959,Kurt,27,ND,66,0.357,139,0.186
M,1959,Kirk,19,ND,85,0.251,182,0.131
M,1959,Kim,16,ND,97,0.211,46,0.565
M,1959,Kyle,15,ND,103,0.198,217,0.103
M,1959,Ken,12,ND,122,0.159,259,0.083
M,1959,Kenny,8,ND,161,0.106,347,0.055
M,1959,Kerry,7,ND,177,0.093,229,0.097
M,1960,Kevin,199,ND,4,2.698,5,1.422
M,1960,Keith,80,ND,24,1.085,40,0.572
M,1960,Kenneth,58,ND,37,0.786,69,0.415
M,1960,Kelly,50,ND,46,0.678,24,0.772
M,1960,Kent,32,ND,60,0.434,117,0.229
M,1960,Kim,21,ND,74,0.285,38,0.593
M,1960,Kurt,16,ND,95,0.217,197,0.114
M,1960,Kyle,14,ND,109,0.19,229,0.1
M,1960,Kerry,11,ND,123,0.149,179,0.129
M,1960,Kirk,10,ND,137,0.136,296,0.071
M,1960,Kenny,8,ND,154,0.108,337,0.057
M,1960,Kurtis,7,ND,165,0.095,363,0.05
M,1960,Karl,6,ND,186,0.081,400,0.043
M,1961,Kevin,200,ND,6,2.754,6,1.451
M,1961,Keith,82,ND,23,1.129,36,0.595
M,1961,Kenneth,69,ND,29,0.95,50,0.501
M,1961,Kelly,58,ND,36,0.799,25,0.747
M,1961,Kent,41,ND,45,0.565,84,0.297
