sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,1977,Ysidro,7,TX,923,0.006,2196,0.003
M,1978,Young,5,TX,1105,0.004,2733,0.002
M,1980,Yolanda,6,TX,1079,0.004,2619,0.002
M,1981,Yancy,5,TX,1250,0.004,3019,0.002
M,1981,Young,5,TX,1250,0.004,3019,0.002
M,1983,Yancey,5,TX,1226,0.004,3016,0.002
M,1984,Yancy,5,TX,1257,0.004,3066,0.002
M,1984,Ysidro,5,TX,1257,0.004,3066,0.002
M,1986,Yoshio,5,TX,1315,0.003,3192,0.002
M,1986,Ysidro,5,TX,1315,0.003,3192,0.002
M,1987,Ysidro,7,TX,1081,0.005,2594,0.003
M,1987,Yesenia,5,TX,1315,0.003,3209,0.002
M,1987,Yousef,5,TX,1315,0.003,3209,0.002
M,1988,Yousef,5,TX,1348,0.003,3221,0.002
M,1989,Yusuf,5,TX,1360,0.003,3381,0.002
M,1990,Ysidro,5,TX,1409,0.003,3474,0.002
M,1991,Yovani,5,TX,1450,0.003,3524,0.002
M,1992,Yobani,7,TX,1202,0.005,2924,0.002
M,1992,Yonathan,6,TX,1336,0.004,3264,0.002
M,1992,Yonatan,5,TX,1497,0.003,3664,0.002
M,1993,Yair,6,TX,1324,0.004,3231,0.002
M,1993,Yonatan,5,TX,1492,0.003,3632,0.002
M,1993,Young,5,TX,1492,0.003,3632,0.002
M,1994,Yousef,8,TX,1139,0.005,2748,0.003
M,1994,Yair,5,TX,1506,0.003,3700,0.002
M,1994,Yancy,5,TX,1506,0.003,3700,0.002
M,1994,Yazan,5,TX,1506,0.003,3700,0.002
M,1994,Yobani,5,TX,1506,0.003,3700,0.002
M,1995,Yovani,9,TX,1087,0.006,2566,0.003
M,1995,Ysidro,7,TX,1253,0.005,2994,0.002
M,1995,Yonatan,5,TX,1558,0.003,3747,0.002
M,1995,Yusef,5,TX,1558,0.003,3747,0.002
M,1995,Yusuf,5,TX,1558,0.003,3747,0.002
M,1996,Yonatan,10,TX,1051,0.006,2492,0.003
M,1996,Yobani,7,TX,1290,0.004,3087,0.002
M,1996,Yonathan,6,TX,1414,0.004,3417,0.002
M,1996,Yousef,6,TX,1414,0.004,3417,0.002
M,1996,Yovani,5,TX,1563,0.003,3844,0.002
M,1996,Yusuf,5,TX,1563,0.003,3844,0.002
M,1997,Yair,10,TX,1065,0.006,2524,0.003
M,1997,Yovany,7,TX,1346,0.004,3174,0.002
M,1997,Yonatan,6,TX,1465,0.004,3494,0.002
M,1997,Ysidro,6,TX,1465,0.004,3494,0.002
M,1997,Yobani,5,TX,1618,0.003,3910,0.002
M,1997,Yonathan,5,TX,1618,0.003,3910,0.002
M,1997,Yousef,5,TX,1618,0.003,3910,0.002
M,1997,Yovani,5,TX,1618,0.003,3910,0.002
M,1998,Yousef,11,TX,1031,0.007,2465,0.004
M,1998,Yovani,10,TX,1088,0.006,2608,0.003
M,1998,Yash,7,TX,1326,0.004,3256,0.002
M,1998,Yair,6,TX,1477,0.004,3625,0.002
M,1998,Yazan,5,TX,1650,0.003,4076,0.002
M,1998,Yusuf,5,TX,1650,0.003,4076,0.002
M,1999,Yonatan,8,TX,1294,0.005,3108,0.003
M,1999,Yonathan,7,TX,1400,0.004,3379,0.002
M,1999,Yousef,7,TX,1400,0.004,3379,0.002
M,1999,Yael,5,TX,1729,0.003,4228,0.002
M,1999,Yahir,5,TX,1729,0.003,4228,0.002
M,1999,Yahya,5,TX,1729,0.003,4228,0.002
M,1999,Yobani,5,TX,1729,0.003,4228,0.002
M,1999,Yvan,5,TX,1729,0.003,4228,0.002
M,2000,Yusuf,14,TX,946,0.008,2257,0.004
M,2000,Yousef,12,TX,1040,0.007,2488,0.004
M,2000,Yovani,9,TX,1251,0.005,3018,0.003
M,2000,Yash,8,TX,1349,0.005,3276,0.002
M,2000,Yonatan,8,TX,1349,0.005,3276,0.002
M,2000,Yonathan,7,TX,1470,0.004,3582,0.002
M,2000,Yael,6,TX,1603,0.004,3914,0.002
M,2000,Yahir,6,TX,1603,0.004,3914,0.002
M,2000,Yoel,6,TX,1603,0.004,3914,0.002
M,2000,Yahya,5,TX,1801,0.003,4416,0.002
M,2000,Yair,5,TX,1801,0.003,4416,0.002
M,2000,Yancey,5,TX,1801,0.003,4416,0.002
M,2000,Yasir,5,TX,1801,0.003,4416,0.002
M,2000,Yordi,5,TX,1801,0.003,4416,0.002
M,2001,Yonatan,12,TX,1083,0.007,2561,0.004
M,2001,Yousef,12,TX,1083,0.007,2561,0.004
M,2001,Yair,11,TX,1143,0.006,2699,0.003
M,2001,Yusuf,10,TX,1211,0.006,2870,0.003
M,2001,Yovani,9,TX,1298,0.005,3096,0.003
M,2001,Yazan,7,TX,1495,0.004,3637,0.002
M,2001,Yash,6,TX,1631,0.003,4011,0.002
M,2001,Youssef,6,TX,1631,0.003,4011,0.002
M,2001,Yancy,5,TX,1844,0.003,4541,0.002
M,2001,Yonathan,5,TX,1844,0.003,4541,0.002
M,2001,Yousuf,5,TX,1844,0.003,4541,0.002
M,2002,Yahir,73,TX,375,0.042,763,0.022
M,2002,Yair,22,TX,748,0.013,1772,0.007
M,2002,Yousef,15,TX,949,0.009,2274,0.005
M,2002,Yonatan,14,TX,993,0.008,2389,0.004
M,2002,Yash,11,TX,1156,0.006,2785,0.003
M,2002,Yael,10,TX,1242,0.006,2986,0.003
M,2002,Yordi,7,TX,1541,0.004,3745,0.002
M,2002,Yosef,7,TX,1541,0.004,3745,0.002
M,2002,Youssef,7,TX,1541,0.004,3745,0.002
M,2002,Yonathan,6,TX,1682,0.003,4124,0.002
M,2002,Yovani,6,TX,1682,0.003,4124,0.002
M,2002,Yancy,5,TX,1870,0.003,4637,0.002
M,2002,Yazan,5,TX,1870,0.003,4637,0.002
M,2002,Yoni,5,TX,1870,0.003,4637,0.002
M,2002,Yusef,5,TX,1870,0.003,4637,0.002
M,2003,Yahir,265,TX,156,0.15,282,0.079
M,2003,Yair,34,TX,590,0.019,1347,0.01
M,2003,Yael,18,TX,864,0.01,2066,0.005
M,2003,Yonatan,12,TX,1099,0.007,2670,0.004
M,2003,Yusuf,11,TX,1171,0.006,2831,0.003
M,2003,Yonathan,10,TX,1238,0.006,2981,0.003
M,2003,Yoel,9,TX,1330,0.005,3210,0.003
M,2003,Yash,7,TX,1554,0.004,3767,0.002
M,2003,Yared,6,TX,1690,0.003,4176,0.002
M,2003,Yousef,6,TX,1690,0.003,4176,0.002
M,2003,Yovani,5,TX,1904,0.003,4726,0.001
M,2004,Yahir,170,TX,217,0.095,414,0.05
M,2004,Yair,45,TX,509,0.025,1135,0.013
M,2004,Yael,25,TX,708,0.014,1677,0.007
M,2004,Yousef,17,TX,916,0.009,2180,0.005
M,2004,Yovani,12,TX,1132,0.007,2732,0.004
M,2004,Yeshua,10,TX,1264,0.006,3075,0.003
M,2004,Yash,9,TX,1341,0.005,3289,0.003
M,2004,Yonatan,9,TX,1341,0.005,3289,0.003
M,2004,Yusuf,9,TX,1341,0.005,3289,0.003
M,2004,Yovany,7,TX,1572,0.004,3850,0.002
M,2004,Yobani,6,TX,1762,0.003,4273,0.002
M,2004,Yordi,6,TX,1762,0.003,4273,0.002
M,2004,Yasir,5,TX,1982,0.003,4839,0.001
M,2004,Yehoshua,5,TX,1982,0.003,4839,0.001
M,2004,Yosef,5,TX,1982,0.003,4839,0.001
M,2005,Yahir,133,TX,254,0.073,508,0.039
M,2005,Yair,34,TX,616,0.019,1400,0.01
M,2005,Yael,24,TX,750,0.013,1756,0.007
M,2005,Yovani,19,TX,866,0.01,2051,0.006
M,2005,Yousef,13,TX,1112,0.007,2636,0.004
M,2005,Yusuf,9,TX,1404,0.005,3382,0.003
M,2005,Youssef,8,TX,1510,0.004,3652,0.002
M,2005,Yamil,7,TX,1664,0.004,4009,0.002
M,2005,Yash,7,TX,1664,0.004,4009,0.002
M,2005,Yeshua,7,TX,1664,0.004,4009,0.002
M,2005,Yahya,6,TX,1831,0.003,4410,0.002
M,2005,Yasir,6,TX,1831,0.003,4410,0.002
M,2005,Yobani,6,TX,1831,0.003,4410,0.002
M,2005,Yandel,5,TX,2065,0.003,4989,0.001
M,2005,Yaseen,5,TX,2065,0.003,4989,0.001
M,2005,Yoel,5,TX,2065,0.003,4989,0.001
M,2005,Yovanni,5,TX,2065,0.003,4989,0.001
M,2006,Yahir,127,TX,272,0.068,538,0.036
M,2006,Yair,41,TX,558,0.022,1250,0.012
M,2006,Yandel,33,TX,648,0.018,1478,0.009
M,2006,Yael,32,TX,654,0.017,1507,0.009
M,2006,Yusuf,13,TX,1162,0.007,2780,0.004
M,2006,Yousef,12,TX,1227,0.006,2933,0.003
M,2006,Yovani,11,TX,1291,0.006,3094,0.003
M,2006,Yash,10,TX,1379,0.005,3298,0.003
M,2006,Yamil,9,TX,1477,0.005,3547,0.003
M,2006,Yasir,9,TX,1477,0.005,3547,0.003
M,2006,Yobani,7,TX,1710,0.004,4140,0.002
M,2006,Yosef,7,TX,1710,0.004,4140,0.002
M,2006,Yahya,6,TX,1871,0.003,4557,0.002
M,2006,Yasin,6,TX,1871,0.003,4557,0.002
M,2006,Yeshua,6,TX,1871,0.003,4557,0.002
M,2006,Yordi,6,TX,1871,0.003,4557,0.002
M,2006,Yadier,5,TX,2106,0.003,5165,0.001
M,2006,Yunus,5,TX,2106,0.003,5165,0.001
M,2007,Yahir,118,TX,295,0.062,591,0.033
M,2007,Yurem,47,TX,525,0.025,1171,0.013
M,2007,Yandel,46,TX,532,0.024,1193,0.013
M,2007,Yair,37,TX,617,0.019,1397,0.01
M,2007,Yael,31,TX,689,0.016,1593,0.009
M,2007,Yusuf,27,TX,763,0.014,1761,0.008
M,2007,Yeshua,13,TX,1193,0.007,2840,0.004
M,2007,Yamil,12,TX,1257,0.006,3002,0.003
M,2007,Yahya,11,TX,1327,0.006,3173,0.003
M,2007,Yousef,10,TX,1414,0.005,3375,0.003
M,2007,Yonatan,8,TX,1643,0.004,3939,0.002
M,2007,Yovani,8,TX,1643,0.004,3939,0.002
M,2007,Yadier,7,TX,1802,0.004,4298,0.002
M,2007,Yaseen,6,TX,1972,0.003,4739,0.002
M,2007,Yobani,6,TX,1972,0.003,4739,0.002
M,2007,Yonathan,6,TX,1972,0.003,4739,0.002
M,2007,Yovanni,6,TX,1972,0.003,4739,0.002
M,2007,Yovany,6,TX,1972,0.003,4739,0.002
M,2007,Yuri,6,TX,1972,0.003,4739,0.002
M,2007,Yash,5,TX,2217,0.003,5363,0.001
M,2007,Yerik,5,TX,2217,0.003,5363,0.001
M,2007,Yulian,5,TX,2217,0.003,5363,0.001
M,2008,Yahir,123,TX,284,0.065,571,0.034
M,2008,Yandel,73,TX,408,0.039,856,0.02
M,2008,Yael,40,TX,607,0.021,1350,0.011
M,2008,Yair,39,TX,616,0.021,1373,0.011
M,2008,Yurem,39,TX,616,0.021,1373,0.011
M,2008,Yahel,24,TX,818,0.013,1900,0.007
M,2008,Yusuf,20,TX,933,0.011,2181,0.006
M,2008,Yamil,14,TX,1165,0.007,2753,0.004
M,2008,Yanixan,14,TX,1165,0.007,2753,0.004
M,2008,Yeshua,14,TX,1165,0.007,2753,0.004
M,2008,Yousef,14,TX,1165,0.007,2753,0.004
M,2008,Yovani,13,TX,1223,0.007,2887,0.004
M,2008,Yobani,11,TX,1345,0.006,3220,0.003
M,2008,Yosgart,10,TX,1437,0.005,3432,0.003
M,2008,Yash,7,TX,1817,0.004,4320,0.002
M,2008,Yoel,7,TX,1817,0.004,4320,0.002
M,2008,Yonatan,6,TX,2007,0.003,4804,0.002
M,2008,Yosef,6,TX,2007,0.003,4804,0.002
M,2008,Yuri,6,TX,2007,0.003,4804,0.002
M,2008,Yadiel,5,TX,2255,0.003,5433,0.001
M,2008,Yaseen,5,TX,2255,0.003,5433,0.001
M,2008,Yerik,5,TX,2255,0.003,5433,0.001
M,2008,Yhair,5,TX,2255,0.003,5433,0.001
M,2008,Yohan,5,TX,2255,0.003,5433,0.001
M,2008,Yonathan,5,TX,2255,0.003,5433,0.001
M,2008,Yordi,5,TX,2255,0.003,5433,0.001
M,2008,Yosgar,5,TX,2255,0.003,5433,0.001
M,2008,Yousuf,5,TX,2255,0.003,5433,0.001
M,2008,Yusef,5,TX,2255,0.003,5433,0.001
M,2009,Yahir,139,TX,261,0.075,502,0.039
M,2009,Yandel,88,TX,359,0.047,741,0.025
M,2009,Yael,41,TX,612,0.022,1350,0.012
M,2009,Yair,37,TX,656,0.02,1452,0.01
M,2009,Yurem,22,TX,903,0.012,2082,0.006
M,2009,Yusuf,20,TX,951,0.011,2200,0.006
M,2009,Yadiel,18,TX,1009,0.01,2350,0.005
M,2009,Yahya,16,TX,1079,0.009,2534,0.005
M,2009,Yovani,16,TX,1079,0.009,2534,0.005
M,2009,Yousef,13,TX,1220,0.007,2886,0.004
M,2009,Yamil,12,TX,1288,0.006,3052,0.003
M,2009,Yosgart,12,TX,1288,0.006,3052,0.003
M,2009,Yeshua,10,TX,1447,0.005,3439,0.003
M,2009,Yoel,9,TX,1546,0.005,3678,0.003
M,2009,Yosgar,9,TX,1546,0.005,3678,0.003
M,2009,Yanixan,8,TX,1662,0.004,3970,0.002
M,2009,Yaseen,8,TX,1662,0.004,3970,0.002
M,2009,Yerik,8,TX,1662,0.004,3970,0.002
M,2009,Yosef,8,TX,1662,0.004,3970,0.002
M,2009,Yahel,7,TX,1828,0.004,4367,0.002
M,2009,Yamir,6,TX,2020,0.003,4832,0.002
M,2009,Yonatan,6,TX,2020,0.003,4832,0.002
M,2009,Yonathan,6,TX,2020,0.003,4832,0.002
M,2009,Yadir,5,TX,2255,0.003,5455,0.001
M,2009,Yarel,5,TX,2255,0.003,5455,0.001
M,2009,Yash,5,TX,2255,0.003,5455,0.001
M,2009,Yasin,5,TX,2255,0.003,5455,0.001
M,2009,Youssef,5,TX,2255,0.003,5455,0.001
M,2009,Yuri,5,TX,2255,0.003,5455,0.001
M,2010,Yahir,130,TX,267,0.073,512,0.038
M,2010,Yandel,67,TX,406,0.038,877,0.02
M,2010,Yael,40,TX,602,0.022,1322,0.012
M,2010,Yair,31,TX,711,0.017,1591,0.009
M,2010,Yusuf,22,TX,890,0.012,2033,0.007
M,2010,Yadiel,21,TX,913,0.012,2098,0.006
M,2010,Yousef,16,TX,1084,0.009,2513,0.005
M,2010,Yeshua,14,TX,1169,0.008,2713,0.004
M,2010,Yovani,14,TX,1169,0.008,2713,0.004
M,2010,Yerik,13,TX,1224,0.007,2846,0.004
M,2010,Yariel,11,TX,1348,0.006,3173,0.003
M,2010,Yash,11,TX,1348,0.006,3173,0.003
M,2010,Yamil,9,TX,1538,0.005,3620,0.003
M,2010,Yovany,9,TX,1538,0.005,3620,0.003
M,2010,Yahel,8,TX,1651,0.004,3906,0.002
M,2010,Yohan,8,TX,1651,0.004,3906,0.002
M,2010,Yurem,8,TX,1651,0.004,3906,0.002
M,2010,Yuri,8,TX,1651,0.004,3906,0.002
M,2010,Yonathan,7,TX,1802,0.004,4282,0.002
M,2010,Yasin,6,TX,1987,0.003,4748,0.002
M,2010,Yobani,6,TX,1987,0.003,4748,0.002
M,2010,Yoel,6,TX,1987,0.003,4748,0.002
M,2010,Yosgart,6,TX,1987,0.003,4748,0.002
M,2010,Yousif,6,TX,1987,0.003,4748,0.002
M,2010,Yusef,6,TX,1987,0.003,4748,0.002
M,2010,Yadier,5,TX,2245,0.003,5404,0.001
M,2010,Yahya,5,TX,2245,0.003,5404,0.001
M,2010,Yonatan,5,TX,2245,0.003,5404,0.001
M,2010,Yosef,5,TX,2245,0.003,5404,0.001
M,2010,Yostin,5,TX,2245,0.003,5404,0.001
M,2010,Yousuf,5,TX,2245,0.003,5404,0.001
M,2010,Yulian,5,TX,2245,0.003,5404,0.001
M,2010,Yunus,5,TX,2245,0.003,5404,0.001
M,2011,Yahir,131,TX,266,0.075,512,0.04
M,2011,Yandel,47,TX,528,0.027,1159,0.014
M,2011,Yael,28,TX,762,0.016,1697,0.008
M,2011,Yair,26,TX,788,0.015,1780,0.008
M,2011,Yusuf,23,TX,850,0.013,1942,0.007
M,2011,Yadiel,19,TX,954,0.011,2204,0.006
M,2011,Yousef,14,TX,1166,0.008,2702,0.004
M,2011,Yurem,13,TX,1220,0.007,2832,0.004
M,2011,Yerik,12,TX,1271,0.007,2967,0.004
M,2011,Yeshua,12,TX,1271,0.007,2967,0.004
M,2011,Yonathan,12,TX,1271,0.007,2967,0.004
M,2011,Yousif,10,TX,1436,0.006,3367,0.003
M,2011,Yariel,9,TX,1545,0.005,3603,0.003
M,2011,Yoel,9,TX,1545,0.005,3603,0.003
M,2011,Yohan,9,TX,1545,0.005,3603,0.003
M,2011,Yadier,8,TX,1668,0.005,3900,0.002
M,2011,Yaseen,8,TX,1668,0.005,3900,0.002
M,2011,Yash,8,TX,1668,0.005,3900,0.002
M,2011,Yovani,8,TX,1668,0.005,3900,0.002
M,2011,Yovany,8,TX,1668,0.005,3900,0.002
M,2011,Yahya,7,TX,1795,0.004,4236,0.002
M,2011,Yamil,7,TX,1795,0.004,4236,0.002
M,2011,Youssef,7,TX,1795,0.004,4236,0.002
M,2011,Yoseph,6,TX,1974,0.003,4694,0.002
M,2011,Yafet,5,TX,2224,0.003,5333,0.002
M,2011,Yamir,5,TX,2224,0.003,5333,0.002
M,2011,Yanuel,5,TX,2224,0.003,5333,0.002
M,2011,Yavuz,5,TX,2224,0.003,5333,0.002
M,2011,Yazan,5,TX,2224,0.003,5333,0.002
M,2011,Yousuf,5,TX,2224,0.003,5333,0.002
M,2011,Yulian,5,TX,2224,0.003,5333,0.002
M,2011,Yuriel,5,TX,2224,0.003,5333,0.002
M,2012,Yahir,100,TX,329,0.056,662,0.03
M,2012,Yael,45,TX,562,0.025,1216,0.013
M,2012,Yusuf,40,TX,609,0.023,1331,0.012
M,2012,Yandel,26,TX,803,0.015,1789,0.008
M,2012,Yahel,22,TX,896,0.012,2017,0.007
M,2012,Yeshua,21,TX,934,0.012,2095,0.006
M,2012,Yair,16,TX,1099,0.009,2506,0.005
M,2012,Yerik,16,TX,1099,0.009,2506,0.005
M,2012,Yousef,15,TX,1135,0.008,2610,0.004
M,2012,Yadiel,13,TX,1235,0.007,2881,0.004
M,2012,Youssef,11,TX,1371,0.006,3216,0.003
M,2012,Yahya,10,TX,1456,0.006,3431,0.003
M,2012,Yash,10,TX,1456,0.006,3431,0.003
M,2012,Yazan,10,TX,1456,0.006,3431,0.003
M,2012,Yadier,8,TX,1677,0.005,3970,0.002
M,2012,Yoel,8,TX,1677,0.005,3970,0.002
M,2012,Yohan,8,TX,1677,0.005,3970,0.002
M,2012,Yosef,8,TX,1677,0.005,3970,0.002
M,2012,Yovani,8,TX,1677,0.005,3970,0.002
M,2012,Yamil,7,TX,1834,0.004,4353,0.002
M,2012,Yamir,7,TX,1834,0.004,4353,0.002
M,2012,Yariel,7,TX,1834,0.004,4353,0.002
M,2012,Yobani,6,TX,2012,0.003,4838,0.002
M,2012,Yonatan,6,TX,2012,0.003,4838,0.002
M,2012,Yonathan,6,TX,2012,0.003,4838,0.002
M,2012,Yousuf,6,TX,2012,0.003,4838,0.002
M,2012,Yovanni,6,TX,2012,0.003,4838,0.002
M,2012,Yuvan,6,TX,2012,0.003,4838,0.002
M,2012,Yareth,5,TX,2251,0.003,5432,0.001
M,2012,Yasir,5,TX,2251,0.003,5432,0.001
M,2012,Yeray,5,TX,2251,0.003,5432,0.001
M,2012,Yohann,5,TX,2251,0.003,5432,0.001
M,2012,Yordi,5,TX,2251,0.003,5432,0.001
M,2012,Yurem,5,TX,2251,0.003,5432,0.001
M,2013,Yahir,89,TX,370,0.049,737,0.026
M,2013,Yael,48,TX,555,0.027,1179,0.014
M,2013,Yusuf,35,TX,678,0.019,1472,0.01
M,2013,Yandel,30,TX,744,0.017,1645,0.009
M,2013,Yair,24,TX,860,0.013,1909,0.007
M,2013,Yadiel,23,TX,880,0.013,1963,0.007
M,2013,Yeshua,17,TX,1056,0.009,2420,0.005
M,2013,Yahya,16,TX,1093,0.009,2520,0.005
M,2013,Yousef,14,TX,1178,0.008,2739,0.004
M,2013,Yoel,13,TX,1221,0.007,2866,0.004
M,2013,Youssef,13,TX,1221,0.007,2866,0.004
M,2013,Yousuf,12,TX,1301,0.007,3055,0.004
M,2013,Yariel,10,TX,1464,0.006,3445,0.003
M,2013,Yadier,9,TX,1554,0.005,3684,0.003
M,2013,Yahel,9,TX,1554,0.005,3684,0.003
M,2013,Yazan,9,TX,1554,0.005,3684,0.003
M,2013,Yohan,9,TX,1554,0.005,3684,0.003
M,2013,Yamil,8,TX,1683,0.004,3980,0.002
M,2013,Yaseen,8,TX,1683,0.004,3980,0.002
M,2013,Yared,7,TX,1832,0.004,4337,0.002
M,2013,Yosef,7,TX,1832,0.004,4337,0.002
M,2013,Yanuel,6,TX,2045,0.003,4838,0.002
M,2013,Yash,6,TX,2045,0.003,4838,0.002
M,2013,Yasin,6,TX,2045,0.003,4838,0.002
M,2013,Yassin,6,TX,2045,0.003,4838,0.002
M,2013,Yeiden,6,TX,2045,0.003,4838,0.002
M,2013,Yousif,6,TX,2045,0.003,4838,0.002
M,2013,Yunus,6,TX,2045,0.003,4838,0.002
M,2013,Yasiel,5,TX,2288,0.003,5452,0.001
M,2013,Yasser,5,TX,2288,0.003,5452,0.001
M,2013,Yerik,5,TX,2288,0.003,5452,0.001
M,2013,Yobani,5,TX,2288,0.003,5452,0.001
M,2013,Yonatan,5,TX,2288,0.003,5452,0.001
M,2013,Yonathan,5,TX,2288,0.003,5452,0.001
M,2013,Yurem,5,TX,2288,0.003,5452,0.001
M,2014,Yahir,80,TX,408,0.043,831,0.023
M,2014,Yusuf,41,TX,641,0.022,1377,0.012
M,2014,Yael,34,TX,720,0.018,1560,0.01
M,2014,Yandel,33,TX,735,0.018,1602,0.009
M,2014,Yadiel,28,TX,795,0.015,1777,0.008
M,2014,Yousef,28,TX,795,0.015,1777,0.008
M,2014,Yeshua,26,TX,841,0.014,1874,0.007
M,2014,Yahel,21,TX,976,0.011,2188,0.006
M,2014,Yahya,16,TX,1150,0.009,2620,0.005
M,2014,Yoel,16,TX,1150,0.009,2620,0.005
M,2014,Yair,15,TX,1192,0.008,2731,0.004
M,2014,Yohan,13,TX,1292,0.007,2986,0.004
M,2014,Yaseen,10,TX,1494,0.005,3516,0.003
M,2014,Yousif,10,TX,1494,0.005,3516,0.003
M,2014,Yovani,10,TX,1494,0.005,3516,0.003
M,2014,Yash,9,TX,1577,0.005,3720,0.003
M,2014,Yeray,9,TX,1577,0.005,3720,0.003
M,2014,Yurem,9,TX,1577,0.005,3720,0.003
M,2014,Yadier,8,TX,1701,0.004,4036,0.002
M,2014,Youssef,8,TX,1701,0.004,4036,0.002
M,2014,Yareth,7,TX,1869,0.004,4435,0.002
M,2014,Yazan,7,TX,1869,0.004,4435,0.002
M,2014,Yoshua,7,TX,1869,0.004,4435,0.002
M,2014,Yusef,7,TX,1869,0.004,4435,0.002
M,2014,Yariel,6,TX,2080,0.003,4933,0.002
M,2014,Yasir,6,TX,2080,0.003,4933,0.002
M,2014,Yassin,6,TX,2080,0.003,4933,0.002
M,2014,Yared,5,TX,2327,0.003,5529,0.001
M,2014,Yasin,5,TX,2327,0.003,5529,0.001
M,2014,Yerik,5,TX,2327,0.003,5529,0.001
M,2014,Yonathan,5,TX,2327,0.003,5529,0.001
M,2014,Yosef,5,TX,2327,0.003,5529,0.001
M,2014,Yovany,5,TX,2327,0.003,5529,0.001
M,2015,Yahir,84,TX,402,0.045,803,0.023
M,2015,Yusuf,51,TX,556,0.027,1190,0.014
M,2015,Yadiel,34,TX,718,0.018,1569,0.01
M,2015,Yael,33,TX,734,0.018,1607,0.009
M,2015,Yousef,29,TX,795,0.015,1782,0.008
M,2015,Yandel,23,TX,917,0.012,2059,0.006
M,2015,Yahya,21,TX,970,0.011,2199,0.006
M,2015,Yair,20,TX,1005,0.011,2272,0.006
M,2015,Youssef,17,TX,1102,0.009,2507,0.005
M,2015,Yeshua,15,TX,1197,0.008,2731,0.004
M,2015,Yousif,14,TX,1247,0.007,2865,0.004
M,2015,Yovani,13,TX,1284,0.007,2994,0.004
M,2015,Yadier,12,TX,1363,0.006,3165,0.003
M,2015,Yariel,12,TX,1363,0.006,3165,0.003
M,2015,Yaseen,11,TX,1445,0.006,3365,0.003
M,2015,Yahel,10,TX,1533,0.005,3579,0.003
M,2015,Yazan,9,TX,1647,0.005,3846,0.003
M,2015,Yonatan,9,TX,1647,0.005,3846,0.003
M,2015,Yeiden,8,TX,1760,0.004,4127,0.002
M,2015,Yosef,8,TX,1760,0.004,4127,0.002
M,2015,Yasin,7,TX,1906,0.004,4489,0.002
M,2015,Yeray,7,TX,1906,0.004,4489,0.002
M,2015,Yerik,7,TX,1906,0.004,4489,0.002
M,2015,Yoel,7,TX,1906,0.004,4489,0.002
M,2015,Yohan,7,TX,1906,0.004,4489,0.002
M,2015,Yousuf,7,TX,1906,0.004,4489,0.002
M,2015,Yuvan,6,TX,2122,0.003,4979,0.002
M,2015,Yareth,5,TX,2391,0.003,5641,0.001
M,2015,Yash,5,TX,2391,0.003,5641,0.001
M,2015,Yasiel,5,TX,2391,0.003,5641,0.001
M,2015,Yasir,5,TX,2391,0.003,5641,0.001
M,2015,Yassin,5,TX,2391,0.003,5641,0.001
M,2015,Yonathan,5,TX,2391,0.003,5641,0.001
M,2015,Yulian,5,TX,2391,0.003,5641,0.001
M,2015,Yunus,5,TX,2391,0.003,5641,0.001
M,2015,Yurem,5,TX,2391,0.003,5641,0.001
M,2016,Yahir,63,TX,488,0.034,1023,0.018
M,2016,Yusuf,37,TX,684,0.02,1502,0.01
M,2016,Yousef,34,TX,723,0.018,1594,0.01
M,2016,Yair,29,TX,792,0.016,1750,0.008
M,2016,Yeshua,26,TX,859,0.014,1897,0.007
M,2016,Yael,22,TX,950,0.012,2127,0.006
M,2016,Yahya,21,TX,978,0.011,2202,0.006
M,2016,Yandel,20,TX,1008,0.011,2268,0.006
M,2016,Yoel,20,TX,1008,0.011,2268,0.006
M,2016,Yadiel,19,TX,1038,0.01,2331,0.005
M,2016,Yousuf,15,TX,1192,0.008,2738,0.004
M,2016,Yaseen,14,TX,1246,0.008,2866,0.004
M,2016,Yousif,14,TX,1246,0.008,2866,0.004
M,2016,Youssef,14,TX,1246,0.008,2866,0.004
M,2016,Yadier,13,TX,1304,0.007,2999,0.004
M,2016,Yariel,12,TX,1368,0.006,3176,0.003
M,2016,Yosef,11,TX,1448,0.006,3375,0.003
M,2016,Yuvan,9,TX,1630,0.005,3793,0.003
M,2016,Yulian,8,TX,1769,0.004,4118,0.002
M,2016,Yuvaan,8,TX,1769,0.004,4118,0.002
M,2016,Yuvraj,8,TX,1769,0.004,4118,0.002
M,2016,Yash,7,TX,1941,0.004,4502,0.002
M,2016,Yazan,7,TX,1941,0.004,4502,0.002
M,2016,Yerik,7,TX,1941,0.004,4502,0.002
M,2016,Yoandri,7,TX,1941,0.004,4502,0.002
M,2016,Yahia,6,TX,2135,0.003,4989,0.002
M,2016,Yamil,6,TX,2135,0.003,4989,0.002
M,2016,Yannick,6,TX,2135,0.003,4989,0.002
M,2016,Yafet,5,TX,2389,0.003,5649,0.001
M,2016,Yamen,5,TX,2389,0.003,5649,0.001
M,2016,Yasiel,5,TX,2389,0.003,5649,0.001
M,2016,Yasin,5,TX,2389,0.003,5649,0.001
M,2016,Yovani,5,TX,2389,0.003,5649,0.001
M,2016,Yuvin,5,TX,2389,0.003,5649,0.001
M,2017,Yusuf,48,TX,561,0.027,1201,0.014
M,2017,Yahir,37,TX,657,0.021,1450,0.011
M,2017,Yael,35,TX,689,0.02,1504,0.01
