sex,year,name,frequency,State,rank,percentage
M,2007,Daniel,102,MS,52,0.349
M,2007,Dylan,100,MS,56,0.342
M,2007,Devin,60,MS,105,0.205
M,2007,Dalton,36,MS,189,0.123
M,2007,Devon,33,MS,207,0.113
M,2007,Dawson,30,MS,229,0.103
M,2007,Derrick,30,MS,229,0.103
M,2007,Dustin,28,MS,244,0.096
M,2007,Dakota,27,MS,257,0.092
M,2007,Donovan,21,MS,317,0.072
M,2007,Dominic,20,MS,330,0.068
M,2007,Damien,18,MS,364,0.062
M,2007,Desmond,18,MS,364,0.062
M,2007,Demarcus,17,MS,382,0.058
M,2007,Demarion,17,MS,382,0.058
M,2007,Darius,16,MS,406,0.055
M,2007,Devan,16,MS,406,0.055
M,2007,Donald,16,MS,406,0.055
M,2007,Douglas,16,MS,406,0.055
M,2007,Damarion,13,MS,508,0.045
M,2007,Davion,13,MS,508,0.045
M,2007,Davis,13,MS,508,0.045
M,2007,Dennis,13,MS,508,0.045
M,2007,Derek,13,MS,508,0.045
M,2007,Diego,12,MS,556,0.041
M,2007,Dillon,12,MS,556,0.041
M,2007,Damian,11,MS,610,0.038
M,2007,Dereon,11,MS,610,0.038
M,2007,Deandre,10,MS,654,0.034
M,2007,Dallas,9,MS,717,0.031
M,2007,Damion,9,MS,717,0.031
M,2007,Darren,9,MS,717,0.031
M,2007,Deshawn,9,MS,717,0.031
M,2007,Drake,9,MS,717,0.031
M,2007,Danny,8,MS,790,0.027
M,2007,Darrell,8,MS,790,0.027
M,2007,Darrion,8,MS,790,0.027
M,2007,Demario,8,MS,790,0.027
M,2007,Drew,8,MS,790,0.027
M,2007,Dangelo,7,MS,882,0.024
M,2007,Darrius,7,MS,882,0.024
M,2007,Davin,7,MS,882,0.024
M,2007,Demetrius,7,MS,882,0.024
M,2007,Deon,7,MS,882,0.024
M,2007,Deshaun,7,MS,882,0.024
M,2007,Dominick,7,MS,882,0.024
M,2007,Darryl,6,MS,1028,0.021
M,2007,Dean,6,MS,1028,0.021
M,2007,Deontae,6,MS,1028,0.021
M,2007,Derrion,6,MS,1028,0.021
M,2007,Devontae,6,MS,1028,0.021
M,2007,Dexter,6,MS,1028,0.021
M,2007,Dorian,6,MS,1028,0.021
M,2007,Damarcus,5,MS,1171,0.017
M,2007,Damari,5,MS,1171,0.017
M,2007,Damario,5,MS,1171,0.017
M,2007,Dante,5,MS,1171,0.017
M,2007,Daryl,5,MS,1171,0.017
M,2007,Davian,5,MS,1171,0.017
M,2007,Daylan,5,MS,1171,0.017
M,2007,Deanthony,5,MS,1171,0.017
M,2007,Demarius,5,MS,1171,0.017
M,2007,Denzel,5,MS,1171,0.017
M,2007,Dmarion,5,MS,1171,0.017
M,2007,Dontae,5,MS,1171,0.017
M,2007,Dwight,5,MS,1171,0.017
M,2008,David,127,MS,27,0.45
M,2008,Daniel,100,MS,46,0.354
M,2008,Dylan,95,MS,53,0.337
M,2008,Dalton,40,MS,161,0.142
M,2008,Devin,37,MS,178,0.131
M,2008,Derrick,34,MS,196,0.121
M,2008,Dakota,31,MS,220,0.11
M,2008,Dawson,26,MS,257,0.092
M,2008,Donald,21,MS,311,0.074
M,2008,Dallas,20,MS,331,0.071
M,2008,Donovan,19,MS,350,0.067
M,2008,Demarcus,17,MS,390,0.06
M,2008,Dillon,16,MS,407,0.057
M,2008,Darius,15,MS,426,0.053
M,2008,Demarion,15,MS,426,0.053
M,2008,Dominic,15,MS,426,0.053
M,2008,Dustin,15,MS,426,0.053
M,2008,Davion,14,MS,462,0.05
M,2008,Devon,14,MS,462,0.05
M,2008,Damarion,13,MS,503,0.046
M,2008,Damian,12,MS,539,0.043
M,2008,Darion,12,MS,539,0.043
M,2008,Dennis,12,MS,539,0.043
M,2008,Dontavious,12,MS,539,0.043
M,2008,Damien,11,MS,591,0.039
M,2008,Desmond,11,MS,591,0.039
M,2008,Diego,11,MS,591,0.039
M,2008,Drake,11,MS,591,0.039
M,2008,Deandre,10,MS,646,0.035
M,2008,Demetrius,10,MS,646,0.035
M,2008,Dayton,9,MS,718,0.032
M,2008,Dillan,9,MS,718,0.032
M,2008,Dorian,9,MS,718,0.032
M,2008,Douglas,9,MS,718,0.032
M,2008,Davis,8,MS,799,0.028
M,2008,Deangelo,8,MS,799,0.028
M,2008,Dewayne,8,MS,799,0.028
M,2008,Dexter,8,MS,799,0.028
M,2008,Dominick,8,MS,799,0.028
M,2008,Darryl,7,MS,870,0.025
M,2008,Demario,7,MS,870,0.025
M,2008,Derek,7,MS,870,0.025
M,2008,Derion,7,MS,870,0.025
M,2008,Drew,7,MS,870,0.025
M,2008,Dwight,7,MS,870,0.025
M,2008,Damion,6,MS,986,0.021
M,2008,Darren,6,MS,986,0.021
M,2008,Darrius,6,MS,986,0.021
M,2008,Daylan,6,MS,986,0.021
M,2008,Daylon,6,MS,986,0.021
M,2008,Dereon,6,MS,986,0.021
M,2008,Derrion,6,MS,986,0.021
M,2008,Deshawn,6,MS,986,0.021
M,2008,Destin,6,MS,986,0.021
M,2008,Dominique,6,MS,986,0.021
M,2008,Danny,5,MS,1123,0.018
M,2008,Darian,5,MS,1123,0.018
M,2008,Darnell,5,MS,1123,0.018
M,2008,Darrion,5,MS,1123,0.018
M,2008,Daryl,5,MS,1123,0.018
M,2008,Daylen,5,MS,1123,0.018
M,2008,Dedrick,5,MS,1123,0.018
M,2008,Demond,5,MS,1123,0.018
M,2008,Denver,5,MS,1123,0.018
M,2008,Derrian,5,MS,1123,0.018
M,2008,Draven,5,MS,1123,0.018
M,2009,David,108,MS,34,0.405
M,2009,Dylan,84,MS,58,0.315
M,2009,Daniel,72,MS,71,0.27
M,2009,Derrick,41,MS,146,0.154
M,2009,Dalton,29,MS,218,0.109
M,2009,Devin,29,MS,218,0.109
M,2009,Dawson,25,MS,250,0.094
M,2009,Demarion,23,MS,273,0.086
M,2009,Dominic,19,MS,326,0.071
M,2009,Damarion,18,MS,340,0.067
M,2009,Dakota,17,MS,365,0.064
M,2009,Dallas,16,MS,390,0.06
M,2009,Davion,16,MS,390,0.06
M,2009,Damien,15,MS,412,0.056
M,2009,Donovan,15,MS,412,0.056
M,2009,Dereon,14,MS,444,0.052
M,2009,Drake,14,MS,444,0.052
M,2009,Dustin,14,MS,444,0.052
M,2009,Desmond,13,MS,480,0.049
M,2009,Deandre,12,MS,514,0.045
M,2009,Devon,12,MS,514,0.045
M,2009,Dayton,11,MS,551,0.041
M,2009,Demarcus,11,MS,551,0.041
M,2009,Dillon,11,MS,551,0.041
M,2009,Damian,10,MS,601,0.037
M,2009,Davis,10,MS,601,0.037
M,2009,Deshawn,10,MS,601,0.037
M,2009,Danny,9,MS,666,0.034
M,2009,Dante,8,MS,737,0.03
M,2009,Darren,8,MS,737,0.03
M,2009,Dominick,8,MS,737,0.03
M,2009,Donald,8,MS,737,0.03
M,2009,Dorian,8,MS,737,0.03
M,2009,Darion,7,MS,848,0.026
M,2009,Darius,7,MS,848,0.026
M,2009,Dennis,7,MS,848,0.026
M,2009,Derek,7,MS,848,0.026
M,2009,Devan,7,MS,848,0.026
M,2009,Darrell,6,MS,963,0.022
M,2009,Demetrius,6,MS,963,0.022
M,2009,Deshaun,6,MS,963,0.022
M,2009,Dexter,6,MS,963,0.022
M,2009,Diego,6,MS,963,0.022
M,2009,Drew,6,MS,963,0.022
M,2009,Duncan,6,MS,963,0.022
M,2009,Dakari,5,MS,1123,0.019
M,2009,Damion,5,MS,1123,0.019
M,2009,Darien,5,MS,1123,0.019
M,2009,Darrion,5,MS,1123,0.019
M,2009,Darrius,5,MS,1123,0.019
M,2009,Dashaun,5,MS,1123,0.019
M,2009,Daylan,5,MS,1123,0.019
M,2009,Daylon,5,MS,1123,0.019
M,2009,Demarius,5,MS,1123,0.019
M,2009,Derwin,5,MS,1123,0.019
M,2009,Deven,5,MS,1123,0.019
M,2009,Devion,5,MS,1123,0.019
M,2009,Devonte,5,MS,1123,0.019
M,2009,Dillan,5,MS,1123,0.019
M,2009,Drayden,5,MS,1123,0.019
M,2010,David,96,MS,38,0.387
M,2010,Dylan,68,MS,67,0.274
M,2010,Daniel,61,MS,87,0.246
M,2010,Derrick,34,MS,185,0.137
M,2010,Dawson,28,MS,213,0.113
M,2010,Dalton,23,MS,262,0.093
M,2010,Devin,21,MS,293,0.085
M,2010,Desmond,18,MS,334,0.073
M,2010,Darius,17,MS,355,0.069
M,2010,Damarion,16,MS,373,0.064
M,2010,Donovan,16,MS,373,0.064
M,2010,Dustin,15,MS,405,0.06
M,2010,Dillon,14,MS,434,0.056
M,2010,Donald,14,MS,434,0.056
M,2010,Dakota,13,MS,464,0.052
M,2010,Dallas,13,MS,464,0.052
M,2010,Destin,13,MS,464,0.052
M,2010,Dominic,13,MS,464,0.052
M,2010,Danny,12,MS,494,0.048
M,2010,Drake,11,MS,544,0.044
M,2010,Darrius,10,MS,589,0.04
M,2010,Daylen,10,MS,589,0.04
M,2010,Demarcus,10,MS,589,0.04
M,2010,Drew,10,MS,589,0.04
M,2010,Davion,9,MS,643,0.036
M,2010,Demetrius,9,MS,643,0.036
M,2010,Devon,9,MS,643,0.036
M,2010,Damian,8,MS,715,0.032
M,2010,Damarcus,7,MS,811,0.028
M,2010,Damien,7,MS,811,0.028
M,2010,Damon,7,MS,811,0.028
M,2010,Daylon,7,MS,811,0.028
M,2010,Declan,7,MS,811,0.028
M,2010,Demarion,7,MS,811,0.028
M,2010,Dennis,7,MS,811,0.028
M,2010,Derek,7,MS,811,0.028
M,2010,Damion,6,MS,910,0.024
M,2010,Davis,6,MS,910,0.024
M,2010,Dereon,6,MS,910,0.024
M,2010,Devonte,6,MS,910,0.024
M,2010,Dexter,6,MS,910,0.024
M,2010,Diego,6,MS,910,0.024
M,2010,Dontavious,6,MS,910,0.024
M,2010,Daylin,5,MS,1055,0.02
M,2010,Deanthony,5,MS,1055,0.02
M,2010,Dominick,5,MS,1055,0.02
M,2010,Donavan,5,MS,1055,0.02
M,2010,Dwayne,5,MS,1055,0.02
M,2011,David,89,MS,45,0.356
M,2011,Dylan,66,MS,76,0.264
M,2011,Daniel,56,MS,100,0.224
M,2011,Dalton,26,MS,233,0.104
M,2011,Dawson,23,MS,262,0.092
M,2011,Drake,23,MS,262,0.092
M,2011,Devin,21,MS,289,0.084
M,2011,Dallas,19,MS,313,0.076
M,2011,Donovan,15,MS,394,0.06
M,2011,Darius,14,MS,416,0.056
M,2011,Drew,13,MS,445,0.052
M,2011,Dakota,12,MS,476,0.048
M,2011,Danny,12,MS,476,0.048
M,2011,Demarion,12,MS,476,0.048
M,2011,Dominic,12,MS,476,0.048
M,2011,Damien,11,MS,529,0.044
M,2011,Derrick,11,MS,529,0.044
M,2011,Desmond,11,MS,529,0.044
M,2011,Davis,10,MS,580,0.04
M,2011,Darrell,9,MS,635,0.036
M,2011,Derek,9,MS,635,0.036
M,2011,Devon,9,MS,635,0.036
M,2011,Donald,9,MS,635,0.036
M,2011,Dustin,9,MS,635,0.036
M,2011,Daylan,8,MS,719,0.032
M,2011,Daylen,8,MS,719,0.032
M,2011,Dean,8,MS,719,0.032
M,2011,Deandre,8,MS,719,0.032
M,2011,Deangelo,8,MS,719,0.032
M,2011,Demetrius,8,MS,719,0.032
M,2011,Dillon,8,MS,719,0.032
M,2011,Danthony,7,MS,821,0.028
M,2011,Darren,7,MS,821,0.028
M,2011,Darrius,7,MS,821,0.028
M,2011,Davion,7,MS,821,0.028
M,2011,Demarcus,7,MS,821,0.028
M,2011,Dennis,7,MS,821,0.028
M,2011,Deon,7,MS,821,0.028
M,2011,Diego,7,MS,821,0.028
M,2011,Damian,6,MS,925,0.024
M,2011,Demario,6,MS,925,0.024
M,2011,Deshawn,6,MS,925,0.024
M,2011,Douglas,6,MS,925,0.024
M,2011,Damarion,5,MS,1060,0.02
M,2011,Derrion,5,MS,1060,0.02
M,2011,Derwin,5,MS,1060,0.02
M,2011,Draven,5,MS,1060,0.02
M,2012,David,87,MS,39,0.361
M,2012,Dylan,75,MS,64,0.311
M,2012,Daniel,63,MS,84,0.262
M,2012,Dominic,29,MS,209,0.12
M,2012,Derrick,25,MS,229,0.104
M,2012,Dallas,24,MS,245,0.1
M,2012,Dalton,20,MS,295,0.083
M,2012,Dawson,16,MS,366,0.066
M,2012,Devin,16,MS,366,0.066
M,2012,Dakota,14,MS,430,0.058
M,2012,Drake,14,MS,430,0.058
M,2012,Declan,12,MS,483,0.05
M,2012,Donald,12,MS,483,0.05
M,2012,Dennis,11,MS,516,0.046
M,2012,Dustin,11,MS,516,0.046
M,2012,Darius,10,MS,554,0.042
M,2012,Damon,9,MS,610,0.037
M,2012,Davis,9,MS,610,0.037
M,2012,Damarion,8,MS,679,0.033
M,2012,Dean,8,MS,679,0.033
M,2012,Deandre,8,MS,679,0.033
M,2012,Damien,7,MS,771,0.029
M,2012,Daylen,7,MS,771,0.029
M,2012,Daylon,7,MS,771,0.029
M,2012,Demarcus,7,MS,771,0.029
M,2012,Demarion,7,MS,771,0.029
M,2012,Dillon,7,MS,771,0.029
M,2012,Donovan,7,MS,771,0.029
M,2012,Damian,6,MS,898,0.025
M,2012,Daryl,6,MS,898,0.025
M,2012,Davion,6,MS,898,0.025
M,2012,Delvin,6,MS,898,0.025
M,2012,Deshawn,6,MS,898,0.025
M,2012,Desmond,6,MS,898,0.025
M,2012,Dexter,6,MS,898,0.025
M,2012,Douglas,6,MS,898,0.025
M,2012,Drew,6,MS,898,0.025
M,2012,Danny,5,MS,1036,0.021
M,2012,Dante,5,MS,1036,0.021
M,2012,Dayton,5,MS,1036,0.021
M,2012,Derek,5,MS,1036,0.021
M,2012,Deshaun,5,MS,1036,0.021
M,2012,Diego,5,MS,1036,0.021
M,2012,Dominick,5,MS,1036,0.021
M,2012,Donnie,5,MS,1036,0.021
M,2013,David,93,MS,36,0.381
M,2013,Daniel,71,MS,72,0.291
M,2013,Dylan,45,MS,131,0.184
M,2013,Dallas,32,MS,193,0.131
M,2013,Dawson,27,MS,223,0.111
M,2013,Derrick,24,MS,247,0.098
M,2013,Dakota,19,MS,316,0.078
M,2013,Drake,18,MS,338,0.074
M,2013,Dominic,17,MS,354,0.07
M,2013,Damian,16,MS,370,0.066
M,2013,Desmond,13,MS,445,0.053
M,2013,Devin,13,MS,445,0.053
M,2013,Douglas,11,MS,524,0.045
M,2013,Dillon,10,MS,584,0.041
M,2013,Declan,9,MS,642,0.037
M,2013,Dalton,8,MS,721,0.033
M,2013,Damien,8,MS,721,0.033
M,2013,Danny,8,MS,721,0.033
M,2013,Demetrius,8,MS,721,0.033
M,2013,Derek,8,MS,721,0.033
M,2013,Donald,8,MS,721,0.033
M,2013,Donovan,8,MS,721,0.033
M,2013,Drew,8,MS,721,0.033
M,2013,Davion,7,MS,813,0.029
M,2013,Davis,7,MS,813,0.029
M,2013,Daxton,7,MS,813,0.029
M,2013,Deacon,7,MS,813,0.029
M,2013,Dean,7,MS,813,0.029
M,2013,Demarcus,7,MS,813,0.029
M,2013,Deon,7,MS,813,0.029
M,2013,Demario,6,MS,919,0.025
M,2013,Devon,6,MS,919,0.025
M,2013,Dexter,6,MS,919,0.025
M,2013,Dustin,6,MS,919,0.025
M,2013,Damarcus,5,MS,1048,0.02
M,2013,Darrell,5,MS,1048,0.02
M,2013,Darren,5,MS,1048,0.02
M,2013,Darrius,5,MS,1048,0.02
M,2013,Dax,5,MS,1048,0.02
M,2013,Deandre,5,MS,1048,0.02
M,2013,Deanthony,5,MS,1048,0.02
M,2013,Demarion,5,MS,1048,0.02
M,2013,Derwin,5,MS,1048,0.02
M,2013,Diego,5,MS,1048,0.02
M,2013,Dorian,5,MS,1048,0.02
M,2014,David,81,MS,55,0.324
M,2014,Daniel,63,MS,85,0.252
M,2014,Dylan,61,MS,90,0.244
M,2014,Dallas,52,MS,110,0.208
M,2014,Dominic,26,MS,247,0.104
M,2014,Derrick,23,MS,287,0.092
M,2014,Dawson,19,MS,334,0.076
M,2014,Dalton,17,MS,361,0.068
M,2014,Damian,17,MS,361,0.068
M,2014,Donald,17,MS,361,0.068
M,2014,Devin,16,MS,396,0.064
M,2014,Dakota,15,MS,411,0.06
M,2014,Declan,12,MS,513,0.048
M,2014,Diego,12,MS,513,0.048
M,2014,Davis,11,MS,555,0.044
M,2014,Demarcus,10,MS,602,0.04
M,2014,Demetrius,9,MS,657,0.036
M,2014,Derek,9,MS,657,0.036
M,2014,Dexter,9,MS,657,0.036
M,2014,Drake,9,MS,657,0.036
M,2014,Damarion,8,MS,716,0.032
M,2014,Darius,8,MS,716,0.032
M,2014,Daxton,8,MS,716,0.032
M,2014,Daylen,8,MS,716,0.032
M,2014,Dennis,8,MS,716,0.032
M,2014,Deshawn,8,MS,716,0.032
M,2014,Dillon,8,MS,716,0.032
M,2014,Drew,8,MS,716,0.032
M,2014,Dustin,8,MS,716,0.032
M,2014,Damien,7,MS,802,0.028
M,2014,Daylon,7,MS,802,0.028
M,2014,Desmond,7,MS,802,0.028
M,2014,Donovan,7,MS,802,0.028
M,2014,Demarion,6,MS,920,0.024
M,2014,Devonte,6,MS,920,0.024
M,2014,Darnell,5,MS,1056,0.02
M,2014,Darren,5,MS,1056,0.02
M,2014,Davion,5,MS,1056,0.02
M,2014,Deandre,5,MS,1056,0.02
M,2014,Deangelo,5,MS,1056,0.02
M,2014,Deanthony,5,MS,1056,0.02
M,2014,Demario,5,MS,1056,0.02
M,2014,Dewayne,5,MS,1056,0.02
M,2014,Dominick,5,MS,1056,0.02
M,2015,David,103,MS,24,0.411
M,2015,Daniel,61,MS,86,0.243
M,2015,Dylan,54,MS,105,0.215
M,2015,Dallas,37,MS,162,0.147
M,2015,Dawson,30,MS,203,0.12
M,2015,Derrick,22,MS,285,0.088
M,2015,Dominic,21,MS,304,0.084
M,2015,Devin,18,MS,352,0.072
M,2015,Dalton,17,MS,369,0.068
M,2015,Daxton,16,MS,387,0.064
M,2015,Dakota,12,MS,511,0.048
M,2015,Declan,12,MS,511,0.048
M,2015,Dillon,12,MS,511,0.048
M,2015,Drake,12,MS,511,0.048
M,2015,Dean,11,MS,554,0.044
M,2015,Demarcus,11,MS,554,0.044
M,2015,Donald,11,MS,554,0.044
M,2015,Dustin,11,MS,554,0.044
M,2015,Damian,10,MS,599,0.04
M,2015,Davis,10,MS,599,0.04
M,2015,Damarion,9,MS,663,0.036
M,2015,Derek,9,MS,663,0.036
M,2015,Darius,8,MS,733,0.032
M,2015,Davion,8,MS,733,0.032
M,2015,Diego,8,MS,733,0.032
M,2015,Donovan,8,MS,733,0.032
M,2015,Damien,7,MS,842,0.028
M,2015,Deshawn,7,MS,842,0.028
M,2015,Desmond,7,MS,842,0.028
M,2015,Dexter,7,MS,842,0.028
M,2015,Damari,6,MS,955,0.024
M,2015,Darren,6,MS,955,0.024
M,2015,Demetrius,6,MS,955,0.024
M,2015,Dennis,6,MS,955,0.024
M,2015,Dominick,6,MS,955,0.024
M,2015,Dorian,6,MS,955,0.024
M,2015,Danny,5,MS,1087,0.02
M,2015,Darrell,5,MS,1087,0.02
M,2015,Davon,5,MS,1087,0.02
M,2015,Deacon,5,MS,1087,0.02
M,2015,Deandre,5,MS,1087,0.02
M,2015,Demarion,5,MS,1087,0.02
M,2015,Devon,5,MS,1087,0.02
M,2015,Don,5,MS,1087,0.02
M,2016,Daniel,65,MS,75,0.265
M,2016,David,61,MS,81,0.249
M,2016,Dylan,51,MS,115,0.208
M,2016,Dallas,36,MS,164,0.147
M,2016,Dawson,31,MS,192,0.126
M,2016,Dakota,23,MS,268,0.094
M,2016,Derrick,16,MS,400,0.065
M,2016,Dalton,15,MS,426,0.061
M,2016,Dominic,15,MS,426,0.061
M,2016,Drake,15,MS,426,0.061
M,2016,Declan,14,MS,454,0.057
M,2016,Devin,14,MS,454,0.057
M,2016,Damian,13,MS,480,0.053
M,2016,Damien,12,MS,515,0.049
M,2016,Darius,11,MS,562,0.045
M,2016,Daylen,11,MS,562,0.045
M,2016,Demarcus,9,MS,659,0.037
M,2016,Demetrius,9,MS,659,0.037
M,2016,Desmond,9,MS,659,0.037
M,2016,Daxton,8,MS,732,0.033
M,2016,Danny,7,MS,822,0.029
M,2016,Deacon,7,MS,822,0.029
M,2016,Dexter,7,MS,822,0.029
M,2016,Dillon,7,MS,822,0.029
M,2016,Donald,7,MS,822,0.029
M,2016,Douglas,7,MS,822,0.029
M,2016,Darren,6,MS,942,0.024
M,2016,Deandre,6,MS,942,0.024
M,2016,Demario,6,MS,942,0.024
M,2016,Denver,6,MS,942,0.024
M,2016,Dustin,6,MS,942,0.024
M,2016,Damari,5,MS,1081,0.02
M,2016,Dante,5,MS,1081,0.02
M,2016,Davion,5,MS,1081,0.02
M,2016,Daylon,5,MS,1081,0.02
M,2016,Dayton,5,MS,1081,0.02
M,2016,Destin,5,MS,1081,0.02
M,2016,Donovan,5,MS,1081,0.02
M,2017,David,70,MS,60,0.289
M,2017,Dallas,54,MS,98,0.223
M,2017,Daniel,47,MS,119,0.194
M,2017,Dylan,42,MS,137,0.173
M,2017,Dawson,36,MS,160,0.148
M,2017,Declan,20,MS,327,0.082
M,2017,Dakota,18,MS,366,0.074
M,2017,Derrick,17,MS,385,0.07
M,2017,Dalton,16,MS,402,0.066
M,2017,Devin,16,MS,402,0.066
M,2017,Darius,15,MS,424,0.062
M,2017,Dominic,15,MS,424,0.062
M,2017,Daxton,13,MS,474,0.054
M,2017,Douglas,12,MS,513,0.049
M,2017,Davis,11,MS,565,0.045
M,2017,Desmond,11,MS,565,0.045
M,2017,Deandre,10,MS,614,0.041
M,2017,Donovan,10,MS,614,0.041
M,2017,Daylen,9,MS,679,0.037
M,2017,Damien,8,MS,739,0.033
M,2017,Dante,8,MS,739,0.033
M,2017,Derek,8,MS,739,0.033
M,2017,Devon,8,MS,739,0.033
M,2017,Dillon,8,MS,739,0.033
M,2017,Damon,7,MS,834,0.029
M,2017,Dean,7,MS,834,0.029
M,2017,Demarcus,7,MS,834,0.029
M,2017,Diego,7,MS,834,0.029
M,2017,Dustin,7,MS,834,0.029
M,2017,Damari,6,MS,946,0.025
M,2017,Dax,6,MS,946,0.025
M,2017,Deanthony,6,MS,946,0.025
M,2017,Demarion,6,MS,946,0.025
M,2017,Demetrius,6,MS,946,0.025
M,2017,Donald,6,MS,946,0.025
M,2017,Drew,6,MS,946,0.025
M,2017,Damian,5,MS,1084,0.021
M,2017,Darren,5,MS,1084,0.021
M,2017,Daylin,5,MS,1084,0.021
M,2017,Demari,5,MS,1084,0.021
M,2017,Dennis,5,MS,1084,0.021
M,2017,Dimitri,5,MS,1084,0.021
M,2018,David,65,MS,67,0.274
M,2018,Daniel,64,MS,71,0.27
M,2018,Dylan,43,MS,127,0.181
M,2018,Dawson,41,MS,134,0.173
M,2018,Dallas,27,MS,217,0.114
M,2018,Derrick,20,MS,318,0.084
M,2018,Devin,20,MS,318,0.084
M,2018,Dakota,19,MS,334,0.08
M,2018,Davis,17,MS,370,0.072
M,2018,Dalton,16,MS,392,0.067
M,2018,Declan,15,MS,420,0.063
M,2018,Daxton,13,MS,484,0.055
M,2018,Damian,12,MS,509,0.051
M,2018,Demarcus,12,MS,509,0.051
M,2018,Drake,12,MS,509,0.051
M,2018,Dean,11,MS,563,0.046
M,2018,Dennis,11,MS,563,0.046
M,2018,Dominic,11,MS,563,0.046
M,2018,Darius,10,MS,612,0.042
M,2018,Desmond,10,MS,612,0.042
M,2018,Diego,10,MS,612,0.042
M,2018,Donald,10,MS,612,0.042
M,2018,Damon,9,MS,685,0.038
M,2018,Dante,7,MS,826,0.03
M,2018,Dustin,7,MS,826,0.03
M,2018,Damien,6,MS,931,0.025
M,2018,Danny,6,MS,931,0.025
M,2018,Daylen,6,MS,931,0.025
M,2018,Deacon,6,MS,931,0.025
M,2018,Deandre,6,MS,931,0.025
M,2018,Demetrius,6,MS,931,0.025
M,2018,Derek,6,MS,931,0.025
M,2018,Dexter,6,MS,931,0.025
M,2018,Damion,5,MS,1089,0.021
M,2018,Daylan,5,MS,1089,0.021
M,2018,Deangelo,5,MS,1089,0.021
M,2018,Demari,5,MS,1089,0.021
M,2018,Demarion,5,MS,1089,0.021
M,2018,Destin,5,MS,1089,0.021
M,2018,Drew,5,MS,1089,0.021
M,2019,David,59,MS,72,0.253
M,2019,Daniel,50,MS,97,0.215
M,2019,Dawson,49,MS,99,0.21
M,2019,Dylan,40,MS,139,0.172
M,2019,Dallas,38,MS,150,0.163
M,2019,Daxton,25,MS,235,0.107
M,2019,Dakota,22,MS,289,0.094
M,2019,Derrick,22,MS,289,0.094
M,2019,Declan,20,MS,316,0.086
M,2019,Drake,18,MS,357,0.077
M,2019,Dominic,15,MS,430,0.064
M,2019,Dalton,14,MS,445,0.06
M,2019,Daylen,12,MS,512,0.051
M,2019,Dean,11,MS,551,0.047
M,2019,Denver,11,MS,551,0.047
M,2019,Devin,11,MS,551,0.047
M,2019,Davis,10,MS,597,0.043
M,2019,Dustin,10,MS,597,0.043
M,2019,Darius,9,MS,658,0.039
M,2019,Drew,9,MS,658,0.039
M,2019,Deacon,8,MS,730,0.034
M,2019,Demarcus,8,MS,730,0.034
M,2019,Donovan,7,MS,809,0.03
M,2019,Damarion,6,MS,936,0.026
M,2019,Danny,6,MS,936,0.026
M,2019,Dante,6,MS,936,0.026
M,2019,Davion,6,MS,936,0.026
M,2019,Deshawn,6,MS,936,0.026
M,2019,Donald,6,MS,936,0.026
M,2019,Damian,5,MS,1103,0.021
M,2019,Damien,5,MS,1103,0.021
M,2019,Dash,5,MS,1103,0.021
M,2019,Dayton,5,MS,1103,0.021
M,2019,Demarion,5,MS,1103,0.021
M,2019,Desmond,5,MS,1103,0.021
M,2019,Dewayne,5,MS,1103,0.021
M,2019,Diego,5,MS,1103,0.021
M,2019,Dillon,5,MS,1103,0.021
M,2019,Douglas,5,MS,1103,0.021
M,2020,David,63,MS,53,0.283
M,2020,Dylan,46,MS,103,0.207
M,2020,Daniel,39,MS,136,0.175
M,2020,Dallas,38,MS,144,0.171
M,2020,Dawson,33,MS,167,0.148
M,2020,Declan,22,MS,280,0.099
M,2020,Daxton,21,MS,296,0.094
M,2020,Derrick,21,MS,296,0.094
M,2020,Damian,14,MS,433,0.063
M,2020,Denver,14,MS,433,0.063
M,2020,Dakota,13,MS,459,0.058
M,2020,Damien,12,MS,501,0.054
M,2020,Dalton,11,MS,538,0.049
M,2020,Darius,11,MS,538,0.049
M,2020,Davis,10,MS,586,0.045
M,2020,Daylen,10,MS,586,0.045
M,2020,Dean,10,MS,586,0.045
M,2020,Dakari,9,MS,649,0.04
M,2020,Donald,9,MS,649,0.04
M,2020,Drake,9,MS,649,0.04
M,2020,Davion,8,MS,720,0.036
M,2020,Deandre,8,MS,720,0.036
M,2020,Dominic,8,MS,720,0.036
M,2020,Damon,7,MS,812,0.031
M,2020,Demarcus,7,MS,812,0.031
M,2020,Desmond,7,MS,812,0.031
M,2020,Dustin,7,MS,812,0.031
M,2020,Damari,6,MS,922,0.027
M,2020,Damarion,6,MS,922,0.027
M,2020,Danny,6,MS,922,0.027
M,2020,Darren,6,MS,922,0.027
M,2020,Demari,6,MS,922,0.027
M,2020,Devon,6,MS,922,0.027
M,2020,Devonta,6,MS,922,0.027
M,2020,Diego,6,MS,922,0.027
M,2020,Donovan,6,MS,922,0.027
M,2020,Damir,5,MS,1068,0.022
M,2020,Damoni,5,MS,1068,0.022
M,2020,Dax,5,MS,1068,0.022
M,2020,Demetrius,5,MS,1068,0.022
M,2020,Deonte,5,MS,1068,0.022
M,2020,Derek,5,MS,1068,0.022
M,2020,Destin,5,MS,1068,0.022
M,2020,Devin,5,MS,1068,0.022
M,2020,Devonte,5,MS,1068,0.022
M,2020,Dewayne,5,MS,1068,0.022
