sex,year,name,frequency,State,rank,percentage
F,1992,Amelia,17,SC,420,0.041
F,1992,Anne,16,SC,445,0.039
F,1992,Ann,15,SC,473,0.036
F,1992,Anastasia,12,SC,563,0.029
F,1992,Alaina,11,SC,600,0.027
F,1992,Annie,11,SC,600,0.027
F,1992,Ansley,11,SC,600,0.027
F,1992,Aimee,10,SC,641,0.024
F,1992,Alice,10,SC,641,0.024
F,1992,Angelique,10,SC,641,0.024
F,1992,Antoinette,10,SC,641,0.024
F,1992,Abby,9,SC,692,0.022
F,1992,Alyson,9,SC,692,0.022
F,1992,Alexia,8,SC,748,0.019
F,1992,Alexus,8,SC,748,0.019
F,1992,Arielle,8,SC,748,0.019
F,1992,Aubrey,8,SC,748,0.019
F,1992,Austin,8,SC,748,0.019
F,1992,Aja,7,SC,831,0.017
F,1992,Alana,7,SC,831,0.017
F,1992,Alexa,7,SC,831,0.017
F,1992,Ashlynn,7,SC,831,0.017
F,1992,Ana,6,SC,938,0.014
F,1992,Asha,6,SC,938,0.014
F,1992,Ashlie,6,SC,938,0.014
F,1992,Abbey,5,SC,1083,0.012
F,1992,Adrianna,5,SC,1083,0.012
F,1992,Alesia,5,SC,1083,0.012
F,1992,Alex,5,SC,1083,0.012
F,1992,Alissa,5,SC,1083,0.012
F,1992,Angelina,5,SC,1083,0.012
F,1992,Ashli,5,SC,1083,0.012
F,1992,Avery,5,SC,1083,0.012
F,1992,Ayana,5,SC,1083,0.012
F,1993,Ashley,521,SC,5,1.33
F,1993,Amber,333,SC,15,0.85
F,1993,Amanda,230,SC,33,0.587
F,1993,Alexis,168,SC,47,0.429
F,1993,Anna,135,SC,62,0.345
F,1993,Allison,99,SC,86,0.253
F,1993,Andrea,70,SC,117,0.179
F,1993,April,67,SC,125,0.171
F,1993,Alyssa,61,SC,134,0.156
F,1993,Alexandria,60,SC,138,0.153
F,1993,Alexandra,59,SC,141,0.151
F,1993,Alicia,48,SC,169,0.123
F,1993,Angela,48,SC,169,0.123
F,1993,Ashleigh,45,SC,179,0.115
F,1993,Amy,42,SC,193,0.107
F,1993,Angel,42,SC,193,0.107
F,1993,Ariel,39,SC,205,0.1
F,1993,Abigail,37,SC,217,0.094
F,1993,Adrienne,35,SC,229,0.089
F,1993,Asia,32,SC,244,0.082
F,1993,Ashlyn,30,SC,260,0.077
F,1993,Audrey,26,SC,302,0.066
F,1993,Ashton,25,SC,318,0.064
F,1993,Autumn,24,SC,329,0.061
F,1993,Alisha,23,SC,340,0.059
F,1993,Allyson,19,SC,392,0.048
F,1993,Amelia,18,SC,407,0.046
F,1993,Angelica,18,SC,407,0.046
F,1993,Anne,18,SC,407,0.046
F,1993,Alexus,17,SC,433,0.043
F,1993,Ashlee,17,SC,433,0.043
F,1993,Abby,14,SC,493,0.036
F,1993,Ayana,13,SC,522,0.033
F,1993,Alexa,12,SC,551,0.031
F,1993,Adrian,11,SC,592,0.028
F,1993,Alice,11,SC,592,0.028
F,1993,Adriana,10,SC,625,0.026
F,1993,Alana,10,SC,625,0.026
F,1993,Alison,10,SC,625,0.026
F,1993,Aisha,9,SC,674,0.023
F,1993,Alyson,9,SC,674,0.023
F,1993,Ann,9,SC,674,0.023
F,1993,Ansley,9,SC,674,0.023
F,1993,Ariana,9,SC,674,0.023
F,1993,Alaina,7,SC,796,0.018
F,1993,Abbie,6,SC,892,0.015
F,1993,Adrianna,6,SC,892,0.015
F,1993,Alesia,6,SC,892,0.015
F,1993,Alissa,6,SC,892,0.015
F,1993,Allyssa,6,SC,892,0.015
F,1993,Alycia,6,SC,892,0.015
F,1993,Annie,6,SC,892,0.015
F,1993,Antonia,6,SC,892,0.015
F,1993,Asha,6,SC,892,0.015
F,1993,Aubrey,6,SC,892,0.015
F,1993,Abbey,5,SC,1011,0.013
F,1993,Aimee,5,SC,1011,0.013
F,1993,Akilah,5,SC,1011,0.013
F,1993,Aleshia,5,SC,1011,0.013
F,1993,Alexandrea,5,SC,1011,0.013
F,1993,Alexia,5,SC,1011,0.013
F,1993,Allie,5,SC,1011,0.013
F,1993,Alysha,5,SC,1011,0.013
F,1993,Anastasia,5,SC,1011,0.013
F,1993,Antoinette,5,SC,1011,0.013
F,1993,Ashanti,5,SC,1011,0.013
F,1994,Ashley,394,SC,8,1.058
F,1994,Amber,235,SC,29,0.631
F,1994,Alexis,199,SC,41,0.534
F,1994,Anna,163,SC,47,0.438
F,1994,Amanda,148,SC,53,0.397
F,1994,Allison,87,SC,95,0.234
F,1994,Alyssa,78,SC,105,0.209
F,1994,Alexandria,67,SC,117,0.18
F,1994,Aaliyah,55,SC,139,0.148
F,1994,Alexandra,51,SC,151,0.137
F,1994,Amy,47,SC,166,0.126
F,1994,Abigail,45,SC,170,0.121
F,1994,Alicia,45,SC,170,0.121
F,1994,Andrea,44,SC,176,0.118
F,1994,Angela,39,SC,195,0.105
F,1994,Alexus,37,SC,200,0.099
F,1994,Ariel,35,SC,210,0.094
F,1994,Ashton,35,SC,210,0.094
F,1994,April,34,SC,218,0.091
F,1994,Asia,32,SC,228,0.086
F,1994,Autumn,30,SC,241,0.081
F,1994,Ashleigh,29,SC,252,0.078
F,1994,Aliyah,28,SC,266,0.075
F,1994,Angel,28,SC,266,0.075
F,1994,Ashlyn,27,SC,283,0.073
F,1994,Alisha,25,SC,305,0.067
F,1994,Audrey,22,SC,341,0.059
F,1994,Alison,21,SC,356,0.056
F,1994,Ashlee,21,SC,356,0.056
F,1994,Abby,20,SC,372,0.054
F,1994,Alexa,20,SC,372,0.054
F,1994,Angelica,20,SC,372,0.054
F,1994,Allyson,17,SC,421,0.046
F,1994,Alaina,15,SC,459,0.04
F,1994,Alexia,14,SC,486,0.038
F,1994,Allie,14,SC,486,0.038
F,1994,Ann,13,SC,515,0.035
F,1994,Anne,13,SC,515,0.035
F,1994,Alana,11,SC,568,0.03
F,1994,Amelia,11,SC,568,0.03
F,1994,Alissa,10,SC,603,0.027
F,1994,Ansley,10,SC,603,0.027
F,1994,Alliyah,9,SC,655,0.024
F,1994,Ashlynn,8,SC,709,0.021
F,1994,Aubrey,8,SC,709,0.021
F,1994,Austin,8,SC,709,0.021
F,1994,Avery,8,SC,709,0.021
F,1994,Adrianna,7,SC,777,0.019
F,1994,Adrienne,7,SC,777,0.019
F,1994,Alice,7,SC,777,0.019
F,1994,Ana,7,SC,777,0.019
F,1994,Ayanna,7,SC,777,0.019
F,1994,Adrian,6,SC,873,0.016
F,1994,Arianna,6,SC,873,0.016
F,1994,Ashli,6,SC,873,0.016
F,1994,Abbey,5,SC,998,0.013
F,1994,Addison,5,SC,998,0.013
F,1994,Aimee,5,SC,998,0.013
F,1994,Aisha,5,SC,998,0.013
F,1994,Aleah,5,SC,998,0.013
F,1994,Aleisha,5,SC,998,0.013
F,1994,Alia,5,SC,998,0.013
F,1994,Alysia,5,SC,998,0.013
F,1994,Alyson,5,SC,998,0.013
F,1994,Ariana,5,SC,998,0.013
F,1994,Ayana,5,SC,998,0.013
F,1995,Ashley,359,SC,10,0.989
F,1995,Alexis,227,SC,30,0.625
F,1995,Amber,222,SC,31,0.611
F,1995,Anna,164,SC,48,0.452
F,1995,Amanda,141,SC,55,0.388
F,1995,Allison,101,SC,81,0.278
F,1995,Abigail,77,SC,101,0.212
F,1995,Alexandra,68,SC,109,0.187
F,1995,Alexandria,60,SC,126,0.165
F,1995,Alyssa,58,SC,129,0.16
F,1995,Angel,51,SC,146,0.14
F,1995,Aaliyah,48,SC,154,0.132
F,1995,Ariel,45,SC,164,0.124
F,1995,Andrea,41,SC,176,0.113
F,1995,Alicia,40,SC,182,0.11
F,1995,Asia,38,SC,189,0.105
F,1995,Autumn,38,SC,189,0.105
F,1995,April,37,SC,197,0.102
F,1995,Amy,36,SC,199,0.099
F,1995,Ashton,35,SC,205,0.096
F,1995,Angela,34,SC,215,0.094
F,1995,Ashlyn,34,SC,215,0.094
F,1995,Alexus,31,SC,235,0.085
F,1995,Ann,28,SC,261,0.077
F,1995,Aliyah,23,SC,318,0.063
F,1995,Ashleigh,23,SC,318,0.063
F,1995,Audrey,21,SC,350,0.058
F,1995,Alisha,20,SC,372,0.055
F,1995,Angelica,20,SC,372,0.055
F,1995,Alexa,18,SC,407,0.05
F,1995,Ashlee,17,SC,428,0.047
F,1995,Aubrey,16,SC,447,0.044
F,1995,Allyson,15,SC,464,0.041
F,1995,Abby,13,SC,502,0.036
F,1995,Anne,13,SC,502,0.036
F,1995,Alison,12,SC,525,0.033
F,1995,Amelia,12,SC,525,0.033
F,1995,Annie,12,SC,525,0.033
F,1995,Aja,11,SC,568,0.03
F,1995,Anastasia,11,SC,568,0.03
F,1995,Ashlynn,11,SC,568,0.03
F,1995,Ariana,10,SC,609,0.028
F,1995,Ayanna,10,SC,609,0.028
F,1995,Adriana,9,SC,666,0.025
F,1995,Arielle,9,SC,666,0.025
F,1995,Ayana,9,SC,666,0.025
F,1995,Adrienne,8,SC,715,0.022
F,1995,Alex,8,SC,715,0.022
F,1995,Alexia,8,SC,715,0.022
F,1995,Alissa,8,SC,715,0.022
F,1995,Alyson,8,SC,715,0.022
F,1995,Ansley,8,SC,715,0.022
F,1995,Adrianna,7,SC,788,0.019
F,1995,Antonia,7,SC,788,0.019
F,1995,Austin,7,SC,788,0.019
F,1995,Abbie,6,SC,883,0.017
F,1995,Alaina,6,SC,883,0.017
F,1995,Alana,6,SC,883,0.017
F,1995,Allie,6,SC,883,0.017
F,1995,Angelique,6,SC,883,0.017
F,1995,Ashanti,6,SC,883,0.017
F,1995,Ashtyn,6,SC,883,0.017
F,1995,Abbey,5,SC,1023,0.014
F,1995,Abigayle,5,SC,1023,0.014
F,1995,Abria,5,SC,1023,0.014
F,1995,Addie,5,SC,1023,0.014
F,1995,Addison,5,SC,1023,0.014
F,1995,Aisha,5,SC,1023,0.014
F,1995,Alanna,5,SC,1023,0.014
F,1995,Alecia,5,SC,1023,0.014
F,1995,Alice,5,SC,1023,0.014
F,1995,Alliyah,5,SC,1023,0.014
F,1995,Ana,5,SC,1023,0.014
F,1995,Antoinette,5,SC,1023,0.014
F,1995,Arianna,5,SC,1023,0.014
F,1995,Ashli,5,SC,1023,0.014
F,1995,Avery,5,SC,1023,0.014
F,1996,Ashley,303,SC,14,0.844
F,1996,Alexis,269,SC,26,0.749
F,1996,Amber,205,SC,32,0.571
F,1996,Anna,180,SC,37,0.501
F,1996,Amanda,110,SC,67,0.306
F,1996,Allison,91,SC,80,0.253
F,1996,Abigail,86,SC,90,0.24
F,1996,Alyssa,81,SC,97,0.226
F,1996,Alexandra,70,SC,108,0.195
F,1996,Alexandria,65,SC,116,0.181
F,1996,Andrea,50,SC,148,0.139
F,1996,Angel,49,SC,155,0.136
F,1996,Autumn,48,SC,163,0.134
F,1996,Angela,44,SC,177,0.123
F,1996,Asia,42,SC,181,0.117
F,1996,Alexus,41,SC,190,0.114
F,1996,Amy,40,SC,196,0.111
F,1996,Ashlyn,36,SC,211,0.1
F,1996,Alicia,34,SC,224,0.095
F,1996,April,30,SC,247,0.084
F,1996,Ashton,30,SC,247,0.084
F,1996,Ashleigh,28,SC,260,0.078
F,1996,Aaliyah,26,SC,275,0.072
F,1996,Audrey,26,SC,275,0.072
F,1996,Ariel,24,SC,293,0.067
F,1996,Abby,22,SC,325,0.061
F,1996,Alison,20,SC,365,0.056
F,1996,Ashlee,20,SC,365,0.056
F,1996,Amelia,19,SC,383,0.053
F,1996,Alisha,18,SC,396,0.05
F,1996,Ansley,16,SC,435,0.045
F,1996,Annie,15,SC,462,0.042
F,1996,Alexia,14,SC,492,0.039
F,1996,Ann,14,SC,492,0.039
F,1996,Anne,14,SC,492,0.039
F,1996,Alaina,13,SC,522,0.036
F,1996,Allie,13,SC,522,0.036
F,1996,Angelica,13,SC,522,0.036
F,1996,Allyson,12,SC,553,0.033
F,1996,Adrienne,11,SC,585,0.031
F,1996,Anastasia,11,SC,585,0.031
F,1996,Ariana,11,SC,585,0.031
F,1996,Ashanti,11,SC,585,0.031
F,1996,Ayanna,11,SC,585,0.031
F,1996,Abbey,10,SC,628,0.028
F,1996,Alana,10,SC,628,0.028
F,1996,Aubrey,10,SC,628,0.028
F,1996,Addison,9,SC,673,0.025
F,1996,Adriana,9,SC,673,0.025
F,1996,Adrianna,9,SC,673,0.025
F,1996,Arianna,9,SC,673,0.025
F,1996,Aja,8,SC,733,0.022
F,1996,Alexa,8,SC,733,0.022
F,1996,Aimee,7,SC,791,0.019
F,1996,Aliyah,7,SC,791,0.019
F,1996,Alliyah,7,SC,791,0.019
F,1996,Ana,7,SC,791,0.019
F,1996,Abigayle,6,SC,888,0.017
F,1996,Addie,6,SC,888,0.017
F,1996,Aerial,6,SC,888,0.017
F,1996,Akilah,6,SC,888,0.017
F,1996,Alecia,6,SC,888,0.017
F,1996,Alice,6,SC,888,0.017
F,1996,Alissa,6,SC,888,0.017
F,1996,Annabelle,6,SC,888,0.017
F,1996,Antonia,6,SC,888,0.017
F,1996,Ashlynn,6,SC,888,0.017
F,1996,Aleah,5,SC,1009,0.014
F,1996,Alexius,5,SC,1009,0.014
F,1996,Alia,5,SC,1009,0.014
F,1996,Alisa,5,SC,1009,0.014
F,1996,Asiah,5,SC,1009,0.014
F,1996,Austin,5,SC,1009,0.014
F,1997,Alexis,265,SC,20,0.73
F,1997,Ashley,255,SC,22,0.703
F,1997,Amber,182,SC,37,0.502
F,1997,Anna,163,SC,47,0.449
F,1997,Alyssa,106,SC,70,0.292
F,1997,Amanda,102,SC,74,0.281
F,1997,Abigail,99,SC,77,0.273
F,1997,Allison,78,SC,94,0.215
F,1997,Alexandra,72,SC,102,0.198
F,1997,Alexus,54,SC,143,0.149
F,1997,Angel,54,SC,143,0.149
F,1997,Alexandria,50,SC,156,0.138
F,1997,Autumn,49,SC,159,0.135
F,1997,Alicia,46,SC,169,0.127
F,1997,Amy,46,SC,169,0.127
F,1997,Aaliyah,45,SC,175,0.124
F,1997,Andrea,42,SC,189,0.116
F,1997,Ashlyn,40,SC,197,0.11
F,1997,Asia,36,SC,219,0.099
F,1997,Angela,33,SC,234,0.091
F,1997,Ariel,31,SC,242,0.085
F,1997,Ashton,30,SC,252,0.083
F,1997,Adrianna,28,SC,270,0.077
F,1997,Ashlee,26,SC,290,0.072
F,1997,Aliyah,22,SC,334,0.061
F,1997,Amelia,22,SC,334,0.061
F,1997,Abby,21,SC,346,0.058
F,1997,Audrey,19,SC,378,0.052
F,1997,Allyson,18,SC,393,0.05
F,1997,Angelica,18,SC,393,0.05
F,1997,Anne,18,SC,393,0.05
F,1997,April,18,SC,393,0.05
F,1997,Ashleigh,18,SC,393,0.05
F,1997,Ayanna,18,SC,393,0.05
F,1997,Alexia,16,SC,444,0.044
F,1997,Alisha,16,SC,444,0.044
F,1997,Alexa,15,SC,466,0.041
F,1997,Allie,15,SC,466,0.041
F,1997,Ariana,15,SC,466,0.041
F,1997,Adriana,13,SC,526,0.036
F,1997,Alison,13,SC,526,0.036
F,1997,Aubrey,13,SC,526,0.036
F,1997,Anastasia,11,SC,591,0.03
F,1997,Ansley,11,SC,591,0.03
F,1997,Ashlynn,11,SC,591,0.03
F,1997,Adrienne,10,SC,635,0.028
F,1997,Aisha,10,SC,635,0.028
F,1997,Alana,10,SC,635,0.028
F,1997,Ann,10,SC,635,0.028
F,1997,Arianna,10,SC,635,0.028
F,1997,Avery,10,SC,635,0.028
F,1997,Alissa,9,SC,698,0.025
F,1997,Ana,9,SC,698,0.025
F,1997,Annie,9,SC,698,0.025
F,1997,Abbey,8,SC,750,0.022
F,1997,Addison,8,SC,750,0.022
F,1997,Adrian,8,SC,750,0.022
F,1997,Aja,8,SC,750,0.022
F,1997,Ashanti,8,SC,750,0.022
F,1997,Abbigail,7,SC,816,0.019
F,1997,Addie,7,SC,816,0.019
F,1997,Alice,7,SC,816,0.019
F,1997,Allyssa,7,SC,816,0.019
F,1997,Amani,7,SC,816,0.019
F,1997,Angelina,7,SC,816,0.019
F,1997,Antonia,7,SC,816,0.019
F,1997,Armani,7,SC,816,0.019
F,1997,Alaina,6,SC,923,0.017
F,1997,Alycia,6,SC,923,0.017
F,1997,Alysha,6,SC,923,0.017
F,1997,Audrianna,6,SC,923,0.017
F,1997,Alexius,5,SC,1042,0.014
F,1997,Ali,5,SC,1042,0.014
F,1997,Alize,5,SC,1042,0.014
F,1997,Annamarie,5,SC,1042,0.014
F,1997,Audra,5,SC,1042,0.014
F,1997,Ayana,5,SC,1042,0.014
F,1998,Alexis,299,SC,13,0.801
F,1998,Ashley,265,SC,21,0.71
F,1998,Anna,172,SC,41,0.461
F,1998,Amber,171,SC,42,0.458
F,1998,Abigail,149,SC,54,0.399
F,1998,Alyssa,110,SC,71,0.295
F,1998,Amanda,94,SC,84,0.252
F,1998,Allison,87,SC,90,0.233
F,1998,Angel,64,SC,115,0.171
F,1998,Autumn,57,SC,131,0.153
F,1998,Alexandria,50,SC,157,0.134
F,1998,Alexandra,49,SC,159,0.131
F,1998,Asia,49,SC,159,0.131
F,1998,Alexus,46,SC,178,0.123
F,1998,Ashlyn,44,SC,183,0.118
F,1998,Aaliyah,41,SC,192,0.11
F,1998,Ariel,37,SC,207,0.099
F,1998,Andrea,34,SC,220,0.091
F,1998,Amy,31,SC,239,0.083
F,1998,Ashton,30,SC,247,0.08
F,1998,Alicia,29,SC,257,0.078
F,1998,Amelia,29,SC,257,0.078
F,1998,Angela,29,SC,257,0.078
F,1998,Ashleigh,28,SC,270,0.075
F,1998,Ansley,25,SC,297,0.067
F,1998,Alexa,22,SC,341,0.059
F,1998,April,22,SC,341,0.059
F,1998,Abby,21,SC,364,0.056
F,1998,Adriana,20,SC,380,0.054
F,1998,Adrianna,20,SC,380,0.054
F,1998,Audrey,20,SC,380,0.054
F,1998,Alexia,19,SC,407,0.051
F,1998,Alisha,19,SC,407,0.051
F,1998,Allyson,19,SC,407,0.051
F,1998,Anne,19,SC,407,0.051
F,1998,Anastasia,18,SC,431,0.048
F,1998,Ayanna,18,SC,431,0.048
F,1998,Aubrey,17,SC,450,0.046
F,1998,Allie,16,SC,471,0.043
F,1998,Aliyah,15,SC,493,0.04
F,1998,Angelica,15,SC,493,0.04
F,1998,Ann,15,SC,493,0.04
F,1998,Annie,15,SC,493,0.04
F,1998,Ashlee,14,SC,516,0.038
F,1998,Ariana,12,SC,581,0.032
F,1998,Ashlynn,12,SC,581,0.032
F,1998,Amari,11,SC,624,0.029
F,1998,Ana,11,SC,624,0.029
F,1998,Arianna,11,SC,624,0.029
F,1998,Armani,11,SC,624,0.029
F,1998,Avery,11,SC,624,0.029
F,1998,Akira,10,SC,684,0.027
F,1998,Alissa,10,SC,684,0.027
F,1998,Aimee,9,SC,739,0.024
F,1998,Alison,9,SC,739,0.024
F,1998,Ashanti,9,SC,739,0.024
F,1998,Ayana,9,SC,739,0.024
F,1998,Addison,8,SC,799,0.021
F,1998,Alice,8,SC,799,0.021
F,1998,Alyson,8,SC,799,0.021
F,1998,Annamarie,8,SC,799,0.021
F,1998,Abbigail,7,SC,872,0.019
F,1998,Alana,7,SC,872,0.019
F,1998,Alayna,7,SC,872,0.019
F,1998,Alliyah,7,SC,872,0.019
F,1998,Allyssa,7,SC,872,0.019
F,1998,Angelina,7,SC,872,0.019
F,1998,Aniya,7,SC,872,0.019
F,1998,Alaina,6,SC,964,0.016
F,1998,Alexius,6,SC,964,0.016
F,1998,Ally,6,SC,964,0.016
F,1998,Antonia,6,SC,964,0.016
F,1998,Abbie,5,SC,1094,0.013
F,1998,Adeline,5,SC,1094,0.013
F,1998,Alesha,5,SC,1094,0.013
F,1998,Ashely,5,SC,1094,0.013
F,1998,Ashli,5,SC,1094,0.013
F,1998,Audra,5,SC,1094,0.013
F,1998,Aurora,5,SC,1094,0.013
F,1999,Alexis,293,SC,15,0.781
F,1999,Ashley,197,SC,34,0.525
F,1999,Anna,182,SC,40,0.485
F,1999,Abigail,150,SC,53,0.4
F,1999,Amber,143,SC,56,0.381
F,1999,Alyssa,137,SC,59,0.365
F,1999,Amanda,95,SC,80,0.253
F,1999,Allison,72,SC,104,0.192
F,1999,Autumn,66,SC,114,0.176
F,1999,Alexandra,63,SC,126,0.168
F,1999,Angel,59,SC,133,0.157
F,1999,Ashlyn,56,SC,140,0.149
F,1999,Alexandria,48,SC,170,0.128
F,1999,Alexus,45,SC,189,0.12
F,1999,Ashton,45,SC,189,0.12
F,1999,Audrey,35,SC,232,0.093
F,1999,Amy,33,SC,240,0.088
F,1999,Ariel,31,SC,256,0.083
F,1999,Asia,31,SC,256,0.083
F,1999,Andrea,28,SC,279,0.075
F,1999,Angela,28,SC,279,0.075
F,1999,Alicia,26,SC,306,0.069
F,1999,Abby,25,SC,322,0.067
F,1999,Ashleigh,24,SC,330,0.064
F,1999,Adrianna,22,SC,354,0.059
F,1999,Alexia,21,SC,374,0.056
F,1999,Aaliyah,20,SC,389,0.053
F,1999,Ansley,20,SC,389,0.053
F,1999,Allyson,19,SC,417,0.051
F,1999,Ariana,19,SC,417,0.051
F,1999,Arianna,19,SC,417,0.051
F,1999,April,18,SC,433,0.048
F,1999,Alana,17,SC,443,0.045
F,1999,Alexa,16,SC,464,0.043
F,1999,Anastasia,16,SC,464,0.043
F,1999,Aubrey,16,SC,464,0.043
F,1999,Addison,15,SC,486,0.04
F,1999,Alissa,15,SC,486,0.04
F,1999,Ana,15,SC,486,0.04
F,1999,Anne,15,SC,486,0.04
F,1999,Ashanti,15,SC,486,0.04
F,1999,Alisha,14,SC,518,0.037
F,1999,Aniya,14,SC,518,0.037
F,1999,Adriana,13,SC,545,0.035
F,1999,Amelia,13,SC,545,0.035
F,1999,Ashlynn,13,SC,545,0.035
F,1999,Avery,13,SC,545,0.035
F,1999,Ayanna,13,SC,545,0.035
F,1999,Allie,12,SC,576,0.032
F,1999,Amaya,12,SC,576,0.032
F,1999,Ann,12,SC,576,0.032
F,1999,Alanna,11,SC,617,0.029
F,1999,Annie,11,SC,617,0.029
F,1999,Abbey,10,SC,660,0.027
F,1999,Amari,10,SC,660,0.027
F,1999,Alaina,9,SC,723,0.024
F,1999,Alison,9,SC,723,0.024
F,1999,Aliyah,9,SC,723,0.024
F,1999,Angelica,9,SC,723,0.024
F,1999,Aniyah,9,SC,723,0.024
F,1999,Armani,9,SC,723,0.024
F,1999,Abbie,8,SC,803,0.021
F,1999,Alyson,8,SC,803,0.021
F,1999,Ashlee,8,SC,803,0.021
F,1999,Aleah,7,SC,877,0.019
F,1999,Alena,7,SC,877,0.019
F,1999,Alice,7,SC,877,0.019
F,1999,Autum,7,SC,877,0.019
F,1999,Abigale,6,SC,975,0.016
F,1999,Adrienne,6,SC,975,0.016
F,1999,Alasia,6,SC,975,0.016
F,1999,Alaysha,6,SC,975,0.016
F,1999,Ally,6,SC,975,0.016
F,1999,Angelina,6,SC,975,0.016
F,1999,Anika,6,SC,975,0.016
F,1999,Annabelle,6,SC,975,0.016
F,1999,Asha,6,SC,975,0.016
F,1999,Abbigail,5,SC,1093,0.013
F,1999,Aimee,5,SC,1093,0.013
F,1999,Aisha,5,SC,1093,0.013
F,1999,Akasha,5,SC,1093,0.013
F,1999,Alanis,5,SC,1093,0.013
F,1999,Alejandra,5,SC,1093,0.013
F,1999,Alexandrea,5,SC,1093,0.013
F,1999,Alivia,5,SC,1093,0.013
F,1999,Alliyah,5,SC,1093,0.013
F,1999,Alycia,5,SC,1093,0.013
F,1999,Amani,5,SC,1093,0.013
F,1999,Antonia,5,SC,1093,0.013
F,1999,Anya,5,SC,1093,0.013
F,1999,August,5,SC,1093,0.013
F,1999,Ayana,5,SC,1093,0.013
F,2000,Alexis,261,SC,18,0.69
F,2000,Anna,181,SC,36,0.479
F,2000,Ashley,177,SC,41,0.468
F,2000,Abigail,142,SC,58,0.376
F,2000,Alyssa,128,SC,64,0.339
F,2000,Amber,114,SC,68,0.302
F,2000,Angel,61,SC,129,0.161
F,2000,Autumn,60,SC,133,0.159
F,2000,Allison,58,SC,139,0.153
F,2000,Amanda,58,SC,139,0.153
F,2000,Alexandra,56,SC,146,0.148
F,2000,Alexandria,52,SC,158,0.138
F,2000,Ashlyn,50,SC,168,0.132
F,2000,Aaliyah,39,SC,207,0.103
F,2000,Asia,35,SC,223,0.093
F,2000,Alexus,34,SC,228,0.09
F,2000,Alicia,32,SC,241,0.085
F,2000,Ariel,30,SC,258,0.079
F,2000,Amaya,29,SC,265,0.077
F,2000,Andrea,29,SC,265,0.077
F,2000,Ashton,27,SC,279,0.071
F,2000,Amy,26,SC,290,0.069
F,2000,Ashleigh,24,SC,313,0.063
F,2000,Arianna,23,SC,320,0.061
F,2000,Audrey,23,SC,320,0.061
F,2000,Aliyah,22,SC,337,0.058
F,2000,Amelia,22,SC,337,0.058
F,2000,Adrianna,21,SC,358,0.056
F,2000,Angela,21,SC,358,0.056
F,2000,Ashlee,21,SC,358,0.056
F,2000,Avery,21,SC,358,0.056
F,2000,Alexia,19,SC,397,0.05
F,2000,Ariana,19,SC,397,0.05
F,2000,Ansley,18,SC,434,0.048
F,2000,April,18,SC,434,0.048
F,2000,Aubrey,18,SC,434,0.048
F,2000,Alana,17,SC,461,0.045
F,2000,Alexa,17,SC,461,0.045
F,2000,Ashlynn,17,SC,461,0.045
F,2000,Alaina,16,SC,489,0.042
F,2000,Alison,16,SC,489,0.042
F,2000,Allie,16,SC,489,0.042
F,2000,Amari,16,SC,489,0.042
F,2000,Ava,15,SC,518,0.04
F,2000,Ayanna,15,SC,518,0.04
F,2000,Abby,14,SC,546,0.037
F,2000,Addison,14,SC,546,0.037
F,2000,Allyson,14,SC,546,0.037
F,2000,Aniya,14,SC,546,0.037
F,2000,Anne,14,SC,546,0.037
F,2000,Adriana,13,SC,574,0.034
F,2000,Ana,13,SC,574,0.034
F,2000,Anastasia,13,SC,574,0.034
F,2000,Armani,13,SC,574,0.034
F,2000,Alisha,12,SC,613,0.032
F,2000,Annie,12,SC,613,0.032
F,2000,Abbey,11,SC,654,0.029
F,2000,Alaysia,11,SC,654,0.029
F,2000,Amiya,11,SC,654,0.029
F,2000,Aniyah,11,SC,654,0.029
F,2000,Ann,11,SC,654,0.029
F,2000,Abbigail,10,SC,706,0.026
F,2000,Alissa,10,SC,706,0.026
F,2000,Amya,10,SC,706,0.026
F,2000,Alayna,9,SC,758,0.024
F,2000,Aleah,9,SC,758,0.024
F,2000,Amiyah,9,SC,758,0.024
F,2000,Anya,9,SC,758,0.024
F,2000,Ayana,9,SC,758,0.024
F,2000,Alanna,8,SC,824,0.021
F,2000,Alexius,8,SC,824,0.021
F,2000,Angelica,8,SC,824,0.021
F,2000,Annabelle,8,SC,824,0.021
F,2000,Addie,7,SC,909,0.019
F,2000,Adrienne,7,SC,909,0.019
F,2000,Alice,7,SC,909,0.019
F,2000,Amani,7,SC,909,0.019
F,2000,Ashanti,7,SC,909,0.019
F,2000,Abigayle,6,SC,1004,0.016
F,2000,Alejandra,6,SC,1004,0.016
F,2000,Amira,6,SC,1004,0.016
F,2000,Angelina,6,SC,1004,0.016
F,2000,Ashely,6,SC,1004,0.016
F,2000,Aimee,5,SC,1148,0.013
F,2000,Alliyah,5,SC,1148,0.013
F,2000,Alondra,5,SC,1148,0.013
F,2000,Amaria,5,SC,1148,0.013
F,2000,Angelique,5,SC,1148,0.013
F,2000,Asha,5,SC,1148,0.013
F,2001,Anna,228,SC,21,0.611
F,2001,Alexis,211,SC,27,0.565
F,2001,Abigail,179,SC,42,0.479
F,2001,Ashley,147,SC,52,0.394
F,2001,Alyssa,124,SC,65,0.332
F,2001,Amber,110,SC,73,0.295
F,2001,Aaliyah,72,SC,107,0.193
F,2001,Autumn,72,SC,107,0.193
F,2001,Angel,70,SC,113,0.187
F,2001,Allison,66,SC,125,0.177
