sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,2018,Zyon,7,OH,987,0.012,2045,0.006
M,2018,Zaden,6,OH,1088,0.01,2253,0.006
M,2018,Zakariya,6,OH,1088,0.01,2253,0.006
M,2018,Zaylen,6,OH,1088,0.01,2253,0.006
M,2018,Zayvion,6,OH,1088,0.01,2253,0.006
M,2018,Zeppelin,6,OH,1088,0.01,2253,0.006
M,2018,Zyler,6,OH,1088,0.01,2253,0.006
M,2018,Zakaria,5,OH,1215,0.009,2548,0.005
M,2018,Zavion,5,OH,1215,0.009,2548,0.005
M,2018,Zaydon,5,OH,1215,0.009,2548,0.005
M,2018,Ziaire,5,OH,1215,0.009,2548,0.005
M,2019,Zachary,106,OH,133,0.187,235,0.099
M,2019,Zayden,102,OH,138,0.18,248,0.095
M,2019,Zion,94,OH,151,0.166,253,0.093
M,2019,Zane,78,OH,179,0.138,322,0.073
M,2019,Zander,70,OH,201,0.124,371,0.065
M,2019,Zayne,39,OH,306,0.069,616,0.036
M,2019,Zaiden,33,OH,346,0.058,695,0.031
M,2019,Zayn,30,OH,376,0.053,748,0.028
M,2019,Zyaire,29,OH,390,0.051,781,0.027
M,2019,Zeke,28,OH,400,0.05,799,0.026
M,2019,Zain,22,OH,465,0.039,948,0.021
M,2019,Zavier,20,OH,495,0.035,1025,0.019
M,2019,Zachariah,15,OH,595,0.027,1239,0.014
M,2019,Zaire,12,OH,696,0.021,1437,0.011
M,2019,Zayd,12,OH,696,0.021,1437,0.011
M,2019,Zakai,11,OH,750,0.019,1529,0.01
M,2019,Zechariah,10,OH,800,0.018,1645,0.009
M,2019,Zakariya,8,OH,931,0.014,1895,0.007
M,2019,Zephaniah,8,OH,931,0.014,1895,0.007
M,2019,Zyon,8,OH,931,0.014,1895,0.007
M,2019,Zephyr,7,OH,1013,0.012,2072,0.007
M,2019,Zahir,6,OH,1107,0.011,2276,0.006
M,2019,Zaine,6,OH,1107,0.011,2276,0.006
M,2019,Zakari,6,OH,1107,0.011,2276,0.006
M,2019,Zayvion,6,OH,1107,0.011,2276,0.006
M,2019,Zeus,6,OH,1107,0.011,2276,0.006
M,2019,Zyair,6,OH,1107,0.011,2276,0.006
M,2019,Zyion,6,OH,1107,0.011,2276,0.006
M,2019,Zymir,6,OH,1107,0.011,2276,0.006
M,2019,Zaid,5,OH,1256,0.009,2569,0.005
M,2019,Zaidyn,5,OH,1256,0.009,2569,0.005
M,2019,Zamir,5,OH,1256,0.009,2569,0.005
M,2019,Zev,5,OH,1256,0.009,2569,0.005
M,2019,Ziad,5,OH,1256,0.009,2569,0.005
M,2019,Ziggy,5,OH,1256,0.009,2569,0.005
M,2020,Zachary,83,OH,171,0.152,292,0.081
M,2020,Zayden,81,OH,172,0.149,295,0.079
M,2020,Zion,74,OH,186,0.136,301,0.077
M,2020,Zane,71,OH,195,0.13,347,0.069
M,2020,Zander,68,OH,204,0.125,364,0.066
M,2020,Zyaire,42,OH,286,0.077,563,0.041
M,2020,Zayne,41,OH,287,0.075,573,0.04
M,2020,Zayn,37,OH,312,0.068,620,0.036
M,2020,Zain,23,OH,452,0.042,901,0.022
M,2020,Zavier,20,OH,498,0.037,993,0.02
M,2020,Zachariah,19,OH,509,0.035,1024,0.019
M,2020,Zeke,19,OH,509,0.035,1024,0.019
M,2020,Zaiden,17,OH,558,0.031,1110,0.017
M,2020,Zaire,17,OH,558,0.031,1110,0.017
M,2020,Zayd,15,OH,614,0.028,1225,0.015
M,2020,Zakai,11,OH,740,0.02,1508,0.011
M,2020,Zechariah,10,OH,784,0.018,1598,0.01
M,2020,Zyair,10,OH,784,0.018,1598,0.01
M,2020,Zakari,9,OH,847,0.017,1731,0.009
M,2020,Zaidyn,8,OH,914,0.015,1870,0.008
M,2020,Zade,7,OH,999,0.013,2062,0.007
M,2020,Ziaire,7,OH,999,0.013,2062,0.007
M,2020,Zakaria,6,OH,1115,0.011,2289,0.006
M,2020,Zavion,6,OH,1115,0.011,2289,0.006
M,2020,Zen,6,OH,1115,0.011,2289,0.006
M,2020,Zeppelin,6,OH,1115,0.011,2289,0.006
M,2020,Zyion,6,OH,1115,0.011,2289,0.006
M,2020,Zyon,6,OH,1115,0.011,2289,0.006
M,2020,Zackary,5,OH,1237,0.009,2559,0.005
M,2020,Zaid,5,OH,1237,0.009,2559,0.005
M,2020,Zaine,5,OH,1237,0.009,2559,0.005
M,2020,Zakariya,5,OH,1237,0.009,2559,0.005
M,2020,Zamir,5,OH,1237,0.009,2559,0.005
M,2020,Zaylen,5,OH,1237,0.009,2559,0.005
M,2020,Zayvion,5,OH,1237,0.009,2559,0.005
M,2020,Zubair,5,OH,1237,0.009,2559,0.005
M,2021,Zachary,89,OH,164,0.164,283,0.087
M,2021,Zion,82,OH,172,0.151,283,0.087
M,2021,Zayden,80,OH,175,0.148,313,0.078
M,2021,Zander,73,OH,188,0.135,340,0.071
M,2021,Zane,53,OH,237,0.098,448,0.052
M,2021,Zyaire,43,OH,280,0.079,545,0.042
M,2021,Zayn,37,OH,310,0.068,623,0.036
M,2021,Zayne,32,OH,349,0.059,707,0.031
M,2021,Zain,20,OH,490,0.037,999,0.019
M,2021,Zyair,19,OH,509,0.035,1041,0.018
M,2021,Zechariah,17,OH,553,0.031,1125,0.017
M,2021,Zaiden,16,OH,571,0.03,1170,0.016
M,2021,Zaire,16,OH,571,0.03,1170,0.016
M,2021,Zachariah,15,OH,601,0.028,1222,0.015
M,2021,Zakai,13,OH,664,0.024,1356,0.013
M,2021,Zavier,13,OH,664,0.024,1356,0.013
M,2021,Zackary,10,OH,805,0.018,1645,0.01
M,2021,Zeke,10,OH,805,0.018,1645,0.01
M,2021,Zyon,10,OH,805,0.018,1645,0.01
M,2021,Zaid,7,OH,1001,0.013,2052,0.007
M,2021,Zakaria,7,OH,1001,0.013,2052,0.007
M,2021,Zayd,7,OH,1001,0.013,2052,0.007
M,2021,Zayvion,7,OH,1001,0.013,2052,0.007
M,2021,Ziaire,7,OH,1001,0.013,2052,0.007
M,2021,Zahir,6,OH,1105,0.011,2271,0.006
M,2021,Zakari,6,OH,1105,0.011,2271,0.006
M,2021,Zamir,6,OH,1105,0.011,2271,0.006
M,2021,Zephaniah,6,OH,1105,0.011,2271,0.006
M,2021,Ziggy,6,OH,1105,0.011,2271,0.006
M,2021,Zaccai,5,OH,1232,0.009,2546,0.005
M,2021,Zakariya,5,OH,1232,0.009,2546,0.005
M,2021,Zealand,5,OH,1232,0.009,2546,0.005
M,2021,Zen,5,OH,1232,0.009,2546,0.005
M,2021,Zephyr,5,OH,1232,0.009,2546,0.005
M,2021,Zeppelin,5,OH,1232,0.009,2546,0.005
M,2021,Zymir,5,OH,1232,0.009,2546,0.005
M,2022,Zion,83,OH,164,0.157,297,0.082
M,2022,Zayden,68,OH,190,0.128,355,0.068
M,2022,Zachary,66,OH,193,0.124,360,0.066
M,2022,Zane,54,OH,230,0.102,440,0.054
M,2022,Zander,50,OH,246,0.094,474,0.05
M,2022,Zayne,42,OH,282,0.079,553,0.042
M,2022,Zyaire,42,OH,282,0.079,553,0.042
M,2022,Zayn,32,OH,357,0.06,716,0.032
M,2022,Zaiden,28,OH,392,0.053,789,0.028
M,2022,Zeke,25,OH,420,0.047,857,0.025
M,2022,Zaire,21,OH,485,0.04,976,0.021
M,2022,Zyair,20,OH,507,0.038,1010,0.02
M,2022,Zain,19,OH,516,0.036,1032,0.019
M,2022,Zayd,16,OH,586,0.03,1171,0.016
M,2022,Zamir,15,OH,615,0.028,1234,0.015
M,2022,Zakai,14,OH,635,0.026,1291,0.014
M,2022,Zachariah,13,OH,663,0.025,1359,0.013
M,2022,Zavier,12,OH,700,0.023,1430,0.012
M,2022,Zahir,11,OH,744,0.021,1513,0.011
M,2022,Zyon,11,OH,744,0.021,1513,0.011
M,2022,Zaid,10,OH,791,0.019,1614,0.01
M,2022,Zephaniah,10,OH,791,0.019,1614,0.01
M,2022,Zakariya,8,OH,932,0.015,1875,0.008
M,2022,Zealand,8,OH,932,0.015,1875,0.008
M,2022,Zechariah,8,OH,932,0.015,1875,0.008
M,2022,Zeppelin,7,OH,1039,0.013,2077,0.007
M,2022,Zackary,6,OH,1139,0.011,2277,0.006
M,2022,Zayvion,6,OH,1139,0.011,2277,0.006
M,2022,Zabdiel,5,OH,1281,0.009,2573,0.005
M,2022,Zacari,5,OH,1281,0.009,2573,0.005
M,2022,Zavian,5,OH,1281,0.009,2573,0.005
M,2022,Zayan,5,OH,1281,0.009,2573,0.005
M,2022,Zaylin,5,OH,1281,0.009,2573,0.005
M,2022,Ziaire,5,OH,1281,0.009,2573,0.005
M,2023,Zion,83,OH,161,0.158,299,0.084
M,2023,Zayden,70,OH,188,0.134,352,0.07
M,2023,Zachary,67,OH,198,0.128,368,0.067
M,2023,Zane,50,OH,243,0.095,462,0.05
M,2023,Zyaire,44,OH,275,0.084,532,0.044
M,2023,Zander,38,OH,303,0.072,607,0.038
M,2023,Zayn,34,OH,333,0.065,669,0.034
M,2023,Zayne,31,OH,358,0.059,725,0.031
M,2023,Zaiden,27,OH,409,0.052,819,0.027
M,2023,Zaire,23,OH,465,0.044,917,0.023
M,2023,Zakai,21,OH,493,0.04,973,0.021
M,2023,Zeke,19,OH,516,0.036,1041,0.019
M,2023,Zayd,18,OH,534,0.034,1072,0.018
M,2023,Zain,16,OH,584,0.031,1166,0.016
M,2023,Zachariah,15,OH,613,0.029,1228,0.015
M,2023,Zavier,14,OH,637,0.027,1281,0.014
M,2023,Zyair,14,OH,637,0.027,1281,0.014
M,2023,Zaid,11,OH,751,0.021,1517,0.011
M,2023,Zakari,11,OH,751,0.021,1517,0.011
M,2023,Zakariya,11,OH,751,0.021,1517,0.011
M,2023,Zamir,11,OH,751,0.021,1517,0.011
M,2023,Zen,8,OH,940,0.015,1900,0.008
M,2023,Zaylen,7,OH,1022,0.013,2064,0.007
M,2023,Zayvion,7,OH,1022,0.013,2064,0.007
M,2023,Zealand,7,OH,1022,0.013,2064,0.007
M,2023,Zyon,7,OH,1022,0.013,2064,0.007
M,2023,Zackary,6,OH,1129,0.011,2289,0.006
M,2023,Zahir,6,OH,1129,0.011,2289,0.006
M,2023,Zakaria,6,OH,1129,0.011,2289,0.006
M,2023,Zechariah,6,OH,1129,0.011,2289,0.006
M,2023,Zeppelin,6,OH,1129,0.011,2289,0.006
M,2023,Zeus,6,OH,1129,0.011,2289,0.006
M,2023,Ziggy,6,OH,1129,0.011,2289,0.006
M,2023,Zade,5,OH,1285,0.01,2587,0.005
M,2023,Zaine,5,OH,1285,0.01,2587,0.005
M,2023,Zamari,5,OH,1285,0.01,2587,0.005
M,2023,Zaylin,5,OH,1285,0.01,2587,0.005
M,2023,Zephaniah,5,OH,1285,0.01,2587,0.005
M,2023,Zubayr,5,OH,1285,0.01,2587,0.005
M,2023,Zymir,5,OH,1285,0.01,2587,0.005
M,2024,Zayden,91,OH,151,0.173,268,0.092
M,2024,Zion,88,OH,158,0.168,284,0.089
M,2024,Zyaire,61,OH,210,0.116,398,0.062
M,2024,Zachary,52,OH,243,0.099,450,0.052
M,2024,Zayn,47,OH,264,0.09,492,0.047
M,2024,Zane,44,OH,279,0.084,526,0.044
M,2024,Zander,39,OH,311,0.074,595,0.039
M,2024,Zayne,24,OH,445,0.046,889,0.024
M,2024,Zaiden,23,OH,457,0.044,920,0.023
M,2024,Zachariah,19,OH,521,0.036,1040,0.019
M,2024,Zayd,17,OH,552,0.032,1115,0.017
M,2024,Zyair,16,OH,578,0.03,1166,0.016
M,2024,Zaire,15,OH,604,0.029,1214,0.015
M,2024,Zain,14,OH,631,0.027,1274,0.014
M,2024,Zaid,12,OH,703,0.023,1426,0.012
M,2024,Zavier,12,OH,703,0.023,1426,0.012
M,2024,Zakai,11,OH,758,0.021,1520,0.011
M,2024,Zaylen,11,OH,758,0.021,1520,0.011
M,2024,Zeke,11,OH,758,0.021,1520,0.011
M,2024,Zamir,10,OH,800,0.019,1621,0.01
M,2024,Zephaniah,9,OH,853,0.017,1732,0.009
M,2024,Zade,8,OH,935,0.015,1877,0.008
M,2024,Zakaria,8,OH,935,0.015,1877,0.008
M,2024,Zymir,8,OH,935,0.015,1877,0.008
M,2024,Zahir,7,OH,1027,0.013,2061,0.007
M,2024,Zakariya,7,OH,1027,0.013,2061,0.007
M,2024,Ziaire,7,OH,1027,0.013,2061,0.007
M,2024,Zephyr,6,OH,1132,0.011,2272,0.006
M,2024,Zeppelin,6,OH,1132,0.011,2272,0.006
M,2024,Zacari,5,OH,1288,0.01,2582,0.005
M,2024,Zamari,5,OH,1288,0.01,2582,0.005
M,2024,Zavien,5,OH,1288,0.01,2582,0.005
M,2024,Zealand,5,OH,1288,0.01,2582,0.005
M,2024,Zylon,5,OH,1288,0.01,2582,0.005
F,1910,Zelma,7,AL,276,0.053,427,0.036
F,1910,Zadie,6,AL,306,0.046,474,0.03
F,1910,Zora,6,AL,306,0.046,474,0.03
F,1911,Zora,8,AL,247,0.067,378,0.044
F,1911,Zelma,7,AL,263,0.058,412,0.038
F,1911,Zola,5,AL,313,0.042,492,0.027
F,1912,Zelma,15,AL,194,0.095,316,0.056
F,1912,Zora,10,AL,243,0.063,410,0.038
F,1912,Zula,6,AL,331,0.038,565,0.023
F,1913,Zeola,11,AL,236,0.066,411,0.038
F,1913,Zula,11,AL,236,0.066,411,0.038
F,1913,Zelma,10,AL,252,0.06,434,0.034
F,1913,Zora,10,AL,252,0.06,434,0.034
F,1913,Zadie,5,AL,386,0.03,685,0.017
F,1914,Zelma,14,AL,230,0.069,406,0.039
F,1914,Zella,6,AL,391,0.03,697,0.017
F,1914,Zola,6,AL,391,0.03,697,0.017
F,1914,Zora,6,AL,391,0.03,697,0.017
F,1914,Zula,6,AL,391,0.03,697,0.017
F,1914,Zelda,5,AL,427,0.025,764,0.014
F,1915,Zelma,22,AL,194,0.095,345,0.051
F,1915,Zora,11,AL,301,0.047,529,0.026
F,1915,Zella,8,AL,353,0.034,650,0.019
F,1915,Zula,7,AL,383,0.03,701,0.016
F,1915,Zadie,5,AL,465,0.021,851,0.012
F,1916,Zelma,16,AL,248,0.062,440,0.034
F,1916,Zula,16,AL,248,0.062,440,0.034
F,1916,Zora,11,AL,309,0.043,553,0.023
F,1916,Zella,8,AL,373,0.031,675,0.017
F,1916,Zola,7,AL,415,0.027,734,0.015
F,1916,Zera,6,AL,449,0.023,804,0.013
F,1916,Zadie,5,AL,507,0.019,905,0.011
F,1917,Zelma,22,AL,200,0.088,344,0.049
F,1917,Zola,8,AL,362,0.032,655,0.018
F,1917,Zora,7,AL,390,0.028,714,0.016
F,1917,Zada,6,AL,429,0.024,788,0.013
F,1917,Zula,6,AL,429,0.024,788,0.013
F,1918,Zelma,13,AL,285,0.049,515,0.026
F,1918,Zora,10,AL,334,0.037,602,0.02
F,1918,Zella,8,AL,372,0.03,674,0.016
F,1918,Zola,6,AL,431,0.022,799,0.012
F,1918,Zettie,5,AL,484,0.019,888,0.01
F,1919,Zelma,20,AL,238,0.065,420,0.036
F,1919,Zella,9,AL,376,0.029,692,0.016
F,1919,Zula,9,AL,376,0.029,692,0.016
F,1919,Zora,6,AL,487,0.019,871,0.011
F,1919,Zola,5,AL,547,0.016,984,0.009
F,1920,Zelma,15,AL,276,0.049,488,0.027
F,1920,Zella,9,AL,372,0.029,684,0.016
F,1920,Zelda,7,AL,433,0.023,791,0.012
F,1920,Zora,6,AL,469,0.02,853,0.011
F,1920,Zettie,5,AL,525,0.016,955,0.009
F,1921,Zora,14,AL,289,0.046,521,0.025
F,1921,Zelma,8,AL,403,0.026,736,0.014
F,1921,Zadie,7,AL,437,0.023,810,0.012
F,1921,Zola,7,AL,437,0.023,810,0.012
F,1921,Zera,6,AL,480,0.02,892,0.011
F,1921,Zettie,6,AL,480,0.02,892,0.011
F,1921,Zula,6,AL,480,0.02,892,0.011
F,1921,Zella,5,AL,520,0.016,971,0.009
F,1922,Zelma,20,AL,251,0.064,435,0.034
F,1922,Zula,11,AL,337,0.035,619,0.019
F,1922,Zora,10,AL,350,0.032,647,0.017
F,1922,Zola,6,AL,463,0.019,864,0.01
F,1922,Zella,5,AL,518,0.016,961,0.009
F,1923,Zelma,19,AL,243,0.061,432,0.034
F,1923,Zella,10,AL,356,0.032,637,0.018
F,1923,Zula,10,AL,356,0.032,637,0.018
F,1923,Zora,6,AL,476,0.019,861,0.011
F,1923,Zenobia,5,AL,532,0.016,964,0.009
F,1924,Zelma,18,AL,264,0.055,451,0.031
F,1924,Zettie,9,AL,389,0.028,696,0.015
F,1924,Zola,9,AL,389,0.028,696,0.015
F,1924,Zella,8,AL,406,0.025,732,0.014
F,1924,Zelda,5,AL,538,0.015,964,0.009
F,1924,Zora,5,AL,538,0.015,964,0.009
F,1925,Zelma,13,AL,307,0.039,548,0.022
F,1925,Zula,12,AL,319,0.036,576,0.02
F,1925,Zella,6,AL,489,0.018,856,0.01
F,1925,Zola,5,AL,536,0.015,957,0.008
F,1926,Zula,12,AL,320,0.037,581,0.02
F,1926,Zettie,9,AL,388,0.028,700,0.015
F,1926,Zelma,8,AL,419,0.025,753,0.013
F,1926,Zola,7,AL,445,0.022,800,0.012
F,1926,Zadie,5,AL,534,0.015,965,0.008
F,1926,Zella,5,AL,534,0.015,965,0.008
F,1927,Zella,12,AL,329,0.036,592,0.02
F,1927,Zelma,12,AL,329,0.036,592,0.02
F,1927,Zeola,7,AL,437,0.021,796,0.011
F,1928,Zelma,22,AL,238,0.071,414,0.038
F,1928,Zora,9,AL,367,0.029,662,0.015
F,1928,Zula,7,AL,427,0.022,776,0.012
F,1928,Zola,6,AL,466,0.019,844,0.01
F,1929,Zola,8,AL,395,0.027,711,0.014
F,1929,Zelda,6,AL,452,0.02,826,0.011
F,1929,Zelma,5,AL,493,0.017,902,0.009
F,1929,Zeola,5,AL,493,0.017,902,0.009
F,1930,Zelma,27,AL,204,0.09,351,0.048
F,1930,Zora,8,AL,386,0.027,693,0.014
F,1930,Zola,7,AL,423,0.023,751,0.012
F,1930,Zella,5,AL,496,0.017,896,0.009
F,1930,Zula,5,AL,496,0.017,896,0.009
F,1931,Zella,8,AL,370,0.028,688,0.015
F,1931,Zeola,8,AL,370,0.028,688,0.015
F,1931,Zelma,6,AL,431,0.021,812,0.011
F,1931,Zula,5,AL,483,0.018,904,0.009
F,1932,Zora,11,AL,335,0.037,610,0.019
F,1932,Zelma,9,AL,369,0.03,678,0.016
F,1932,Zella,5,AL,492,0.017,909,0.009
F,1932,Zola,5,AL,492,0.017,909,0.009
F,1933,Zelma,9,AL,342,0.033,644,0.017
F,1933,Zola,9,AL,342,0.033,644,0.017
F,1934,Zelma,10,AL,336,0.034,621,0.017
F,1934,Zora,8,AL,383,0.027,704,0.014
F,1934,Zola,7,AL,402,0.024,752,0.012
F,1934,Zelda,6,AL,451,0.02,833,0.01
F,1935,Zelma,11,AL,324,0.038,582,0.019
F,1935,Zella,6,AL,442,0.021,810,0.011
F,1936,Zella,7,AL,397,0.025,729,0.013
F,1936,Zora,7,AL,397,0.025,729,0.013
F,1937,Zettie,9,AL,349,0.031,643,0.016
F,1937,Zelma,8,AL,384,0.028,694,0.014
F,1937,Zola,8,AL,384,0.028,694,0.014
F,1937,Zona,6,AL,441,0.021,806,0.011
F,1937,Zella,5,AL,487,0.017,891,0.009
F,1938,Zenobia,6,AL,431,0.02,783,0.011
F,1938,Zeola,6,AL,431,0.02,783,0.011
F,1938,Zelda,5,AL,480,0.017,869,0.009
F,1938,Zora,5,AL,480,0.017,869,0.009
F,1939,Zelma,8,AL,369,0.028,670,0.014
F,1939,Zula,6,AL,428,0.021,785,0.011
F,1939,Zoe,5,AL,469,0.018,861,0.009
F,1939,Zola,5,AL,469,0.018,861,0.009
F,1940,Zelma,11,AL,321,0.037,586,0.019
F,1940,Zora,8,AL,377,0.027,700,0.014
F,1941,Zelma,7,AL,393,0.024,737,0.012
F,1941,Zola,5,AL,467,0.017,870,0.008
F,1941,Zora,5,AL,467,0.017,870,0.008
F,1942,Zelma,10,AL,347,0.03,641,0.015
F,1942,Zadie,5,AL,497,0.015,913,0.008
F,1944,Zola,10,AL,343,0.031,626,0.015
F,1944,Zella,7,AL,409,0.022,755,0.011
F,1944,Zelma,6,AL,450,0.019,828,0.009
F,1944,Zelda,5,AL,493,0.016,911,0.008
F,1944,Zeola,5,AL,493,0.016,911,0.008
F,1945,Zelma,7,AL,415,0.022,747,0.011
F,1946,Zenobia,6,AL,460,0.017,847,0.008
F,1946,Zelda,5,AL,503,0.014,934,0.007
F,1946,Zelma,5,AL,503,0.014,934,0.007
F,1947,Zelma,5,AL,550,0.013,991,0.006
F,1948,Zola,5,AL,521,0.013,961,0.007
F,1950,Zelma,5,AL,545,0.014,972,0.007
F,1953,Zelda,5,AL,527,0.014,956,0.007
F,1955,Zelda,6,AL,507,0.017,906,0.008
F,1955,Zenobia,5,AL,564,0.014,996,0.007
F,1956,Zelda,8,AL,461,0.022,816,0.01
F,1957,Zelma,5,AL,598,0.014,1043,0.007
F,1958,Zelda,6,AL,549,0.017,961,0.008
F,1960,Zelda,6,AL,559,0.017,971,0.008
F,1961,Zelda,5,AL,607,0.015,1047,0.007
F,1962,Zina,5,AL,604,0.015,1048,0.007
F,1963,Zelda,10,AL,408,0.031,730,0.015
F,1963,Zina,9,AL,427,0.028,760,0.013
F,1963,Zena,5,AL,609,0.016,1049,0.007
F,1964,Zina,11,AL,395,0.034,709,0.016
F,1964,Zenovia,5,AL,623,0.016,1059,0.007
F,1965,Zina,5,AL,579,0.017,1003,0.008
F,1966,Zelda,7,AL,472,0.025,832,0.012
F,1969,Zandra,6,AL,529,0.023,913,0.011
F,1970,Zandra,7,AL,477,0.026,845,0.012
F,1971,Zandra,10,AL,386,0.038,692,0.018
F,1971,Zaneta,5,AL,586,0.019,995,0.009
F,1972,Zandra,5,AL,547,0.021,952,0.01
F,1974,Zandra,5,AL,564,0.022,978,0.01
F,1983,Zandra,7,AL,427,0.032,770,0.015
F,1986,Zandra,5,AL,559,0.023,970,0.011
F,1993,Zoe,8,AL,424,0.037,795,0.017
F,1994,Zana,10,AL,348,0.048,665,0.022
F,1994,Zoe,10,AL,348,0.048,665,0.022
F,1995,Zoe,19,AL,213,0.092,434,0.042
F,1995,Zoey,5,AL,619,0.024,1121,0.011
F,1996,Zoe,23,AL,184,0.112,381,0.05
F,1996,Zaria,5,AL,618,0.024,1125,0.011
F,1997,Zoe,23,AL,193,0.111,386,0.051
F,1997,Zoey,11,AL,334,0.053,653,0.024
F,1997,Zakiya,5,AL,606,0.024,1115,0.011
F,1998,Zoe,29,AL,157,0.139,322,0.063
F,1998,Zaria,9,AL,406,0.043,780,0.02
F,1998,Zoey,6,AL,550,0.029,1038,0.013
F,1999,Zoe,36,AL,123,0.171,262,0.078
F,1999,Zaria,14,AL,294,0.066,568,0.03
F,1999,Zoie,7,AL,519,0.033,944,0.015
F,1999,Zykeria,6,AL,590,0.028,1076,0.013
F,1999,Zhane,5,AL,659,0.024,1203,0.011
F,2000,Zoe,52,AL,94,0.246,204,0.112
F,2000,Zaria,19,AL,228,0.09,455,0.041
F,2000,Zoie,9,AL,441,0.043,825,0.019
F,2000,Zoey,8,AL,483,0.038,900,0.017
F,2000,Zykeria,7,AL,532,0.033,989,0.015
F,2000,Zariah,6,AL,601,0.028,1092,0.013
F,2001,Zoe,54,AL,81,0.27,187,0.122
F,2001,Zaria,17,AL,242,0.085,490,0.039
F,2001,Zoie,15,AL,268,0.075,543,0.034
F,2001,Zoey,10,AL,400,0.05,752,0.023
F,2001,Zariah,6,AL,575,0.03,1069,0.014
F,2001,Zykeria,6,AL,575,0.03,1069,0.014
F,2002,Zoe,70,AL,58,0.359,137,0.164
F,2002,Zaria,15,AL,278,0.077,551,0.035
F,2002,Zoey,14,AL,297,0.072,582,0.033
F,2002,Zykeria,10,AL,382,0.051,735,0.023
F,2002,Zoie,9,AL,423,0.046,799,0.021
F,2002,Zahria,5,AL,662,0.026,1199,0.012
F,2002,Zakiyah,5,AL,662,0.026,1199,0.012
F,2002,Zanya,5,AL,662,0.026,1199,0.012
F,2002,Zion,5,AL,662,0.026,432,0.047
F,2003,Zoe,79,AL,53,0.402,124,0.183
F,2003,Zoey,25,AL,171,0.127,360,0.058
F,2003,Zaria,15,AL,288,0.076,555,0.035
F,2003,Zykeria,9,AL,436,0.046,818,0.021
F,2003,Zoie,8,AL,487,0.041,895,0.018
F,2003,Zharia,6,AL,607,0.031,1104,0.014
F,2003,Zakiya,5,AL,694,0.025,1264,0.012
F,2004,Zoe,87,AL,42,0.449,108,0.203
F,2004,Zoey,22,AL,197,0.114,392,0.051
F,2004,Zaria,14,AL,307,0.072,601,0.033
F,2004,Zykeria,14,AL,307,0.072,601,0.033
F,2004,Zoie,12,AL,353,0.062,684,0.028
F,2004,Zariyah,6,AL,601,0.031,1100,0.014
F,2004,Zion,6,AL,601,0.031,334,0.063
F,2004,Zariah,5,AL,697,0.026,1256,0.012
F,2005,Zoe,73,AL,54,0.37,137,0.168
F,2005,Zoey,44,AL,105,0.223,237,0.101
F,2005,Zoie,25,AL,175,0.127,362,0.058
F,2005,Zaria,14,AL,314,0.071,615,0.032
F,2005,Zariah,8,AL,514,0.041,954,0.018
F,2005,Zykeria,7,AL,564,0.035,1047,0.016
F,2005,Zakiyah,5,AL,717,0.025,1311,0.012
F,2005,Zion,5,AL,717,0.025,362,0.058
F,2006,Zoe,78,AL,49,0.383,133,0.171
F,2006,Zoey,43,AL,102,0.211,242,0.094
F,2006,Zoie,17,AL,281,0.083,548,0.037
F,2006,Zaria,15,AL,319,0.074,616,0.033
F,2006,Zion,15,AL,319,0.074,242,0.094
F,2006,Zykeria,13,AL,367,0.064,691,0.028
F,2006,Zaniya,9,AL,497,0.044,924,0.02
F,2006,Zariah,9,AL,497,0.044,924,0.02
F,2006,Zakiya,6,AL,651,0.029,1188,0.013
F,2006,Zadie,5,AL,752,0.025,1348,0.011
F,2007,Zoe,75,AL,52,0.351,134,0.162
F,2007,Zoey,54,AL,82,0.253,203,0.116
F,2007,Zion,23,AL,213,0.108,177,0.129
F,2007,Zariah,14,AL,336,0.066,663,0.03
F,2007,Zaria,13,AL,362,0.061,711,0.028
F,2007,Zoie,12,AL,399,0.056,766,0.026
F,2007,Zaniyah,11,AL,440,0.052,826,0.024
F,2007,Zykeria,10,AL,484,0.047,899,0.022
F,2007,Zaniya,8,AL,562,0.037,1033,0.017
F,2007,Zariyah,7,AL,616,0.033,1131,0.015
F,2007,Zamya,6,AL,693,0.028,1254,0.013
F,2007,Zyon,6,AL,693,0.028,1254,0.013
F,2007,Zakiyah,5,AL,805,0.023,1424,0.011
F,2007,Zanya,5,AL,805,0.023,1424,0.011
F,2007,Zyan,5,AL,805,0.023,1424,0.011
F,2008,Zoey,83,AL,45,0.396,122,0.18
F,2008,Zoe,78,AL,53,0.372,137,0.169
F,2008,Zion,24,AL,211,0.114,176,0.132
F,2008,Zoie,19,AL,257,0.091,502,0.041
F,2008,Zariah,15,AL,322,0.071,628,0.033
F,2008,Zykeria,15,AL,322,0.071,628,0.033
F,2008,Zaria,12,AL,388,0.057,763,0.026
F,2008,Zariyah,11,AL,427,0.052,822,0.024
F,2008,Zaniyah,7,AL,620,0.033,1139,0.015
F,2008,Zakiyah,6,AL,694,0.029,1265,0.013
F,2008,Zaniya,6,AL,694,0.029,1265,0.013
F,2008,Zariya,6,AL,694,0.029,1265,0.013
F,2008,Zaylee,6,AL,694,0.029,1265,0.013
F,2008,Zykerria,6,AL,694,0.029,1265,0.013
F,2008,Zakiya,5,AL,800,0.024,1438,0.011
F,2008,Zykeriah,5,AL,800,0.024,1438,0.011
F,2009,Zoey,84,AL,40,0.42,113,0.19
