sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,1994,Quinton,20,MS,158,0.128,289,0.072
M,1994,Quentin,13,MS,241,0.083,438,0.047
M,1994,Quincy,11,MS,268,0.07,507,0.04
M,1995,Quinton,21,MS,150,0.139,279,0.077
M,1995,Quentin,13,MS,245,0.086,452,0.048
M,1995,Quincy,8,MS,317,0.053,622,0.029
M,1995,Quintarius,7,MS,339,0.046,678,0.026
M,1995,Quadarius,5,MS,437,0.033,892,0.018
M,1996,Quentin,10,MS,276,0.066,531,0.037
M,1996,Quincy,10,MS,276,0.066,531,0.037
M,1996,Quinton,10,MS,276,0.066,531,0.037
M,1996,Quindarius,7,MS,374,0.046,713,0.026
M,1996,Quadarius,5,MS,480,0.033,926,0.019
M,1996,Quindon,5,MS,480,0.033,926,0.019
M,1997,Quincy,13,MS,233,0.087,435,0.049
M,1997,Quinton,10,MS,289,0.067,544,0.038
M,1997,Quadarius,8,MS,351,0.053,655,0.03
M,1997,Quentin,8,MS,351,0.053,655,0.03
M,1997,Quintarius,7,MS,385,0.047,718,0.026
M,1998,Quinton,16,MS,193,0.104,372,0.058
M,1998,Quadarius,8,MS,339,0.052,668,0.029
M,1998,Quentin,8,MS,339,0.052,668,0.029
M,1998,Quincy,5,MS,504,0.033,978,0.018
M,1998,Quintarius,5,MS,504,0.033,978,0.018
M,1999,Quentin,12,MS,247,0.079,472,0.044
M,1999,Quincy,11,MS,266,0.072,509,0.041
M,1999,Quindarius,9,MS,316,0.059,614,0.033
M,1999,Quadarius,6,MS,430,0.039,837,0.022
M,1999,Quinton,6,MS,430,0.039,837,0.022
M,2000,Quentin,15,MS,214,0.096,404,0.054
M,2000,Quinton,12,MS,264,0.077,492,0.044
M,2000,Quincy,9,MS,330,0.058,616,0.033
M,2000,Quadarius,8,MS,362,0.051,686,0.029
M,2000,Quintavious,5,MS,495,0.032,986,0.018
M,2001,Quincy,17,MS,192,0.116,352,0.065
M,2001,Quentin,9,MS,307,0.061,603,0.034
M,2001,Quindarius,9,MS,307,0.061,603,0.034
M,2001,Quadarius,8,MS,343,0.054,670,0.03
M,2001,Quintin,6,MS,432,0.041,863,0.023
M,2002,Quincy,13,MS,229,0.089,434,0.05
M,2002,Quentin,11,MS,260,0.075,498,0.042
M,2002,Quinton,10,MS,282,0.069,546,0.039
M,2002,Quandarius,5,MS,483,0.034,982,0.019
M,2002,Quantavious,5,MS,483,0.034,982,0.019
M,2002,Quintin,5,MS,483,0.034,982,0.019
M,2003,Quincy,14,MS,235,0.094,436,0.053
M,2003,Quinton,9,MS,324,0.06,627,0.034
M,2003,Quentin,6,MS,451,0.04,885,0.023
M,2003,Quindarius,6,MS,451,0.04,885,0.023
M,2003,Quadarius,5,MS,521,0.033,1029,0.019
M,2004,Quentin,13,MS,236,0.087,460,0.049
M,2004,Quincy,12,MS,256,0.08,502,0.045
M,2004,Quinton,11,MS,278,0.074,541,0.041
M,2004,Quintin,5,MS,491,0.033,1007,0.019
M,2005,Quentin,17,MS,193,0.115,359,0.065
M,2005,Quincy,12,MS,259,0.081,505,0.046
M,2005,Quinton,11,MS,275,0.075,547,0.042
M,2005,Quintavious,5,MS,515,0.034,1032,0.019
M,2006,Quentin,12,MS,289,0.075,553,0.042
M,2006,Quincy,11,MS,315,0.069,608,0.039
M,2006,Quinton,10,MS,332,0.062,657,0.035
M,2007,Quentin,9,MS,366,0.055,717,0.031
M,2007,Quincy,9,MS,366,0.055,717,0.031
M,2007,Quinton,7,MS,448,0.043,882,0.024
M,2007,Quinten,5,MS,579,0.03,1171,0.017
M,2008,Quincy,12,MS,266,0.076,539,0.043
M,2008,Quinton,12,MS,266,0.076,539,0.043
M,2008,Quentin,7,MS,435,0.045,870,0.025
M,2009,Quinton,20,MS,164,0.134,307,0.075
M,2009,Quentin,8,MS,367,0.054,737,0.03
M,2010,Quinton,8,MS,360,0.058,715,0.032
M,2010,Quincy,7,MS,399,0.051,811,0.028
M,2011,Quentin,9,MS,322,0.065,635,0.036
M,2011,Quincy,9,MS,322,0.065,635,0.036
M,2011,Quinton,5,MS,504,0.036,1060,0.02
M,2012,Quincy,7,MS,387,0.052,771,0.029
M,2012,Quinton,7,MS,387,0.052,771,0.029
M,2012,Quentin,5,MS,519,0.037,1036,0.021
M,2013,Quincy,7,MS,401,0.052,813,0.029
M,2013,Quinton,7,MS,401,0.052,813,0.029
M,2013,Quinn,6,MS,455,0.045,919,0.025
M,2013,Quentin,5,MS,519,0.037,1048,0.02
M,2014,Quinton,7,MS,411,0.051,802,0.028
M,2015,Quincy,6,MS,471,0.043,955,0.024
M,2016,Quincy,7,MS,398,0.052,822,0.029
M,2016,Quentin,5,MS,529,0.037,1081,0.02
M,2016,Quinton,5,MS,529,0.037,1081,0.02
M,2017,Quincy,6,MS,471,0.045,946,0.025
M,2017,Quentin,5,MS,538,0.038,1084,0.021
M,2017,Quinton,5,MS,538,0.038,1084,0.021
M,2018,Quincy,10,MS,307,0.077,612,0.042
M,2019,Quentin,5,MS,538,0.039,1103,0.021
M,2020,Quinton,6,MS,452,0.05,922,0.027
M,2020,Quentin,5,MS,524,0.041,1068,0.022
M,2021,Quentin,6,MS,465,0.05,930,0.028
M,2023,Quincy,8,MS,374,0.07,720,0.038
M,2023,Quinton,6,MS,466,0.052,916,0.029
F,1959,Queen,7,DC,287,0.053,520,0.025
F,1977,Quiana,6,DC,252,0.099,487,0.043
F,1978,Quiana,15,DC,104,0.271,221,0.114
F,1978,Qiana,7,DC,198,0.127,400,0.053
F,1979,Quiana,11,DC,130,0.198,282,0.082
F,1979,Qiana,8,DC,183,0.144,374,0.059
F,1980,Qiana,12,DC,123,0.214,259,0.089
F,1980,Quiana,6,DC,225,0.107,451,0.044
F,1981,Quiana,11,DC,139,0.19,286,0.08
F,1982,Quiana,6,DC,215,0.104,438,0.044
F,1983,Quiana,7,DC,188,0.122,381,0.053
F,1991,Quanisha,5,DC,302,0.085,615,0.036
F,2008,Quinn,5,DC,230,0.156,451,0.067
F,2010,Quinn,5,DC,213,0.168,434,0.073
F,2012,Quinn,6,DC,186,0.188,378,0.082
F,2013,Quinn,15,DC,62,0.451,149,0.197
F,2014,Quinn,9,DC,128,0.26,273,0.117
F,2015,Quinn,7,DC,179,0.196,363,0.088
F,2016,Quinn,16,DC,53,0.448,139,0.199
F,2017,Quinn,17,DC,52,0.49,126,0.218
F,2018,Quinn,15,DC,54,0.494,131,0.215
F,2019,Quinn,21,DC,29,0.659,77,0.303
F,2020,Quinn,27,DC,14,0.924,39,0.421
F,2021,Quinn,8,DC,115,0.289,253,0.131
F,2022,Quinn,14,DC,47,0.563,117,0.251
F,2023,Quinn,15,DC,43,0.661,94,0.286
F,2024,Quinn,9,DC,86,0.396,181,0.178
M,1952,Quentin,5,DC,262,0.035,573,0.018
M,1956,Quentin,7,DC,220,0.047,492,0.025
M,1959,Quintin,8,DC,220,0.054,483,0.029
M,1960,Quintin,7,DC,243,0.047,540,0.025
M,1962,Quentin,5,DC,295,0.035,666,0.018
M,1963,Quinton,7,DC,252,0.048,556,0.025
M,1964,Quintin,8,DC,222,0.057,495,0.03
M,1964,Quentin,5,DC,286,0.035,656,0.019
M,1965,Quintin,5,DC,268,0.039,627,0.02
M,1967,Quentin,8,DC,212,0.065,456,0.035
M,1969,Quentin,6,DC,258,0.05,577,0.027
M,1970,Quentin,9,DC,213,0.074,446,0.041
M,1972,Quincy,8,DC,196,0.086,416,0.048
M,1977,Quentin,5,DC,264,0.063,549,0.036
M,1979,Quentin,7,DC,213,0.089,420,0.052
M,1979,Quinton,6,DC,229,0.076,461,0.045
M,1980,Quentin,9,DC,166,0.114,327,0.067
M,1981,Quentin,6,DC,235,0.075,470,0.044
M,1981,Quinton,5,DC,264,0.063,534,0.036
M,1983,Quentin,6,DC,216,0.079,432,0.045
M,1984,Quentin,10,DC,146,0.132,288,0.075
M,1984,Quinton,5,DC,258,0.066,522,0.038
M,1986,Quentin,5,DC,255,0.067,514,0.038
M,1987,Quentin,9,DC,175,0.112,330,0.066
M,1987,Quintin,5,DC,264,0.062,521,0.036
M,1988,Quentin,10,DC,170,0.12,313,0.069
M,1988,Quintin,6,DC,247,0.072,487,0.041
M,1989,Quinton,6,DC,453,0.046,536,0.041
M,1989,Quentin,5,DC,530,0.038,629,0.034
M,1990,Quinton,8,DC,248,0.086,402,0.057
M,1990,Quentin,6,DC,332,0.065,534,0.043
M,1990,Quintin,6,DC,332,0.065,534,0.043
M,1991,Quentin,6,DC,276,0.076,538,0.044
M,1991,Quinton,6,DC,276,0.076,538,0.044
M,1992,Quinton,8,DC,211,0.107,386,0.063
M,1993,Quincy,8,DC,201,0.116,361,0.067
M,1993,Quinton,7,DC,216,0.102,397,0.059
M,1993,Quentin,6,DC,241,0.087,475,0.05
M,1993,Quinn,6,DC,241,0.087,475,0.05
M,1994,Quentin,6,DC,231,0.095,453,0.055
M,1995,Quentin,6,DC,215,0.108,408,0.063
M,1995,Quinn,5,DC,245,0.09,478,0.052
M,1997,Quentin,8,DC,156,0.161,283,0.095
M,1997,Quinton,6,DC,201,0.121,381,0.071
M,1998,Quentin,8,DC,153,0.162,297,0.095
M,1999,Quinn,5,DC,228,0.107,448,0.062
M,2000,Quentin,8,DC,144,0.164,284,0.095
M,2000,Quinn,6,DC,198,0.123,387,0.071
M,2001,Quentin,7,DC,173,0.151,339,0.085
M,2001,Quinn,6,DC,198,0.13,384,0.073
M,2002,Quinn,9,DC,144,0.191,267,0.11
M,2003,Quinn,13,DC,103,0.28,187,0.162
M,2004,Quentin,7,DC,168,0.151,328,0.086
M,2004,Quinn,5,DC,236,0.108,471,0.061
M,2006,Quinn,14,DC,99,0.3,167,0.176
M,2006,Quincy,6,DC,200,0.128,384,0.075
M,2007,Quinn,6,DC,206,0.132,395,0.076
M,2007,Quentin,5,DC,247,0.11,469,0.064
M,2008,Quinn,7,DC,174,0.165,339,0.094
M,2009,Quentin,6,DC,198,0.141,378,0.083
M,2009,Quinn,6,DC,198,0.141,378,0.083
M,2014,Quinn,6,DC,195,0.143,396,0.078
M,2016,Quinn,10,DC,136,0.224,250,0.124
M,2017,Quinn,12,DC,112,0.277,203,0.154
M,2017,Quentin,6,DC,208,0.138,408,0.077
M,2018,Quinn,8,DC,153,0.203,291,0.115
M,2019,Quinn,5,DC,219,0.134,445,0.072
M,2021,Quinn,5,DC,216,0.149,420,0.082
M,2023,Quinn,5,DC,198,0.168,368,0.095
F,1910,Queen,6,LA,280,0.062,448,0.041
F,1911,Queen,6,LA,262,0.067,418,0.045
F,1913,Queen,5,LA,377,0.041,661,0.024
F,1914,Queen,7,LA,328,0.049,581,0.028
F,1915,Queen,6,LA,381,0.036,706,0.019
F,1917,Queen,6,LA,411,0.032,755,0.018
F,1918,Queen,5,LA,494,0.024,905,0.013
F,1919,Queen,6,LA,443,0.028,818,0.015
F,1920,Queen,6,LA,448,0.026,821,0.015
F,1922,Queen,8,LA,381,0.034,706,0.018
F,1923,Queen,11,LA,324,0.048,587,0.026
F,1925,Queen,7,LA,417,0.029,756,0.016
F,1927,Queen,8,LA,391,0.034,713,0.018
F,1928,Queen,11,LA,315,0.051,578,0.027
F,1929,Queen,7,LA,386,0.033,727,0.017
F,1931,Queen,10,LA,306,0.049,583,0.026
F,1933,Queen,5,LA,434,0.026,835,0.014
F,1934,Queen,9,LA,334,0.043,633,0.023
F,1935,Queen,9,LA,337,0.044,632,0.023
F,1936,Queen,5,LA,456,0.024,866,0.012
F,1937,Queen,10,LA,315,0.047,600,0.024
F,1938,Queen,10,LA,331,0.045,601,0.023
F,1940,Queen,12,LA,309,0.051,581,0.026
F,1941,Queen,9,LA,363,0.036,678,0.018
F,1942,Queen,8,LA,386,0.03,751,0.015
F,1943,Queen,12,LA,328,0.044,616,0.022
F,1944,Queen,5,LA,498,0.019,965,0.009
F,1945,Queen,6,LA,446,0.023,852,0.012
F,1946,Queen,11,LA,354,0.036,671,0.018
F,1947,Queen,5,LA,546,0.015,1061,0.007
F,1948,Queen,7,LA,449,0.022,878,0.011
F,1949,Queen,11,LA,372,0.033,695,0.016
F,1950,Queen,11,LA,382,0.032,716,0.016
F,1951,Queen,5,LA,571,0.014,1079,0.007
F,1952,Queen,9,LA,422,0.025,802,0.012
F,1953,Queen,8,LA,464,0.022,879,0.01
F,1954,Queen,9,LA,444,0.024,840,0.011
F,1957,Queen,9,LA,485,0.023,925,0.011
F,1973,Quintina,5,LA,690,0.019,1244,0.009
F,1975,Quiana,10,LA,439,0.039,824,0.018
F,1976,Quiana,5,LA,714,0.019,1287,0.009
F,1977,Quiana,21,LA,269,0.075,531,0.034
F,1977,Qiana,19,LA,291,0.068,566,0.031
F,1978,Qiana,28,LA,205,0.102,415,0.046
F,1978,Quiana,25,LA,234,0.091,462,0.041
F,1979,Quiana,18,LA,294,0.062,597,0.028
F,1979,Qiana,13,LA,394,0.044,767,0.02
F,1979,Quinn,5,LA,795,0.017,1421,0.008
F,1980,Quiana,18,LA,294,0.059,598,0.027
F,1980,Qiana,7,LA,620,0.023,1144,0.01
F,1981,Qiana,8,LA,538,0.026,1013,0.012
F,1981,Quiana,6,LA,691,0.02,1240,0.009
F,1982,Quiana,9,LA,511,0.028,959,0.013
F,1982,Quinetta,5,LA,792,0.016,1426,0.007
F,1983,Quiana,5,LA,751,0.016,1380,0.007
F,1984,Quiana,5,LA,761,0.016,1386,0.008
F,1985,Quanisha,5,LA,756,0.017,1384,0.008
F,1986,Quintella,7,LA,559,0.025,1070,0.011
F,1991,Quaneisha,7,LA,539,0.028,1078,0.012
F,1995,Quanisha,8,LA,473,0.036,973,0.016
F,1996,Quanisha,5,LA,665,0.023,1342,0.01
F,2010,Quinn,6,LA,688,0.03,1371,0.014
F,2011,Quinn,7,LA,612,0.036,1205,0.016
F,2012,Quinn,12,LA,393,0.061,804,0.027
F,2013,Quinn,24,LA,206,0.119,443,0.054
F,2014,Quinn,21,LA,247,0.1,520,0.046
F,2014,Queen,7,LA,648,0.033,1285,0.015
F,2015,Quinn,13,LA,390,0.061,803,0.028
F,2016,Quinn,34,LA,151,0.162,337,0.075
F,2016,Queen,7,LA,668,0.033,1314,0.015
F,2017,Quinn,28,LA,182,0.141,403,0.064
F,2017,Queen,9,LA,532,0.045,1057,0.021
F,2018,Quinn,23,LA,224,0.117,479,0.054
F,2019,Quinn,26,LA,188,0.137,408,0.063
F,2019,Queen,8,LA,578,0.042,1164,0.019
F,2020,Quinn,26,LA,184,0.141,401,0.065
F,2020,Queen,10,LA,465,0.054,938,0.025
F,2021,Quinn,30,LA,157,0.161,343,0.074
F,2022,Quinn,28,LA,158,0.156,354,0.071
F,2023,Quinn,21,LA,226,0.12,481,0.055
F,2024,Quinn,16,LA,282,0.095,597,0.044
M,1918,Quentin,6,LA,362,0.035,798,0.016
M,1919,Quentin,6,LA,376,0.034,818,0.015
M,1927,Quincy,5,LA,432,0.025,929,0.011
M,1929,Quincy,5,LA,417,0.026,891,0.012
M,1930,Quincy,6,LA,352,0.032,778,0.015
M,1934,Quincy,7,LA,340,0.037,723,0.018
M,1942,Quincy,5,LA,443,0.019,951,0.01
M,1947,Quincy,5,LA,516,0.015,1061,0.007
M,1949,Quincy,5,LA,512,0.014,1064,0.007
M,1951,Quincy,5,LA,509,0.013,1079,0.007
M,1955,Quentin,7,LA,463,0.017,994,0.009
M,1957,Quintin,7,LA,502,0.016,1055,0.008
M,1959,Quincy,9,LA,433,0.021,935,0.011
M,1959,Quentin,7,LA,493,0.016,1068,0.009
M,1959,Quinton,5,LA,569,0.012,1254,0.006
M,1960,Quinton,9,LA,432,0.021,947,0.011
M,1960,Quentin,6,LA,548,0.014,1169,0.007
M,1960,Quinn,6,LA,548,0.014,1169,0.007
M,1961,Quincy,6,LA,525,0.015,1147,0.008
M,1961,Quentin,5,LA,575,0.012,1268,0.006
M,1962,Quentin,7,LA,498,0.017,1103,0.009
M,1962,Quinton,7,LA,498,0.017,1103,0.009
M,1963,Quentin,9,LA,424,0.023,926,0.012
M,1963,Quintin,7,LA,487,0.018,1059,0.009
M,1963,Quinton,6,LA,533,0.015,1154,0.008
M,1963,Quincy,5,LA,577,0.013,1265,0.007
M,1964,Quintin,8,LA,454,0.02,995,0.011
M,1964,Quincy,7,LA,489,0.018,1079,0.009
M,1964,Quentin,5,LA,582,0.013,1297,0.007
M,1965,Quinton,9,LA,416,0.025,908,0.013
M,1965,Quinn,7,LA,477,0.019,1038,0.01
M,1965,Quincy,6,LA,527,0.016,1139,0.009
M,1966,Quintin,6,LA,505,0.017,1101,0.009
M,1966,Quinton,6,LA,505,0.017,1101,0.009
M,1966,Quentin,5,LA,558,0.014,1226,0.007
M,1967,Quinn,8,LA,441,0.023,955,0.012
M,1967,Quentin,7,LA,467,0.02,1023,0.011
M,1967,Quincy,7,LA,467,0.02,1023,0.011
M,1968,Quinn,6,LA,500,0.017,1109,0.009
M,1969,Quentin,11,LA,368,0.032,790,0.017
M,1969,Quinton,6,LA,514,0.018,1117,0.009
M,1969,Quincy,5,LA,556,0.015,1222,0.008
M,1970,Quentin,10,LA,374,0.03,821,0.016
M,1970,Quinn,9,LA,398,0.027,872,0.014
M,1970,Quincy,7,LA,468,0.021,1034,0.011
M,1971,Quentin,13,LA,337,0.039,720,0.021
M,1971,Quincy,12,LA,358,0.036,755,0.019
M,1971,Quinton,7,LA,484,0.021,1042,0.011
M,1972,Quincy,14,LA,312,0.045,659,0.024
M,1972,Quinton,10,LA,382,0.032,812,0.017
M,1972,Quentin,6,LA,505,0.019,1098,0.01
M,1973,Quincy,20,LA,257,0.067,524,0.036
M,1973,Quentin,16,LA,290,0.054,603,0.029
M,1973,Quinn,8,LA,430,0.027,922,0.014
M,1973,Quinton,8,LA,430,0.027,922,0.014
M,1974,Quincy,18,LA,270,0.061,555,0.033
M,1974,Quinton,9,LA,404,0.031,857,0.017
M,1974,Quentin,8,LA,437,0.027,915,0.015
M,1975,Quincy,38,LA,165,0.126,315,0.068
M,1975,Quentin,25,LA,228,0.083,447,0.045
M,1975,Quinn,7,LA,478,0.023,1034,0.013
M,1975,Quinton,7,LA,478,0.023,1034,0.013
M,1975,Quenton,5,LA,579,0.017,1263,0.009
M,1976,Quentin,31,LA,194,0.102,371,0.055
M,1976,Quincy,29,LA,201,0.095,391,0.051
M,1976,Quinton,14,LA,322,0.046,660,0.025
M,1976,Quinn,8,LA,437,0.026,940,0.014
M,1977,Quincy,49,LA,152,0.148,276,0.08
M,1977,Quentin,33,LA,193,0.1,373,0.054
M,1977,Quinton,13,LA,355,0.039,740,0.021
M,1977,Quintin,8,LA,476,0.024,1018,0.013
M,1977,Quinn,5,LA,603,0.015,1377,0.008
M,1978,Quincy,46,LA,155,0.139,287,0.076
M,1978,Quentin,19,LA,278,0.057,561,0.031
M,1978,Quinton,9,LA,438,0.027,913,0.015
M,1978,Quinn,5,LA,597,0.015,1367,0.008
M,1978,Quintin,5,LA,597,0.015,1367,0.008
M,1979,Quincy,44,LA,160,0.126,305,0.069
M,1979,Quentin,24,LA,249,0.069,488,0.037
M,1979,Quinton,13,LA,374,0.037,767,0.02
M,1979,Quinn,6,LA,577,0.017,1267,0.009
M,1979,Quintin,5,LA,627,0.014,1421,0.008
M,1980,Quincy,40,LA,176,0.109,336,0.059
M,1980,Quentin,27,LA,238,0.074,455,0.04
M,1980,Quinton,12,LA,392,0.033,809,0.018
M,1980,Quintin,7,LA,525,0.019,1144,0.01
M,1980,Quinn,5,LA,640,0.014,1446,0.007
M,1981,Quincy,35,LA,195,0.095,367,0.052
M,1981,Quinton,22,LA,259,0.06,509,0.033
M,1981,Quentin,21,LA,264,0.057,527,0.031
M,1981,Quinn,9,LA,442,0.025,932,0.013
M,1982,Quincy,51,LA,147,0.135,271,0.073
M,1982,Quentin,41,LA,184,0.108,335,0.059
M,1982,Quinton,29,LA,228,0.077,429,0.042
M,1982,Quintin,8,LA,485,0.021,1032,0.012
M,1982,Quinn,6,LA,585,0.016,1267,0.009
M,1982,Quinten,5,LA,635,0.013,1426,0.007
M,1983,Quinton,58,LA,126,0.158,231,0.086
M,1983,Quentin,47,LA,159,0.128,284,0.07
M,1983,Quincy,34,LA,201,0.093,371,0.05
M,1983,Quintin,11,LA,395,0.03,817,0.016
M,1983,Quinn,6,LA,576,0.016,1225,0.009
M,1983,Quinten,6,LA,576,0.016,1225,0.009
M,1983,Quoc,5,LA,630,0.014,1380,0.007
M,1984,Quentin,48,LA,140,0.134,259,0.072
M,1984,Quinton,43,LA,161,0.12,298,0.065
M,1984,Quincy,30,LA,215,0.084,411,0.045
M,1984,Quintin,21,LA,275,0.059,532,0.032
M,1984,Quinten,7,LA,512,0.02,1100,0.011
M,1984,Quinn,5,LA,626,0.014,1386,0.008
M,1985,Quinton,43,LA,168,0.12,297,0.065
M,1985,Quentin,38,LA,188,0.106,336,0.058
M,1985,Quincy,35,LA,201,0.098,362,0.053
M,1985,Quintin,9,LA,449,0.025,943,0.014
M,1985,Quenton,5,LA,629,0.014,1384,0.008
M,1985,Quindell,5,LA,629,0.014,1384,0.008
M,1985,Quinn,5,LA,629,0.014,1384,0.008
M,1985,Quinten,5,LA,629,0.014,1384,0.008
M,1986,Quentin,37,LA,183,0.109,327,0.059
M,1986,Quincy,33,LA,197,0.097,361,0.053
M,1986,Quinton,30,LA,205,0.088,381,0.048
M,1986,Quinn,12,LA,378,0.035,768,0.019
M,1986,Quintin,10,LA,427,0.029,867,0.016
M,1987,Quinton,39,LA,167,0.121,293,0.067
M,1987,Quentin,27,LA,217,0.084,392,0.046
M,1987,Quincy,23,LA,252,0.072,454,0.039
M,1987,Quintin,12,LA,362,0.037,729,0.021
M,1987,Quinn,8,LA,468,0.025,961,0.014
M,1988,Quentin,35,LA,186,0.111,326,0.06
M,1988,Quinton,25,LA,230,0.079,418,0.043
M,1988,Quincy,20,LA,261,0.063,502,0.035
M,1988,Quintin,8,LA,467,0.025,957,0.014
M,1988,Quinten,6,LA,562,0.019,1170,0.01
M,1988,Quinn,5,LA,618,0.016,1329,0.009
M,1989,Quentin,34,LA,187,0.107,321,0.059
M,1989,Quincy,30,LA,204,0.094,353,0.052
M,1989,Quinton,30,LA,204,0.094,353,0.052
M,1989,Quintin,12,LA,381,0.038,746,0.021
M,1989,Quinn,8,LA,479,0.025,987,0.014
M,1990,Quinton,40,LA,162,0.128,285,0.071
M,1990,Quentin,29,LA,214,0.093,377,0.051
M,1990,Quincy,21,LA,255,0.067,469,0.037
M,1990,Quintin,15,LA,328,0.048,628,0.026
M,1990,Quinn,12,LA,389,0.038,751,0.021
M,1991,Quinton,32,LA,194,0.103,345,0.057
M,1991,Quincy,29,LA,213,0.094,383,0.052
M,1991,Quentin,24,LA,242,0.077,439,0.043
M,1991,Quintin,15,LA,327,0.048,621,0.027
M,1991,Quinn,11,LA,402,0.036,778,0.02
M,1991,Quinten,5,LA,655,0.016,1353,0.009
M,1992,Quinton,27,LA,220,0.089,389,0.05
M,1992,Quentin,24,LA,241,0.079,427,0.044
M,1992,Quincy,23,LA,249,0.075,447,0.042
M,1992,Quintin,12,LA,381,0.039,726,0.022
M,1992,Quenton,11,LA,410,0.036,779,0.02
M,1992,Quinn,8,LA,505,0.026,1009,0.015
M,1993,Quinton,29,LA,202,0.099,356,0.055
M,1993,Quincy,28,LA,211,0.096,372,0.053
M,1993,Quentin,18,LA,292,0.062,537,0.034
M,1993,Quintin,11,LA,421,0.038,773,0.021
M,1993,Quinn,5,LA,676,0.017,1384,0.01
M,1994,Quinton,37,LA,156,0.132,285,0.073
M,1994,Quincy,19,LA,281,0.068,513,0.038
M,1994,Quentin,14,LA,336,0.05,629,0.028
M,1994,Quinn,14,LA,336,0.05,629,0.028
M,1994,Quintin,11,LA,403,0.039,780,0.022
M,1995,Quentin,23,LA,233,0.085,430,0.047
M,1995,Quinton,18,LA,278,0.066,520,0.037
M,1995,Quinn,15,LA,321,0.055,609,0.03
M,1995,Quincy,14,LA,340,0.051,643,0.028
M,1995,Quintin,6,LA,591,0.022,1180,0.012
M,1996,Quinton,29,LA,190,0.109,351,0.06
M,1996,Quentin,19,LA,273,0.071,498,0.039
M,1996,Quincy,17,LA,289,0.064,540,0.035
M,1996,Quinn,14,LA,335,0.052,641,0.029
M,1996,Quindon,7,LA,535,0.026,1059,0.015
M,1996,Quintin,7,LA,535,0.026,1059,0.015
M,1997,Quentin,20,LA,259,0.074,481,0.041
M,1997,Quinton,17,LA,289,0.063,544,0.035
M,1997,Quinn,14,LA,339,0.052,643,0.029
M,1997,Quincy,13,LA,357,0.048,683,0.027
M,1997,Quintrell,7,LA,554,0.026,1071,0.014
M,1997,Quintin,5,LA,687,0.019,1348,0.01
M,1998,Quinton,26,LA,212,0.095,395,0.053
M,1998,Quentin,20,LA,263,0.073,499,0.041
M,1998,Quincy,18,LA,287,0.066,541,0.037
M,1998,Quinn,7,LA,573,0.026,1127,0.014
M,1999,Quinton,21,LA,248,0.077,482,0.043
M,1999,Quincy,17,LA,299,0.062,579,0.034
M,1999,Quentin,11,LA,428,0.04,814,0.022
M,1999,Quinn,11,LA,428,0.04,814,0.022
M,2000,Quinton,21,LA,256,0.077,490,0.043
M,2000,Quincy,20,LA,275,0.073,518,0.041
M,2000,Quentin,13,LA,385,0.048,726,0.026
M,2000,Quinn,10,LA,465,0.037,884,0.02
M,2000,Quenton,6,LA,649,0.022,1279,0.012
M,2000,Quintin,5,LA,738,0.018,1467,0.01
M,2001,Quinton,16,LA,317,0.061,594,0.034
M,2001,Quincy,11,LA,422,0.042,799,0.023
M,2001,Quentin,7,LA,580,0.027,1128,0.015
M,2001,Quinn,6,LA,644,0.023,1257,0.013
M,2002,Quentin,18,LA,281,0.07,532,0.039
M,2002,Quincy,17,LA,297,0.066,562,0.037
M,2002,Quinn,15,LA,336,0.058,635,0.032
M,2002,Quinton,11,LA,428,0.043,825,0.024
M,2002,Quintin,6,LA,629,0.023,1254,0.013
M,2003,Quincy,17,LA,295,0.066,554,0.037
M,2003,Quinton,16,LA,308,0.062,587,0.034
M,2003,Quentin,12,LA,388,0.047,754,0.026
M,2003,Quinn,11,LA,416,0.043,810,0.024
M,2003,Quintin,5,LA,742,0.019,1475,0.011
M,2004,Quincy,20,LA,269,0.078,504,0.043
M,2004,Quentin,16,LA,321,0.063,616,0.035
M,2004,Quinton,16,LA,321,0.063,616,0.035
M,2004,Quinn,9,LA,493,0.035,962,0.019
M,2004,Quincey,5,LA,735,0.02,1501,0.011
M,2005,Quentin,15,LA,322,0.062,608,0.034
M,2005,Quinton,13,LA,359,0.054,683,0.03
M,2005,Quincy,7,LA,557,0.029,1119,0.016
M,2005,Quinn,7,LA,557,0.029,1119,0.016
M,2005,Quintin,5,LA,702,0.021,1457,0.011
M,2006,Quincy,20,LA,249,0.08,481,0.044
M,2006,Quentin,10,LA,456,0.04,893,0.022
M,2006,Quinn,8,LA,537,0.032,1066,0.018
M,2006,Quinten,8,LA,537,0.032,1066,0.018
M,2006,Quinton,8,LA,537,0.032,1066,0.018
M,2007,Quentin,17,LA,308,0.066,596,0.036
M,2007,Quincy,12,LA,409,0.046,808,0.025
M,2007,Quinn,9,LA,527,0.035,1046,0.019
M,2007,Quintin,7,LA,631,0.027,1266,0.015
M,2007,Quinten,6,LA,685,0.023,1399,0.013
M,2007,Quinton,6,LA,685,0.023,1399,0.013
M,2008,Quinton,15,LA,330,0.06,644,0.033
M,2008,Quentin,12,LA,412,0.048,800,0.026
M,2008,Quinn,12,LA,412,0.048,800,0.026
M,2008,Quincy,11,LA,445,0.044,855,0.024
M,2008,Quintin,6,LA,691,0.024,1396,0.013
M,2009,Quincy,17,LA,313,0.068,611,0.037
M,2009,Quentin,14,LA,369,0.056,724,0.031
