sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1970,Sonja,49,VA,153,0.142,287,0.067
F,1970,Samantha,46,VA,159,0.134,301,0.063
F,1970,Shelley,44,VA,164,0.128,310,0.061
F,1970,Shelia,41,VA,170,0.119,321,0.056
F,1970,Sheri,39,VA,179,0.113,335,0.054
F,1970,Shirley,39,VA,179,0.113,335,0.054
F,1970,Sheryl,36,VA,194,0.105,357,0.05
F,1970,Sylvia,33,VA,206,0.096,383,0.045
F,1970,Sonia,31,VA,213,0.09,398,0.043
F,1970,Stacie,30,VA,216,0.087,402,0.041
F,1970,Sherrie,29,VA,221,0.084,407,0.04
F,1970,Sandy,28,VA,226,0.081,416,0.039
F,1970,Sally,26,VA,238,0.076,429,0.036
F,1970,Shelby,26,VA,238,0.076,429,0.036
F,1970,Shana,22,VA,267,0.064,484,0.03
F,1970,Stefanie,19,VA,288,0.055,517,0.026
F,1970,Shawna,17,VA,309,0.049,551,0.023
F,1970,Staci,17,VA,309,0.049,551,0.023
F,1970,Serena,14,VA,336,0.041,600,0.019
F,1970,Selena,12,VA,357,0.035,656,0.017
F,1970,Shauna,12,VA,357,0.035,656,0.017
F,1970,Shonda,12,VA,357,0.035,656,0.017
F,1970,Sue,12,VA,357,0.035,656,0.017
F,1970,Shari,11,VA,380,0.032,690,0.015
F,1970,Sophia,11,VA,380,0.032,690,0.015
F,1970,Susanne,11,VA,380,0.032,690,0.015
F,1970,Stella,10,VA,404,0.029,728,0.014
F,1970,Sallie,9,VA,427,0.026,766,0.012
F,1970,Shanda,8,VA,457,0.023,805,0.011
F,1970,Sherita,8,VA,457,0.023,805,0.011
F,1970,Sondra,8,VA,457,0.023,805,0.011
F,1970,Shannan,7,VA,498,0.02,868,0.01
F,1970,Shellie,7,VA,498,0.02,868,0.01
F,1970,Susie,7,VA,498,0.02,868,0.01
F,1970,Suzette,7,VA,498,0.02,868,0.01
F,1970,Shanna,6,VA,543,0.017,945,0.008
F,1970,Sheree,6,VA,543,0.017,945,0.008
F,1970,Stephenie,6,VA,543,0.017,945,0.008
F,1970,Susanna,6,VA,543,0.017,945,0.008
F,1970,Susannah,6,VA,543,0.017,945,0.008
F,1970,Saundra,5,VA,604,0.015,1038,0.007
F,1970,Scarlett,5,VA,604,0.015,1038,0.007
F,1970,Sharron,5,VA,604,0.015,1038,0.007
F,1970,Shona,5,VA,604,0.015,1038,0.007
F,1970,Stephine,5,VA,604,0.015,1038,0.007
F,1970,Suzanna,5,VA,604,0.015,1038,0.007
F,1970,Sydney,5,VA,604,0.015,1038,0.007
F,1971,Stephanie,433,VA,12,1.31,33,0.621
F,1971,Susan,382,VA,13,1.156,36,0.548
F,1971,Shannon,309,VA,21,0.935,34,0.561
F,1971,Sherry,235,VA,29,0.711,65,0.337
F,1971,Sharon,229,VA,32,0.693,68,0.328
F,1971,Sandra,208,VA,36,0.629,75,0.298
F,1971,Stacy,200,VA,41,0.605,59,0.361
F,1971,Sarah,166,VA,43,0.502,91,0.238
F,1971,Stacey,165,VA,45,0.499,83,0.282
F,1971,Sheila,107,VA,70,0.324,130,0.153
F,1971,Sonya,90,VA,88,0.272,161,0.129
F,1971,Sherri,89,VA,90,0.269,164,0.128
F,1971,Sabrina,81,VA,95,0.245,179,0.116
F,1971,Suzanne,67,VA,115,0.203,213,0.096
F,1971,Shirley,62,VA,120,0.188,222,0.089
F,1971,Samantha,54,VA,131,0.163,255,0.077
F,1971,Sara,54,VA,131,0.163,255,0.077
F,1971,Stacie,53,VA,135,0.16,259,0.076
F,1971,Shawn,48,VA,146,0.145,45,0.459
F,1971,Shelly,48,VA,146,0.145,288,0.069
F,1971,Shelia,44,VA,159,0.133,306,0.063
F,1971,Shelley,41,VA,168,0.124,321,0.059
F,1971,Sheri,37,VA,181,0.112,339,0.053
F,1971,Sherrie,28,VA,224,0.085,404,0.04
F,1971,Shelby,23,VA,254,0.07,404,0.04
F,1971,Sonja,23,VA,254,0.07,455,0.033
F,1971,Sylvia,21,VA,267,0.064,482,0.03
F,1971,Sandy,20,VA,273,0.061,494,0.029
F,1971,Sally,19,VA,281,0.057,506,0.027
F,1971,Shawna,19,VA,281,0.057,506,0.027
F,1971,Sonia,19,VA,281,0.057,506,0.027
F,1971,Sheryl,17,VA,296,0.051,536,0.024
F,1971,Stefanie,16,VA,303,0.048,553,0.023
F,1971,Shari,15,VA,311,0.045,574,0.022
F,1971,Selena,14,VA,318,0.042,589,0.02
F,1971,Staci,14,VA,318,0.042,589,0.02
F,1971,Sherita,12,VA,350,0.036,640,0.017
F,1971,Sue,11,VA,375,0.033,677,0.016
F,1971,Serena,10,VA,402,0.03,720,0.014
F,1971,Shana,10,VA,402,0.03,720,0.014
F,1971,Shanna,9,VA,431,0.027,770,0.013
F,1971,Sheree,9,VA,431,0.027,770,0.013
F,1971,Susanne,9,VA,431,0.027,770,0.013
F,1971,Saundra,8,VA,464,0.024,822,0.011
F,1971,Shanon,8,VA,464,0.024,822,0.011
F,1971,Shauna,8,VA,464,0.024,822,0.011
F,1971,Sallie,7,VA,502,0.021,877,0.01
F,1971,Scarlett,7,VA,502,0.021,877,0.01
F,1971,Sondra,7,VA,502,0.021,877,0.01
F,1971,Susie,7,VA,502,0.021,877,0.01
F,1971,Sandi,6,VA,547,0.018,949,0.009
F,1971,Shonda,6,VA,547,0.018,949,0.009
F,1971,Sophia,6,VA,547,0.018,949,0.009
F,1971,Stella,6,VA,547,0.018,949,0.009
F,1971,Sydney,6,VA,547,0.018,949,0.009
F,1971,Selina,5,VA,603,0.015,1043,0.007
F,1971,Shannan,5,VA,603,0.015,1043,0.007
F,1971,Sharron,5,VA,603,0.015,1043,0.007
F,1971,Shawanda,5,VA,603,0.015,1043,0.007
F,1971,Stephany,5,VA,603,0.015,1043,0.007
F,1971,Susannah,5,VA,603,0.015,1043,0.007
F,1972,Stephanie,432,VA,9,1.459,27,0.686
F,1972,Susan,293,VA,15,0.99,45,0.465
F,1972,Shannon,276,VA,18,0.932,34,0.548
F,1972,Sharon,221,VA,31,0.746,66,0.351
F,1972,Sarah,171,VA,38,0.578,79,0.271
F,1972,Sherry,171,VA,38,0.578,79,0.271
F,1972,Sandra,170,VA,40,0.574,81,0.27
F,1972,Stacey,143,VA,49,0.483,82,0.265
F,1972,Stacy,137,VA,51,0.463,76,0.289
F,1972,Sherri,76,VA,87,0.257,163,0.121
F,1972,Sonya,74,VA,89,0.25,165,0.117
F,1972,Sabrina,65,VA,104,0.22,189,0.103
F,1972,Sheila,63,VA,109,0.213,198,0.1
F,1972,Suzanne,63,VA,109,0.213,198,0.1
F,1972,Shelly,47,VA,132,0.159,262,0.075
F,1972,Sheri,43,VA,142,0.145,282,0.068
F,1972,Shelley,42,VA,147,0.142,289,0.067
F,1972,Sara,41,VA,153,0.138,295,0.065
F,1972,Shirley,40,VA,158,0.135,301,0.064
F,1972,Samantha,37,VA,169,0.125,316,0.059
F,1972,Shawn,35,VA,175,0.118,39,0.521
F,1972,Sonja,34,VA,183,0.115,337,0.054
F,1972,Sonia,30,VA,197,0.101,362,0.048
F,1972,Shelby,29,VA,202,0.098,373,0.046
F,1972,Stacie,27,VA,212,0.091,392,0.043
F,1972,Shelia,26,VA,216,0.088,399,0.041
F,1972,Sheryl,26,VA,216,0.088,399,0.041
F,1972,Shawna,25,VA,224,0.084,415,0.04
F,1972,Stefanie,19,VA,263,0.064,486,0.03
F,1972,Sylvia,19,VA,263,0.064,486,0.03
F,1972,Sandy,18,VA,269,0.061,497,0.029
F,1972,Selena,18,VA,269,0.061,497,0.029
F,1972,Sherrie,18,VA,269,0.061,497,0.029
F,1972,Sally,17,VA,280,0.057,517,0.027
F,1972,Sheree,16,VA,287,0.054,531,0.025
F,1972,Staci,15,VA,300,0.051,552,0.024
F,1972,Shonda,12,VA,338,0.041,628,0.019
F,1972,Sue,12,VA,338,0.041,628,0.019
F,1972,Shari,11,VA,356,0.037,656,0.017
F,1972,Sherita,11,VA,356,0.037,656,0.017
F,1972,Serena,10,VA,383,0.034,690,0.016
F,1972,Shauna,10,VA,383,0.034,690,0.016
F,1972,Susie,9,VA,410,0.03,735,0.014
F,1972,Shantel,8,VA,436,0.027,775,0.013
F,1972,Sophia,8,VA,436,0.027,775,0.013
F,1972,Susanne,8,VA,436,0.027,775,0.013
F,1972,Sallie,7,VA,476,0.024,831,0.011
F,1972,Shana,7,VA,476,0.024,831,0.011
F,1972,Stephenie,7,VA,476,0.024,831,0.011
F,1972,Suzette,7,VA,476,0.024,831,0.011
F,1972,Shanda,6,VA,520,0.02,900,0.01
F,1972,Shane,6,VA,520,0.02,230,0.089
F,1972,Shante,6,VA,520,0.02,900,0.01
F,1972,Stephaine,6,VA,520,0.02,900,0.01
F,1972,Sydney,6,VA,520,0.02,900,0.01
F,1972,Sasha,5,VA,583,0.017,1003,0.008
F,1972,Shanna,5,VA,583,0.017,1003,0.008
F,1972,Sharonda,5,VA,583,0.017,1003,0.008
F,1972,Shaun,5,VA,583,0.017,399,0.041
F,1972,Stacia,5,VA,583,0.017,1003,0.008
F,1972,Stella,5,VA,583,0.017,1003,0.008
F,1972,Susannah,5,VA,583,0.017,1003,0.008
F,1973,Stephanie,487,VA,7,1.735,19,0.816
F,1973,Susan,273,VA,16,0.972,44,0.458
F,1973,Shannon,248,VA,18,0.883,36,0.533
F,1973,Sharon,165,VA,35,0.588,77,0.277
F,1973,Sarah,163,VA,38,0.581,80,0.273
F,1973,Stacey,147,VA,42,0.524,72,0.29
F,1973,Sandra,137,VA,44,0.488,93,0.23
F,1973,Stacy,126,VA,51,0.449,74,0.285
F,1973,Sherry,112,VA,60,0.399,120,0.188
F,1973,Suzanne,72,VA,87,0.256,164,0.121
F,1973,Sheila,70,VA,90,0.249,170,0.117
F,1973,Sherri,67,VA,96,0.239,180,0.112
F,1973,Sara,64,VA,103,0.228,192,0.107
F,1973,Shelley,63,VA,108,0.224,199,0.106
F,1973,Shelly,58,VA,113,0.207,213,0.097
F,1973,Sabrina,50,VA,127,0.178,243,0.084
F,1973,Sonya,50,VA,127,0.178,243,0.084
F,1973,Samantha,49,VA,131,0.175,248,0.082
F,1973,Sheri,36,VA,170,0.128,314,0.06
F,1973,Shawn,35,VA,172,0.125,35,0.543
F,1973,Shelby,35,VA,172,0.125,319,0.059
F,1973,Stacie,29,VA,193,0.103,360,0.049
F,1973,Sonja,25,VA,219,0.089,400,0.042
F,1973,Shirley,24,VA,226,0.085,413,0.04
F,1973,Sonia,22,VA,238,0.078,431,0.037
F,1973,Sally,20,VA,254,0.071,454,0.034
F,1973,Sherrie,20,VA,254,0.071,454,0.034
F,1973,Shelia,17,VA,275,0.061,498,0.028
F,1973,Sheryl,17,VA,275,0.061,498,0.028
F,1973,Sandy,16,VA,283,0.057,515,0.027
F,1973,Shari,16,VA,283,0.057,515,0.027
F,1973,Selena,15,VA,297,0.053,536,0.025
F,1973,Staci,15,VA,297,0.053,536,0.025
F,1973,Shonda,14,VA,316,0.05,566,0.023
F,1973,Shana,13,VA,326,0.046,591,0.022
F,1973,Shawna,13,VA,326,0.046,591,0.022
F,1973,Sylvia,12,VA,338,0.043,618,0.02
F,1973,Sharonda,11,VA,353,0.039,645,0.018
F,1973,Stefanie,11,VA,353,0.039,645,0.018
F,1973,Serena,10,VA,372,0.036,676,0.017
F,1973,Shanda,9,VA,397,0.032,709,0.015
F,1973,Sheree,9,VA,397,0.032,709,0.015
F,1973,Sherita,9,VA,397,0.032,709,0.015
F,1973,Sophia,9,VA,397,0.032,709,0.015
F,1973,Shanna,8,VA,435,0.028,766,0.013
F,1973,Sheena,8,VA,435,0.028,766,0.013
F,1973,Susanna,8,VA,435,0.028,766,0.013
F,1973,Shauna,7,VA,468,0.025,827,0.012
F,1973,Shelli,7,VA,468,0.025,827,0.012
F,1973,Shellie,7,VA,468,0.025,827,0.012
F,1973,Suzette,7,VA,468,0.025,827,0.012
F,1973,Sharron,6,VA,521,0.021,912,0.01
F,1973,Stephenie,6,VA,521,0.021,912,0.01
F,1973,Sue,6,VA,521,0.021,912,0.01
F,1973,Sandi,5,VA,575,0.018,1002,0.008
F,1973,Sasha,5,VA,575,0.018,1002,0.008
F,1973,Selina,5,VA,575,0.018,1002,0.008
F,1973,Shanita,5,VA,575,0.018,1002,0.008
F,1973,Sondra,5,VA,575,0.018,1002,0.008
F,1973,Susannah,5,VA,575,0.018,1002,0.008
F,1973,Susanne,5,VA,575,0.018,1002,0.008
F,1973,Susie,5,VA,575,0.018,1002,0.008
F,1973,Suzanna,5,VA,575,0.018,1002,0.008
F,1974,Stephanie,457,VA,8,1.647,21,0.773
F,1974,Susan,276,VA,16,0.994,41,0.467
F,1974,Shannon,251,VA,19,0.904,34,0.562
F,1974,Sarah,232,VA,23,0.836,53,0.393
F,1974,Sharon,140,VA,42,0.504,91,0.237
F,1974,Stacey,131,VA,48,0.472,81,0.264
F,1974,Sandra,130,VA,49,0.468,101,0.22
F,1974,Stacy,127,VA,51,0.458,72,0.296
F,1974,Sherry,121,VA,56,0.436,108,0.205
F,1974,Sara,72,VA,85,0.259,163,0.122
F,1974,Suzanne,66,VA,94,0.238,178,0.112
F,1974,Sonya,59,VA,105,0.213,201,0.1
F,1974,Sherri,54,VA,113,0.195,214,0.091
F,1974,Shelly,51,VA,120,0.184,227,0.086
F,1974,Samantha,46,VA,129,0.166,248,0.078
F,1974,Sabrina,44,VA,135,0.159,260,0.074
F,1974,Sheila,43,VA,139,0.155,268,0.073
F,1974,Shawn,42,VA,143,0.151,35,0.545
F,1974,Shelley,42,VA,143,0.151,272,0.071
F,1974,Sheri,35,VA,161,0.126,313,0.059
F,1974,Shelby,33,VA,177,0.119,276,0.069
F,1974,Shirley,33,VA,177,0.119,336,0.056
F,1974,Stacie,32,VA,180,0.115,342,0.054
F,1974,Sylvia,32,VA,180,0.115,342,0.054
F,1974,Shawna,26,VA,213,0.094,394,0.044
F,1974,Sally,25,VA,223,0.09,407,0.042
F,1974,Shelia,23,VA,236,0.083,427,0.039
F,1974,Sandy,18,VA,265,0.065,495,0.03
F,1974,Sheryl,17,VA,274,0.061,510,0.029
F,1974,Stefanie,16,VA,287,0.058,526,0.027
F,1974,Shanda,15,VA,300,0.054,544,0.025
F,1974,Selena,12,VA,343,0.043,612,0.02
F,1974,Sherrie,12,VA,343,0.043,612,0.02
F,1974,Shari,10,VA,376,0.036,674,0.017
F,1974,Shonda,10,VA,376,0.036,674,0.017
F,1974,Sonja,10,VA,376,0.036,674,0.017
F,1974,Sonia,9,VA,403,0.032,717,0.015
F,1974,Sophia,9,VA,403,0.032,717,0.015
F,1974,Staci,9,VA,403,0.032,717,0.015
F,1974,Shana,8,VA,428,0.029,763,0.014
F,1974,Susannah,8,VA,428,0.029,763,0.014
F,1974,Sandi,7,VA,459,0.025,818,0.012
F,1974,Shanna,7,VA,459,0.025,818,0.012
F,1974,Shantel,7,VA,459,0.025,818,0.012
F,1974,Sharonda,7,VA,459,0.025,818,0.012
F,1974,Shauna,7,VA,459,0.025,818,0.012
F,1974,Sherita,7,VA,459,0.025,818,0.012
F,1974,Sondra,7,VA,459,0.025,818,0.012
F,1974,Sue,7,VA,459,0.025,818,0.012
F,1974,Selina,6,VA,511,0.022,894,0.01
F,1974,Serena,6,VA,511,0.022,894,0.01
F,1974,Shanita,6,VA,511,0.022,894,0.01
F,1974,Shanta,6,VA,511,0.022,894,0.01
F,1974,Sheree,6,VA,511,0.022,894,0.01
F,1974,Summer,6,VA,511,0.022,894,0.01
F,1974,Sunshine,6,VA,511,0.022,894,0.01
F,1974,Shiela,5,VA,578,0.018,998,0.008
F,1974,Sybil,5,VA,578,0.018,998,0.008
F,1975,Stephanie,446,VA,8,1.648,21,0.77
F,1975,Sarah,274,VA,15,1.012,41,0.473
F,1975,Shannon,237,VA,19,0.876,36,0.532
F,1975,Susan,211,VA,24,0.78,56,0.364
F,1975,Sherry,114,VA,53,0.421,110,0.197
F,1975,Stacy,110,VA,56,0.406,84,0.259
F,1975,Sandra,108,VA,57,0.399,116,0.186
F,1975,Sharon,104,VA,59,0.384,119,0.18
F,1975,Stacey,99,VA,63,0.366,105,0.214
F,1975,Sara,80,VA,79,0.296,150,0.138
F,1975,Samantha,77,VA,85,0.285,160,0.133
F,1975,Shelly,50,VA,121,0.185,227,0.086
F,1975,Sonya,46,VA,127,0.17,238,0.079
F,1975,Sherri,43,VA,133,0.159,255,0.074
F,1975,Suzanne,43,VA,133,0.159,255,0.074
F,1975,Sabrina,42,VA,135,0.155,257,0.073
F,1975,Sheila,40,VA,142,0.148,270,0.069
F,1975,Shelley,39,VA,144,0.144,275,0.067
F,1975,Sheri,29,VA,186,0.107,352,0.05
F,1975,Stacie,29,VA,186,0.107,352,0.05
F,1975,Shelby,28,VA,195,0.103,365,0.048
F,1975,Shawn,25,VA,209,0.092,43,0.464
F,1975,Shirley,25,VA,209,0.092,397,0.043
F,1975,Shawna,22,VA,229,0.081,429,0.038
F,1975,Shana,18,VA,261,0.067,481,0.031
F,1975,Summer,18,VA,261,0.067,481,0.031
F,1975,Sandy,16,VA,281,0.059,514,0.028
F,1975,Shelia,16,VA,281,0.059,514,0.028
F,1975,Stefanie,16,VA,281,0.059,514,0.028
F,1975,Sally,14,VA,319,0.052,571,0.024
F,1975,Sheryl,14,VA,319,0.052,571,0.024
F,1975,Sylvia,14,VA,319,0.052,571,0.024
F,1975,Selena,12,VA,345,0.044,626,0.021
F,1975,Sherrie,12,VA,345,0.044,626,0.021
F,1975,Shanna,11,VA,362,0.041,653,0.019
F,1975,Sophia,11,VA,362,0.041,653,0.019
F,1975,Susannah,11,VA,362,0.041,653,0.019
F,1975,Serena,10,VA,377,0.037,683,0.017
F,1975,Sheena,10,VA,377,0.037,683,0.017
F,1975,Sonia,10,VA,377,0.037,683,0.017
F,1975,Sonja,10,VA,377,0.037,683,0.017
F,1975,Staci,10,VA,377,0.037,683,0.017
F,1975,Sheree,9,VA,401,0.033,724,0.016
F,1975,Stella,9,VA,401,0.033,724,0.016
F,1975,Shari,8,VA,430,0.03,765,0.014
F,1975,Shonda,8,VA,430,0.03,765,0.014
F,1975,Sallie,7,VA,460,0.026,815,0.012
F,1975,Shanita,7,VA,460,0.026,815,0.012
F,1975,Shanta,7,VA,460,0.026,815,0.012
F,1975,Sharonda,7,VA,460,0.026,815,0.012
F,1975,Shawanda,7,VA,460,0.026,815,0.012
F,1975,Shelli,7,VA,460,0.026,815,0.012
F,1975,Shellie,7,VA,460,0.026,815,0.012
F,1975,Stephaine,7,VA,460,0.026,815,0.012
F,1975,Susie,7,VA,460,0.026,815,0.012
F,1975,Saundra,6,VA,512,0.022,899,0.01
F,1975,Shanda,6,VA,512,0.022,899,0.01
F,1975,Shantell,6,VA,512,0.022,899,0.01
F,1975,Shauna,6,VA,512,0.022,899,0.01
F,1975,Sherie,6,VA,512,0.022,899,0.01
F,1975,Sunny,6,VA,512,0.022,899,0.01
F,1975,Susanne,6,VA,512,0.022,899,0.01
F,1975,Samatha,5,VA,574,0.018,1004,0.009
F,1975,Scottie,5,VA,574,0.018,397,0.043
F,1975,Shanika,5,VA,574,0.018,1004,0.009
F,1975,Shawnda,5,VA,574,0.018,1004,0.009
F,1975,Shayla,5,VA,574,0.018,1004,0.009
F,1975,Shea,5,VA,574,0.018,1004,0.009
F,1975,Sherita,5,VA,574,0.018,1004,0.009
F,1975,Sherrell,5,VA,574,0.018,1004,0.009
F,1975,Shonna,5,VA,574,0.018,1004,0.009
F,1975,Stephenie,5,VA,574,0.018,1004,0.009
F,1975,Susanna,5,VA,574,0.018,1004,0.009
F,1975,Suzette,5,VA,574,0.018,1004,0.009
F,1976,Shannon,395,VA,8,1.469,18,0.855
F,1976,Stephanie,385,VA,9,1.432,27,0.671
F,1976,Sarah,315,VA,16,1.171,39,0.549
F,1976,Susan,196,VA,25,0.729,61,0.341
F,1976,Sara,122,VA,46,0.454,100,0.212
F,1976,Stacey,113,VA,51,0.42,97,0.219
F,1976,Sharon,111,VA,53,0.413,111,0.193
F,1976,Sherry,106,VA,57,0.394,116,0.185
F,1976,Stacy,105,VA,58,0.39,99,0.218
F,1976,Samantha,95,VA,68,0.353,131,0.165
F,1976,Sandra,67,VA,91,0.249,168,0.117
F,1976,Suzanne,53,VA,115,0.197,216,0.092
F,1976,Sabrina,50,VA,122,0.186,228,0.087
F,1976,Sheila,46,VA,126,0.171,239,0.08
F,1976,Stacie,35,VA,155,0.13,296,0.061
F,1976,Sherri,34,VA,160,0.126,305,0.059
F,1976,Sonya,33,VA,165,0.123,314,0.057
F,1976,Shelly,31,VA,176,0.115,331,0.054
F,1976,Shana,30,VA,180,0.112,338,0.052
F,1976,Shelley,27,VA,198,0.1,367,0.047
F,1976,Sheri,27,VA,198,0.1,367,0.047
F,1976,Shirley,22,VA,233,0.082,433,0.038
F,1976,Summer,22,VA,233,0.082,433,0.038
F,1976,Shelby,21,VA,241,0.078,445,0.037
F,1976,Shawn,20,VA,250,0.074,44,0.496
F,1976,Shawna,18,VA,266,0.067,482,0.031
F,1976,Sonia,18,VA,266,0.067,482,0.031
F,1976,Sylvia,16,VA,283,0.059,514,0.028
F,1976,Sally,14,VA,303,0.052,558,0.024
F,1976,Shelia,14,VA,303,0.052,558,0.024
F,1976,Staci,14,VA,303,0.052,558,0.024
F,1976,Sandy,13,VA,318,0.048,584,0.023
F,1976,Sherita,13,VA,318,0.048,584,0.023
F,1976,Shonda,13,VA,318,0.048,584,0.023
F,1976,Sherrie,12,VA,334,0.045,612,0.021
F,1976,Sheryl,11,VA,352,0.041,645,0.019
F,1976,Shanna,10,VA,364,0.037,673,0.017
F,1976,Sheree,10,VA,364,0.037,673,0.017
F,1976,Stefanie,10,VA,364,0.037,673,0.017
F,1976,Selena,9,VA,389,0.033,713,0.016
F,1976,Serena,9,VA,389,0.033,713,0.016
F,1976,Shanda,9,VA,389,0.033,713,0.016
F,1976,Shari,9,VA,389,0.033,713,0.016
F,1976,Sophia,9,VA,389,0.033,713,0.016
F,1976,Susanna,9,VA,389,0.033,713,0.016
F,1976,Shannan,8,VA,419,0.03,762,0.014
F,1976,Shawanda,8,VA,419,0.03,762,0.014
F,1976,Sharonda,7,VA,462,0.026,822,0.012
F,1976,Shauna,7,VA,462,0.026,822,0.012
F,1976,Sheena,7,VA,462,0.026,822,0.012
F,1976,Shemeka,7,VA,462,0.026,822,0.012
F,1976,Sonja,7,VA,462,0.026,822,0.012
F,1976,Susannah,7,VA,462,0.026,822,0.012
F,1976,Susie,7,VA,462,0.026,822,0.012
F,1976,Shea,6,VA,521,0.022,899,0.01
F,1976,Sunny,6,VA,521,0.022,899,0.01
F,1976,Selina,5,VA,591,0.019,998,0.009
F,1976,Shanika,5,VA,591,0.019,998,0.009
F,1976,Shayna,5,VA,591,0.019,998,0.009
F,1976,Shellie,5,VA,591,0.019,998,0.009
F,1976,Simone,5,VA,591,0.019,998,0.009
F,1976,Stella,5,VA,591,0.019,998,0.009
F,1976,Stephenie,5,VA,591,0.019,998,0.009
F,1976,Sue,5,VA,591,0.019,998,0.009
F,1977,Sarah,406,VA,12,1.44,29,0.668
F,1977,Stephanie,391,VA,13,1.387,30,0.644
F,1977,Shannon,359,VA,15,1.273,23,0.744
F,1977,Susan,201,VA,24,0.713,59,0.331
F,1977,Sara,154,VA,36,0.546,81,0.254
F,1977,Stacy,134,VA,42,0.475,87,0.245
F,1977,Sabrina,109,VA,58,0.387,120,0.179
F,1977,Stacey,104,VA,62,0.369,115,0.183
F,1977,Sherry,90,VA,68,0.319,132,0.148
F,1977,Samantha,88,VA,73,0.312,139,0.145
F,1977,Sharon,74,VA,87,0.262,166,0.122
F,1977,Sandra,72,VA,88,0.255,168,0.119
F,1977,Suzanne,66,VA,95,0.234,180,0.109
F,1977,Sherri,50,VA,120,0.177,230,0.082
F,1977,Shelly,47,VA,131,0.167,249,0.077
F,1977,Shelley,40,VA,151,0.142,286,0.066
F,1977,Summer,40,VA,151,0.142,286,0.066
F,1977,Sonya,39,VA,155,0.138,294,0.064
F,1977,Shawna,38,VA,157,0.135,300,0.063
F,1977,Sheila,37,VA,163,0.131,307,0.061
F,1977,Shana,35,VA,173,0.124,324,0.058
F,1977,Shanna,32,VA,187,0.113,345,0.053
F,1977,Stacie,29,VA,194,0.103,365,0.048
F,1977,Sheri,25,VA,212,0.089,404,0.041
F,1977,Selena,24,VA,221,0.085,414,0.04
F,1977,Shelby,22,VA,232,0.078,436,0.036
F,1977,Sally,18,VA,271,0.064,504,0.03
F,1977,Sherrie,17,VA,282,0.06,529,0.028
F,1977,Stefanie,17,VA,282,0.06,529,0.028
F,1977,Shanta,14,VA,313,0.05,586,0.023
F,1977,Shawn,14,VA,313,0.05,49,0.441
F,1977,Shirley,13,VA,333,0.046,614,0.021
F,1977,Staci,13,VA,333,0.046,614,0.021
F,1977,Shawanda,12,VA,345,0.043,640,0.02
F,1977,Sandy,11,VA,362,0.039,672,0.018
F,1977,Shameka,11,VA,362,0.039,672,0.018
F,1977,Shante,11,VA,362,0.039,672,0.018
F,1977,Shawnte,11,VA,362,0.039,672,0.018
F,1977,Sherita,11,VA,362,0.039,672,0.018
F,1977,Shanda,10,VA,395,0.035,717,0.016
F,1977,Shayla,10,VA,395,0.035,717,0.016
F,1977,Sonja,10,VA,395,0.035,717,0.016
F,1977,Sylvia,10,VA,395,0.035,717,0.016
F,1977,Shanika,9,VA,421,0.032,756,0.015
F,1977,Shauna,9,VA,421,0.032,756,0.015
F,1977,Sheree,9,VA,421,0.032,756,0.015
F,1977,Susanna,9,VA,421,0.032,756,0.015
F,1977,Salina,8,VA,457,0.028,810,0.013
F,1977,Serena,8,VA,457,0.028,810,0.013
F,1977,Shannan,8,VA,457,0.028,810,0.013
F,1977,Shantell,8,VA,457,0.028,810,0.013
F,1977,Sharonda,8,VA,457,0.028,810,0.013
F,1977,Shaunte,8,VA,457,0.028,810,0.013
F,1977,Shawnta,8,VA,457,0.028,810,0.013
F,1977,Shari,7,VA,502,0.025,883,0.012
F,1977,Shaunta,7,VA,502,0.025,883,0.012
F,1977,Sheena,7,VA,502,0.025,883,0.012
F,1977,Sommer,7,VA,502,0.025,883,0.012
F,1977,Sonia,7,VA,502,0.025,883,0.012
F,1977,Sophia,7,VA,502,0.025,883,0.012
F,1977,Sue,7,VA,502,0.025,883,0.012
F,1977,Susannah,7,VA,502,0.025,883,0.012
F,1977,Susanne,7,VA,502,0.025,883,0.012
F,1977,Sallie,6,VA,555,0.021,957,0.01
F,1977,Shanell,6,VA,555,0.021,957,0.01
F,1977,Shaun,6,VA,555,0.021,171,0.117
F,1977,Shonda,6,VA,555,0.021,957,0.01
F,1977,Sunshine,6,VA,555,0.021,957,0.01
F,1977,Selina,5,VA,625,0.018,1061,0.008
F,1977,Shanita,5,VA,625,0.018,1061,0.008
F,1977,Spring,5,VA,625,0.018,1061,0.008
F,1977,Stacia,5,VA,625,0.018,1061,0.008
F,1977,Starr,5,VA,625,0.018,1061,0.008
F,1977,Suzette,5,VA,625,0.018,1061,0.008
F,1978,Sarah,459,VA,9,1.648,23,0.767
F,1978,Stephanie,392,VA,14,1.408,33,0.655
F,1978,Shannon,318,VA,16,1.142,32,0.658
F,1978,Sara,176,VA,30,0.632,72,0.294
F,1978,Susan,144,VA,38,0.517,88,0.241
F,1978,Stacy,117,VA,49,0.42,94,0.22
F,1978,Samantha,98,VA,63,0.352,125,0.164
F,1978,Stacey,86,VA,72,0.309,130,0.157
F,1978,Sharon,85,VA,74,0.305,142,0.142
F,1978,Sabrina,81,VA,80,0.291,153,0.135
F,1978,Sherry,79,VA,82,0.284,156,0.132
F,1978,Sandra,65,VA,98,0.233,181,0.109
F,1978,Suzanne,52,VA,115,0.187,217,0.087
