sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,1916,Ulysse,5,LA,397,0.034,836,0.015
M,1917,Ulysses,8,LA,276,0.053,622,0.024
M,1917,Ulysse,7,LA,315,0.046,693,0.021
M,1918,Ulysses,7,LA,329,0.041,721,0.018
M,1918,Ulysse,5,LA,412,0.029,905,0.013
M,1919,Ulysses,6,LA,376,0.034,818,0.015
M,1919,Ulysse,5,LA,429,0.028,910,0.013
M,1920,Ulysse,10,LA,277,0.054,605,0.024
M,1920,Ulysses,7,LA,336,0.037,746,0.017
M,1921,Ulysse,10,LA,284,0.053,623,0.024
M,1921,Ulysses,10,LA,284,0.053,623,0.024
M,1922,Ulysse,11,LA,271,0.056,602,0.025
M,1922,Ulysses,6,LA,388,0.03,832,0.014
M,1923,Ulysses,16,LA,207,0.084,463,0.038
M,1923,Ulysse,8,LA,318,0.042,693,0.019
M,1923,Ural,5,LA,417,0.026,912,0.012
M,1924,Ulysse,12,LA,245,0.062,555,0.027
M,1924,Ulysses,11,LA,265,0.057,592,0.025
M,1925,Ulysses,15,LA,222,0.078,491,0.035
M,1925,Ulysse,6,LA,375,0.031,836,0.014
M,1926,Ulysses,8,LA,322,0.04,703,0.018
M,1927,Ulysses,9,LA,300,0.044,662,0.02
M,1927,Ulysse,5,LA,432,0.025,929,0.011
M,1928,Ulysse,9,LA,289,0.047,630,0.022
M,1928,Ulysses,7,LA,334,0.036,724,0.017
M,1929,Ulysses,14,LA,231,0.074,499,0.035
M,1929,Ulysse,5,LA,417,0.026,891,0.012
M,1930,Ulysses,6,LA,352,0.032,778,0.015
M,1931,Ulysses,12,LA,247,0.065,533,0.031
M,1932,Ulysses,10,LA,277,0.052,593,0.025
M,1932,Ulysse,5,LA,409,0.026,877,0.012
M,1933,Ulysses,12,LA,239,0.068,519,0.033
M,1933,Ulysse,7,LA,338,0.04,715,0.019
M,1934,Ulysses,7,LA,340,0.037,723,0.018
M,1935,Ulysses,9,LA,296,0.047,632,0.023
M,1936,Ulysses,11,LA,266,0.056,572,0.027
M,1937,Ulysses,8,LA,316,0.04,676,0.019
M,1938,Ulysses,10,LA,271,0.047,601,0.023
M,1939,Ulysses,12,LA,256,0.055,562,0.027
M,1940,Ulysses,9,LA,318,0.04,678,0.02
M,1941,Ulysses,7,LA,369,0.029,779,0.014
M,1942,Ulysses,10,LA,322,0.038,673,0.019
M,1943,Ulysses,9,LA,340,0.033,714,0.016
M,1944,Ulysses,11,LA,298,0.041,637,0.02
M,1946,Ulysses,7,LA,401,0.023,836,0.011
M,1947,Ulysses,16,LA,275,0.047,592,0.024
M,1948,Ulysses,12,LA,323,0.035,671,0.018
M,1948,Unknown,12,LA,323,0.035,671,0.018
M,1949,Unknown,19,LA,243,0.055,526,0.028
M,1949,Ulysses,11,LA,324,0.032,695,0.016
M,1950,Unknown,27,LA,207,0.076,437,0.039
M,1950,Ulysses,11,LA,335,0.031,716,0.016
M,1951,Unknown,29,LA,207,0.078,427,0.04
M,1951,Ulysses,14,LA,309,0.038,650,0.019
M,1952,Unknown,33,LA,190,0.088,388,0.045
M,1952,Ulysses,13,LA,322,0.035,676,0.018
M,1953,Unknown,45,LA,160,0.114,328,0.059
M,1953,Ulysses,11,LA,344,0.028,747,0.014
M,1954,Unknown,37,LA,189,0.092,397,0.047
M,1954,Ulysses,13,LA,335,0.032,717,0.017
M,1955,Unknown,32,LA,201,0.079,422,0.041
M,1955,Ulysses,10,LA,382,0.025,820,0.013
M,1956,Unknown,34,LA,202,0.08,421,0.042
M,1956,Ulysses,13,LA,344,0.031,724,0.016
M,1957,Unknown,35,LA,201,0.081,417,0.042
M,1957,Ulysses,5,LA,570,0.012,1233,0.006
M,1958,Unknown,26,LA,251,0.061,515,0.032
M,1958,Ulysses,5,LA,557,0.012,1230,0.006
M,1959,Unknown,10,LA,405,0.023,884,0.012
M,1959,Ulysses,7,LA,493,0.016,1068,0.009
M,1960,Unknown,11,LA,391,0.026,855,0.014
M,1960,Ulysses,10,LA,411,0.024,900,0.012
M,1961,Unknown,9,LA,433,0.022,946,0.011
M,1961,Ulysses,5,LA,575,0.012,1268,0.006
M,1962,Ulysses,8,LA,467,0.02,1030,0.01
M,1963,Unknown,7,LA,487,0.018,1059,0.009
M,1965,Ulysses,8,LA,443,0.022,966,0.011
M,1969,Ulysses,6,LA,514,0.018,1117,0.009
M,1972,Undra,5,LA,560,0.016,1217,0.009
M,1974,Ulysses,8,LA,437,0.027,915,0.015
M,1976,Ulysses,5,LA,574,0.016,1287,0.009
M,1977,Ulysses,7,LA,511,0.021,1108,0.011
M,1980,Ulysses,8,LA,480,0.022,1046,0.012
M,1985,Ulysses,5,LA,629,0.014,1384,0.008
M,1989,Unknown,8,LA,479,0.025,987,0.014
M,1994,Unknown,5,LA,663,0.018,1371,0.01
M,1995,Unknown,11,LA,405,0.04,769,0.022
M,2009,Uriah,6,LA,689,0.024,1400,0.013
M,2010,Uriah,6,LA,684,0.025,1371,0.014
M,2010,Urijah,6,LA,684,0.025,1371,0.014
M,2012,Unnamed,5,LA,788,0.021,1600,0.011
M,2013,Unnamed,5,LA,791,0.02,1609,0.011
M,2014,Uriah,5,LA,806,0.02,1639,0.011
M,2015,Uriah,5,LA,808,0.02,1691,0.011
M,2016,Uriah,7,LA,647,0.029,1314,0.015
M,2018,Uriah,7,LA,620,0.031,1267,0.017
M,2020,Uriah,8,LA,570,0.037,1151,0.02
M,2021,Uriah,5,LA,803,0.023,1646,0.012
M,2022,Uriah,6,LA,724,0.028,1450,0.015
M,2022,Uriel,5,LA,814,0.023,1657,0.013
M,2023,Uriah,6,LA,709,0.029,1414,0.016
F,1988,Unknown,14,NH,110,0.211,206,0.098
M,1988,Unknown,17,NH,81,0.221,169,0.119
F,1989,Unknown,50,OR,71,0.311,156,0.141
F,1990,Unknown,36,OR,105,0.215,209,0.097
F,1991,Unknown,38,OR,102,0.225,206,0.104
F,1992,Unknown,39,OR,101,0.24,204,0.109
F,1993,Unknown,26,OR,145,0.163,291,0.074
F,1994,Unknown,32,OR,122,0.2,254,0.091
F,1995,Unknown,32,OR,123,0.197,256,0.09
F,1996,Unknown,28,OR,135,0.168,293,0.077
F,2009,Unknown,14,OR,289,0.09,599,0.04
F,2010,Unknown,17,OR,223,0.113,483,0.051
F,2011,Unknown,31,OR,119,0.209,273,0.094
F,2012,Unknown,20,OR,188,0.135,422,0.061
F,2013,Unknown,18,OR,218,0.12,476,0.055
F,2014,Unknown,34,OR,108,0.22,263,0.101
F,2015,Unknown,24,OR,154,0.158,355,0.072
F,2016,Unknown,19,OR,208,0.125,459,0.057
F,2017,Unknown,15,OR,250,0.103,538,0.047
F,2018,Unknown,31,OR,106,0.222,253,0.101
F,2019,Unknown,25,OR,141,0.18,317,0.082
F,2020,Unknown,16,OR,222,0.122,472,0.056
F,2020,Uma,5,OR,607,0.038,1191,0.018
F,2021,Unknown,22,OR,169,0.16,365,0.074
F,2022,Unknown,30,OR,108,0.234,242,0.107
F,2023,Unknown,19,OR,176,0.154,387,0.07
F,2023,Uma,5,OR,609,0.041,1213,0.018
F,2024,Unknown,17,OR,213,0.13,445,0.061
M,1977,Uriah,5,OR,340,0.029,786,0.016
M,1979,Uriah,7,OR,287,0.036,676,0.019
M,1980,Uriah,10,OR,229,0.05,515,0.027
M,1989,Unknown,47,OR,88,0.242,160,0.132
M,1990,Unknown,48,OR,93,0.237,176,0.13
M,1991,Unknown,33,OR,115,0.168,233,0.09
M,1991,Uriel,5,OR,408,0.025,917,0.014
M,1992,Unknown,38,OR,108,0.195,211,0.106
M,1993,Unknown,34,OR,123,0.177,230,0.097
M,1993,Uriel,8,OR,332,0.042,691,0.023
M,1994,Unknown,36,OR,122,0.188,235,0.102
M,1994,Uriel,7,OR,350,0.037,770,0.02
M,1995,Unknown,40,OR,118,0.207,221,0.113
M,1995,Ulises,5,OR,448,0.026,990,0.014
M,1996,Unknown,26,OR,168,0.132,311,0.072
M,1996,Uriel,7,OR,387,0.036,818,0.019
M,1997,Ulises,5,OR,472,0.026,1026,0.014
M,1998,Uriel,10,OR,330,0.05,683,0.027
M,1998,Ulises,6,OR,439,0.03,937,0.016
M,1999,Ulises,9,OR,347,0.045,740,0.025
M,1999,Uriel,5,OR,487,0.025,1086,0.014
M,2000,Uriel,10,OR,336,0.051,698,0.028
M,2000,Ulises,5,OR,492,0.025,1097,0.014
M,2001,Uriel,11,OR,308,0.057,643,0.031
M,2001,Ulises,6,OR,462,0.031,992,0.017
M,2001,Uriah,5,OR,497,0.026,1102,0.014
M,2002,Uriel,13,OR,289,0.067,579,0.037
M,2002,Ulises,5,OR,507,0.026,1121,0.014
M,2003,Uriel,10,OR,344,0.051,720,0.028
M,2003,Ulysses,9,OR,364,0.046,762,0.025
M,2003,Ulises,6,OR,474,0.031,1010,0.017
M,2004,Ulises,11,OR,336,0.057,679,0.031
M,2004,Uriel,11,OR,336,0.057,679,0.031
M,2005,Uriel,16,OR,264,0.082,511,0.045
M,2005,Ulises,7,OR,450,0.036,934,0.02
M,2006,Ulises,14,OR,305,0.069,606,0.038
M,2006,Uriel,10,OR,372,0.049,768,0.027
M,2007,Uriel,14,OR,302,0.068,596,0.038
M,2007,Ulises,9,OR,408,0.044,841,0.024
M,2008,Ulises,13,OR,332,0.065,658,0.035
M,2008,Uriah,10,OR,382,0.05,783,0.027
M,2008,Uriel,8,OR,444,0.04,932,0.022
M,2009,Uriah,21,OR,236,0.109,415,0.06
M,2009,Unknown,16,OR,279,0.083,532,0.046
M,2009,Ulises,15,OR,294,0.078,565,0.043
M,2009,Urijah,15,OR,294,0.078,565,0.043
M,2009,Uriel,11,OR,357,0.057,725,0.031
M,2010,Unknown,21,OR,216,0.115,391,0.063
M,2010,Uriel,16,OR,272,0.087,514,0.048
M,2010,Uriah,12,OR,341,0.066,668,0.036
M,2010,Ulises,8,OR,438,0.044,903,0.024
M,2011,Unknown,20,OR,236,0.11,427,0.061
M,2011,Uriah,11,OR,346,0.061,686,0.033
M,2011,Uriel,10,OR,367,0.055,745,0.03
M,2011,Ulises,8,OR,422,0.044,876,0.024
M,2011,Uziel,6,OR,534,0.033,1098,0.018
M,2011,Urijah,5,OR,591,0.028,1252,0.015
M,2012,Unknown,26,OR,189,0.144,329,0.079
M,2012,Uriel,10,OR,376,0.055,745,0.03
M,2012,Urijah,9,OR,407,0.05,819,0.027
M,2012,Uriah,7,OR,477,0.039,979,0.021
M,2012,Ulises,6,OR,531,0.033,1098,0.018
M,2013,Unknown,30,OR,170,0.167,293,0.091
M,2013,Uriah,10,OR,380,0.056,761,0.03
M,2013,Urijah,8,OR,428,0.044,879,0.024
M,2013,Uriel,7,OR,459,0.039,960,0.021
M,2014,Unknown,31,OR,165,0.169,284,0.092
M,2014,Uriah,13,OR,314,0.071,602,0.038
M,2014,Ulises,8,OR,459,0.044,930,0.024
M,2014,Uriel,6,OR,546,0.033,1144,0.018
M,2015,Unknown,29,OR,166,0.16,295,0.087
M,2015,Uriah,7,OR,494,0.039,1011,0.021
M,2015,Uriel,7,OR,494,0.039,1011,0.021
M,2015,Urijah,5,OR,633,0.028,1302,0.015
M,2016,Unknown,21,OR,225,0.114,414,0.063
M,2016,Uriah,11,OR,372,0.06,723,0.033
M,2016,Uriel,8,OR,456,0.044,891,0.024
M,2016,Ulises,6,OR,554,0.033,1125,0.018
M,2016,Urijah,5,OR,628,0.027,1296,0.015
M,2017,Unknown,24,OR,188,0.138,342,0.075
M,2017,Uriah,12,OR,340,0.069,648,0.038
M,2017,Uriel,10,OR,393,0.058,753,0.031
M,2017,Ulysses,6,OR,544,0.035,1107,0.019
M,2018,Unknown,28,OR,160,0.169,283,0.091
M,2018,Uriah,10,OR,378,0.06,740,0.033
M,2018,Uriel,8,OR,448,0.048,875,0.026
M,2018,Ulises,6,OR,540,0.036,1081,0.02
M,2018,Urijah,5,OR,606,0.03,1233,0.016
M,2019,Unknown,30,OR,148,0.182,262,0.099
M,2019,Uriel,11,OR,356,0.067,698,0.036
M,2019,Uriah,7,OR,476,0.043,963,0.023
M,2019,Ulysses,6,OR,539,0.036,1086,0.02
M,2020,Unknown,27,OR,161,0.175,278,0.095
M,2020,Uriel,10,OR,365,0.065,717,0.035
M,2020,Uriah,7,OR,473,0.045,939,0.025
M,2021,Unknown,31,OR,141,0.195,242,0.105
M,2021,Uriah,15,OR,280,0.094,512,0.051
M,2021,Uriel,9,OR,413,0.057,800,0.03
M,2021,Ulises,5,OR,607,0.031,1251,0.017
M,2021,Uziel,5,OR,607,0.031,1251,0.017
M,2022,Unknown,34,OR,120,0.223,205,0.121
M,2022,Uriel,8,OR,428,0.052,836,0.028
M,2022,Uriah,5,OR,593,0.033,1218,0.018
M,2023,Unknown,33,OR,119,0.223,205,0.122
M,2023,Uriel,11,OR,335,0.074,637,0.041
M,2023,Uriah,5,OR,605,0.034,1213,0.018
M,2024,Unknown,16,OR,244,0.108,468,0.057
M,2024,Uriah,12,OR,317,0.081,618,0.043
M,2024,Uriel,6,OR,539,0.041,1097,0.022
F,1947,Unknown,5,FL,474,0.018,854,0.009
F,1948,Unknown,13,FL,285,0.049,538,0.024
F,1949,Unknown,8,FL,372,0.03,697,0.014
F,1950,Unknown,7,FL,427,0.025,782,0.012
F,1951,Unknown,11,FL,347,0.036,636,0.017
F,1952,Unknown,20,FL,255,0.061,478,0.029
F,1953,Unknown,31,FL,202,0.087,377,0.042
F,1954,Unknown,39,FL,185,0.104,349,0.05
F,1955,Unknown,26,FL,242,0.066,459,0.031
F,1956,Unknown,15,FL,358,0.035,662,0.017
F,1956,Ursula,5,FL,642,0.012,1161,0.006
F,1957,Unknown,30,FL,245,0.065,467,0.031
F,1958,Unknown,13,FL,423,0.027,774,0.013
F,1959,Unknown,8,FL,569,0.016,1024,0.008
F,1963,Ursula,5,FL,787,0.01,1389,0.005
F,1965,Ursula,11,FL,474,0.025,877,0.012
F,1965,Unknown,5,FL,758,0.011,1351,0.005
F,1966,Ursula,14,FL,416,0.033,767,0.015
F,1967,Ursula,15,FL,391,0.036,735,0.017
F,1968,Ursula,19,FL,351,0.045,649,0.021
F,1969,Ursula,15,FL,425,0.034,789,0.016
F,1970,Ursula,11,FL,537,0.023,971,0.011
F,1971,Ursula,14,FL,461,0.029,854,0.014
F,1972,Ursula,15,FL,422,0.034,789,0.016
F,1973,Ursula,14,FL,455,0.033,826,0.015
F,1974,Ursula,14,FL,463,0.032,857,0.015
F,1975,Ursula,10,FL,568,0.024,1036,0.011
F,1976,Ursula,14,FL,435,0.034,822,0.016
F,1977,Ursula,13,FL,498,0.03,909,0.014
F,1978,Ursula,8,FL,700,0.018,1254,0.008
F,1979,Ursula,7,FL,797,0.015,1406,0.007
F,1980,Ursula,7,FL,841,0.014,1472,0.006
F,1981,Ursula,10,FL,653,0.018,1197,0.009
F,1982,Ursula,5,FL,1102,0.009,1897,0.004
F,1983,Ursula,10,FL,670,0.017,1219,0.008
F,1984,Ursula,5,FL,1151,0.008,1969,0.004
F,1985,Ursula,7,FL,949,0.011,1655,0.005
F,1986,Ursula,12,FL,662,0.018,1194,0.008
F,1987,Ursula,9,FL,824,0.013,1485,0.006
F,1988,Unknown,40,FL,281,0.055,564,0.025
F,1988,Ursula,13,FL,681,0.018,1243,0.008
F,1989,Unique,7,FL,1089,0.009,1923,0.004
F,1989,Ursula,5,FL,1365,0.006,2364,0.003
F,1991,Unique,5,FL,1426,0.007,2477,0.003
F,1993,Uniqua,6,FL,1240,0.008,2218,0.004
F,1994,Unique,9,FL,956,0.012,1741,0.006
F,1995,Unique,8,FL,1019,0.011,1857,0.005
F,1995,Unknown,7,FL,1126,0.01,2039,0.004
F,1996,Unique,13,FL,724,0.018,1372,0.008
F,1997,Unique,15,FL,674,0.02,1276,0.009
F,1998,Unique,18,FL,620,0.024,1180,0.011
F,1999,Unique,18,FL,602,0.024,1159,0.011
F,2000,Unique,14,FL,784,0.018,1460,0.008
F,2001,Unique,13,FL,882,0.017,1616,0.008
F,2002,Unique,19,FL,651,0.025,1219,0.011
F,2003,Unique,15,FL,816,0.019,1512,0.009
F,2004,Unique,18,FL,728,0.022,1371,0.01
F,2005,Unique,26,FL,580,0.03,1101,0.014
F,2006,Unique,22,FL,690,0.025,1302,0.011
F,2006,Uma,5,FL,2023,0.006,3639,0.003
F,2007,Unique,14,FL,1000,0.016,1824,0.007
F,2008,Unique,10,FL,1265,0.012,2321,0.005
F,2009,Unique,23,FL,656,0.028,1249,0.013
F,2010,Unique,14,FL,950,0.018,1778,0.008
F,2011,Unique,20,FL,730,0.025,1373,0.012
F,2012,Unique,15,FL,896,0.019,1689,0.009
F,2013,Unique,14,FL,957,0.017,1786,0.008
F,2013,Uma,5,FL,1994,0.006,3607,0.003
F,2014,Unique,8,FL,1427,0.01,2650,0.004
F,2015,Unique,13,FL,1052,0.015,1961,0.007
F,2015,Una,5,FL,2073,0.006,3756,0.003
F,2016,Unique,7,FL,1630,0.008,2977,0.004
F,2017,Unique,7,FL,1639,0.008,3000,0.004
F,2017,Ulyana,5,FL,2079,0.006,3778,0.003
F,2018,Unique,11,FL,1170,0.013,2212,0.006
F,2018,Unity,5,FL,2022,0.006,3729,0.003
F,2019,Unique,12,FL,1123,0.014,2111,0.007
F,2019,Unity,5,FL,2062,0.006,3811,0.003
F,2021,Unique,12,FL,1131,0.014,2148,0.007
F,2021,Ulani,5,FL,2079,0.006,3835,0.003
F,2022,Unique,11,FL,1252,0.013,2357,0.006
F,2022,Ulani,7,FL,1688,0.008,3142,0.004
F,2022,Unity,6,FL,1882,0.007,3486,0.003
F,2022,Uma,5,FL,2117,0.006,3935,0.003
F,2023,Unique,9,FL,1439,0.011,2693,0.005
F,2023,Unity,6,FL,1889,0.007,3499,0.003
F,2024,Unique,10,FL,1316,0.012,2498,0.006
M,1913,Ulysses,5,FL,169,0.105,383,0.049
M,1914,Ulysses,7,FL,170,0.11,373,0.051
M,1915,Ulysses,5,FL,233,0.067,500,0.032
M,1916,Ulysses,11,FL,128,0.146,299,0.068
M,1918,Ulysses,11,FL,149,0.125,330,0.059
M,1919,Ulysses,13,FL,137,0.145,314,0.068
M,1920,Ulysses,7,FL,210,0.072,465,0.035
M,1921,Ulysses,10,FL,167,0.099,381,0.047
M,1922,Ulysses,9,FL,181,0.086,411,0.041
M,1923,Ulysses,14,FL,135,0.137,314,0.063
M,1924,Ulysses,6,FL,245,0.051,568,0.024
M,1925,Ulysses,15,FL,148,0.114,345,0.053
M,1926,Ulysses,7,FL,260,0.046,591,0.022
M,1927,Ulysses,11,FL,194,0.075,445,0.036
M,1928,Ulysses,13,FL,167,0.099,377,0.049
M,1929,Ulysses,5,FL,278,0.043,606,0.021
M,1930,Ulysses,12,FL,167,0.101,371,0.05
M,1931,Ulysses,9,FL,198,0.08,441,0.039
M,1932,Ulysses,7,FL,230,0.058,504,0.029
M,1933,Ulysses,10,FL,185,0.091,411,0.045
M,1934,Ulysses,10,FL,177,0.085,400,0.043
M,1935,Ulysses,6,FL,253,0.048,555,0.024
M,1936,Ulysses,8,FL,224,0.064,500,0.032
M,1937,Ulysses,10,FL,189,0.078,426,0.039
M,1938,Ulysses,9,FL,218,0.065,479,0.033
M,1939,Ulysses,7,FL,244,0.049,537,0.025
M,1940,Ulysses,13,FL,191,0.084,407,0.043
M,1941,Ulysses,9,FL,248,0.054,512,0.027
M,1942,Ulysses,11,FL,221,0.059,491,0.03
M,1943,Ulysses,10,FL,247,0.046,540,0.023
M,1944,Ulysses,11,FL,244,0.047,524,0.024
M,1945,Ulysses,10,FL,255,0.043,556,0.022
M,1946,Ulysses,13,FL,232,0.051,502,0.026
M,1947,Ulysses,11,FL,270,0.038,581,0.02
M,1948,Ulysses,13,FL,254,0.046,538,0.024
M,1948,Unknown,6,FL,360,0.021,806,0.011
M,1949,Ulysses,19,FL,210,0.065,445,0.034
M,1949,Unknown,6,FL,380,0.021,822,0.011
M,1950,Ulysses,18,FL,233,0.059,486,0.031
M,1950,Unknown,6,FL,377,0.02,838,0.01
M,1951,Ulysses,15,FL,254,0.045,537,0.023
M,1951,Unknown,9,FL,317,0.027,701,0.014
M,1952,Unknown,26,FL,189,0.073,411,0.038
M,1952,Ulysses,18,FL,237,0.051,505,0.026
M,1953,Unknown,27,FL,191,0.071,416,0.036
M,1953,Ulysses,14,FL,276,0.037,597,0.019
M,1953,Ulysee,5,FL,454,0.013,1022,0.007
M,1954,Unknown,31,FL,186,0.076,400,0.039
M,1954,Ulysses,15,FL,274,0.037,600,0.019
M,1955,Ulysses,16,FL,282,0.037,602,0.019
M,1955,Unknown,13,FL,310,0.03,666,0.016
M,1956,Unknown,22,FL,253,0.047,537,0.024
M,1956,Ulysses,18,FL,279,0.038,602,0.02
M,1957,Unknown,31,FL,220,0.062,460,0.032
M,1957,Ulysses,11,FL,374,0.022,819,0.011
M,1958,Ulysses,23,FL,265,0.044,572,0.023
M,1958,Unknown,22,FL,276,0.043,589,0.022
M,1959,Ulysses,23,FL,276,0.043,583,0.022
M,1959,Unknown,11,FL,390,0.02,865,0.011
M,1960,Ulysses,18,FL,318,0.033,691,0.017
M,1960,Unknown,7,FL,496,0.013,1113,0.007
M,1961,Ulysses,13,FL,378,0.024,822,0.012
M,1962,Ulysses,9,FL,452,0.017,1010,0.009
M,1962,Unknown,7,FL,510,0.013,1157,0.007
M,1963,Ulysses,17,FL,339,0.032,727,0.017
M,1964,Ulysses,14,FL,371,0.027,815,0.014
M,1965,Ulysses,10,FL,422,0.02,920,0.011
M,1966,Ulysses,8,FL,471,0.017,1046,0.009
M,1967,Ulysses,16,FL,332,0.034,710,0.018
M,1968,Ulysses,10,FL,422,0.021,937,0.011
M,1969,Ulysses,7,FL,515,0.014,1177,0.007
M,1970,Ulysses,13,FL,407,0.024,889,0.013
M,1971,Ulysses,7,FL,551,0.013,1267,0.007
M,1972,Ulysses,9,FL,469,0.018,1083,0.009
M,1973,Ulysses,7,FL,564,0.014,1250,0.008
M,1974,Ulysses,10,FL,487,0.02,1048,0.011
M,1976,Ulysses,13,FL,399,0.028,856,0.015
M,1977,Ulysses,9,FL,503,0.018,1135,0.01
M,1978,Ulysses,16,FL,365,0.031,792,0.017
M,1979,Ulysses,10,FL,514,0.018,1129,0.01
M,1980,Ulysses,10,FL,527,0.017,1174,0.009
M,1981,Ulysses,17,FL,398,0.027,857,0.015
M,1981,Ulises,5,FL,788,0.008,1867,0.004
M,1981,Uriah,5,FL,788,0.008,1867,0.004
M,1982,Ulises,7,FL,662,0.011,1525,0.006
M,1982,Ulysses,7,FL,662,0.011,1525,0.006
M,1983,Ulysses,5,FL,830,0.007,1920,0.004
M,1983,Uriah,5,FL,830,0.007,1920,0.004
M,1984,Ulysses,13,FL,488,0.018,1061,0.01
M,1985,Ulysses,12,FL,526,0.016,1172,0.009
M,1985,Ulises,7,FL,707,0.009,1655,0.005
M,1986,Ulysses,15,FL,465,0.02,1024,0.011
M,1987,Ulysses,8,FL,711,0.01,1601,0.005
M,1987,Uriah,6,FL,819,0.008,1918,0.004
M,1988,Unknown,57,FL,229,0.067,438,0.036
M,1988,Ulysses,8,FL,730,0.009,1675,0.005
M,1988,Uriel,8,FL,730,0.009,1675,0.005
M,1989,Ulysses,20,FL,460,0.022,972,0.012
M,1989,Uriah,11,FL,636,0.012,1444,0.007
M,1989,Ulyses,7,FL,835,0.008,1923,0.004
M,1989,Unknown,6,FL,909,0.007,2111,0.004
M,1989,Uriel,5,FL,1000,0.006,2364,0.003
M,1990,Ulises,10,FL,703,0.011,1585,0.006
M,1990,Ulysses,10,FL,703,0.011,1585,0.006
M,1991,Ulysses,11,FL,666,0.012,1498,0.007
M,1991,Uriel,8,FL,793,0.009,1828,0.005
M,1992,Uriel,11,FL,672,0.013,1490,0.007
M,1992,Ulysses,9,FL,748,0.01,1692,0.006
M,1992,Uriah,9,FL,748,0.01,1692,0.006
M,1992,Ulises,5,FL,1054,0.006,2496,0.003
M,1993,Uriel,14,FL,599,0.016,1301,0.009
M,1993,Ulysses,5,FL,1087,0.006,2512,0.003
M,1994,Ulysses,11,FL,700,0.013,1520,0.007
M,1994,Uriah,7,FL,914,0.008,2052,0.004
M,1994,Ulises,6,FL,989,0.007,2265,0.004
M,1995,Uriel,11,FL,700,0.013,1519,0.007
M,1995,Ulises,10,FL,734,0.012,1603,0.006
M,1996,Uriel,18,FL,536,0.021,1102,0.011
M,1996,Ulysses,9,FL,819,0.011,1802,0.006
M,1996,Ulises,5,FL,1154,0.006,2641,0.003
M,1996,Usama,5,FL,1154,0.006,2641,0.003
M,1997,Uriel,10,FL,778,0.012,1693,0.006
M,1997,Ulysses,7,FL,977,0.008,2159,0.004
M,1997,Ulises,6,FL,1057,0.007,2370,0.004
M,1997,Uriah,5,FL,1163,0.006,2663,0.003
M,1998,Uriel,12,FL,717,0.014,1551,0.007
M,1998,Ulises,11,FL,761,0.013,1648,0.007
M,1999,Ulysses,14,FL,656,0.016,1400,0.009
M,1999,Ulises,13,FL,698,0.015,1497,0.008
M,1999,Uriel,11,FL,775,0.013,1692,0.007
M,1999,Uriah,6,FL,1119,0.007,2533,0.004
M,2000,Uriel,17,FL,603,0.019,1285,0.01
M,2000,Ulysses,9,FL,894,0.01,1990,0.005
M,2000,Ulises,8,FL,954,0.009,2157,0.005
M,2000,Uriah,6,FL,1157,0.007,2628,0.004
M,2001,Uriel,20,FL,568,0.022,1175,0.012
M,2001,Ulysses,11,FL,801,0.012,1788,0.007
M,2001,Ulises,10,FL,854,0.011,1898,0.006
M,2001,Uriah,6,FL,1165,0.007,2680,0.004
M,2002,Ulises,14,FL,709,0.016,1521,0.008
M,2002,Uriel,14,FL,709,0.016,1521,0.008
M,2002,Ulysses,11,FL,820,0.012,1793,0.007
M,2003,Uriel,23,FL,542,0.025,1118,0.013
M,2003,Ulises,17,FL,648,0.018,1387,0.01
M,2003,Ulysses,10,FL,887,0.011,1988,0.006
M,2003,Unknown,6,FL,1252,0.006,2831,0.003
M,2003,Uriah,5,FL,1415,0.005,3220,0.003
M,2003,Uziel,5,FL,1415,0.005,3220,0.003
M,2004,Uriel,30,FL,457,0.031,928,0.017
M,2004,Ulises,8,FL,1060,0.008,2389,0.005
M,2004,Uriah,7,FL,1158,0.007,2634,0.004
M,2004,Usher,5,FL,1453,0.005,3331,0.003
M,2005,Uriel,29,FL,485,0.029,1022,0.016
M,2005,Ulises,15,FL,737,0.015,1601,0.008
M,2005,Ulysses,10,FL,996,0.01,2174,0.005
M,2005,Umar,5,FL,1533,0.005,3499,0.003
M,2005,Uriah,5,FL,1533,0.005,3499,0.003
M,2006,Uriel,29,FL,507,0.028,1064,0.015
M,2006,Ulises,11,FL,949,0.011,2122,0.006
M,2006,Uriah,11,FL,949,0.011,2122,0.006
M,2006,Ulysses,7,FL,1309,0.007,2924,0.004
M,2006,Ulices,6,FL,1443,0.006,3231,0.003
M,2006,Uziel,6,FL,1443,0.006,3231,0.003
M,2006,Unknown,5,FL,1617,0.005,3639,0.003
M,2007,Uriel,34,FL,455,0.033,941,0.018
M,2007,Uriah,11,FL,984,0.011,2177,0.006
M,2007,Ulises,10,FL,1041,0.01,2322,0.005
M,2007,Ulysses,8,FL,1203,0.008,2720,0.004
M,2008,Uriel,26,FL,564,0.026,1181,0.014
M,2008,Urijah,16,FL,780,0.016,1679,0.009
M,2008,Uriah,14,FL,855,0.014,1842,0.008
M,2008,Ulises,13,FL,892,0.013,1931,0.007
M,2008,Uziel,9,FL,1125,0.009,2496,0.005
M,2008,Ulysses,8,FL,1219,0.008,2717,0.004
M,2009,Uriel,31,FL,477,0.033,984,0.017
M,2009,Urijah,22,FL,607,0.023,1283,0.012
M,2009,Uriah,14,FL,843,0.015,1811,0.008
